District,State,iceberg_index,surface_index,surprise_index,urban_pct,total_employment,Latitude,Longitude,Type
Andaman Islands,Andaman and Nicobar,45.900000000000006,52.325,-6.425,63.900862068965516,58245442.5,12.300357061510379,92.78607247189314,Polygon
Nicobar Islands,Andaman and Nicobar,61.18,66.81,-5.63,0.0,125798766.0,7.527112809427615,93.5986088439153,Polygon
Adilabad,Andhra Pradesh,27.51,0.0,27.51,86.98630136986301,409415156.0,19.25495585892584,78.9665886785475,Polygon
Anantapur,Andhra Pradesh,43.7,68.05,-24.35,88.0794701986755,462434493.0,14.476118640181276,77.57067053494902,Polygon
Chittoor,Andhra Pradesh,35.76,68.05,-32.29,72.36842105263158,590994265.0,13.457116445542898,79.00405571419907,Polygon
Cuddapah,Andhra Pradesh,26.29,68.05,-41.76,93.89312977099236,518994007.0,14.451551343892161,78.77410120093197,Polygon
East Godavari,Andhra Pradesh,33.63,57.3,-23.67,40.09216589861751,539501329.0,17.18503522236098,82.00095215602919,Polygon
Guntur,Andhra Pradesh,44.79,63.67,-18.88,43.40425531914894,480227700.0,16.2917961764043,80.08110973140224,Polygon
Hyderabad,Andhra Pradesh,62.07,68.05,-5.98,0.0,26822383.0,17.385632744928294,78.46413200446672,Polygon
Karimnagar,Andhra Pradesh,33.84,0.0,33.84,39.0625,358447304.0,18.546717605970983,79.23467558913563,Polygon
Khammam,Andhra Pradesh,33.69,0.0,33.69,46.0,257075829.0,17.591167659752763,80.67922887035763,Polygon
Krishna,Andhra Pradesh,40.83,64.4,-23.57,59.06432748538012,591896182.0,16.551225616638853,80.79258705025728,Polygon
Kurnool,Andhra Pradesh,44.31,66.95,-22.64,51.30890052356021,839885461.0,15.528542923916202,78.00002381957012,Polygon
Mahbubnagar,Andhra Pradesh,24.21,0.0,24.21,64.54545454545455,290393666.0,16.494246931987398,78.14037832874813,Polygon
Medak,Andhra Pradesh,20.06,68.05,-47.99,91.11111111111111,383025206.0,17.885180649189167,78.21092553332186,Polygon
Nalgonda,Andhra Pradesh,33.39,64.67,-31.28,72.16494845360825,607053792.0,17.06268623983737,79.28135924247565,Polygon
Nellore,Andhra Pradesh,37.85,61.73,-23.88,68.8,694159794.0,14.430857930266038,79.72271881798109,Polygon
Nizamabad,Andhra Pradesh,35.39,45.92,-10.53,66.18705035971223,771602377.0,18.52440245276085,78.13944783856951,Polygon
Prakasam,Andhra Pradesh,42.57,68.05,-25.48,74.2671009771987,883853980.0,15.612089805231864,79.50949185078564,Polygon
Rangareddi,Andhra Pradesh,54.77,67.58,-12.81,4.699093157460841,3008423926.0,17.28433513896967,78.17222465307046,Polygon
Srikakulam,Andhra Pradesh,37.66,68.05,-30.39,79.75460122699386,850114004.0,18.57162791182341,83.97957411330754,Polygon
Vishakhapatnam,Andhra Pradesh,47.64,66.97,-19.33,7.169811320754717,586803434.0,17.885327368966486,82.68196091765326,Polygon
Vizianagaram,Andhra Pradesh,42.15,0.0,42.15,75.10373443983403,585644412.0,18.466226832915154,83.36399469101387,Polygon
Warangal,Andhra Pradesh,34.9,51.037499999999994,-16.1375,74.97226465880983,310023275.25,17.950679236996937,79.7919027786629,Polygon
West Godavari,Andhra Pradesh,35.44,68.05,-32.61,59.12698412698413,702247186.0,16.88743634216075,81.39214914817907,Polygon
Changlang,Arunachal Pradesh,39.39,0.0,39.39,89.30348258706468,59574593.0,27.37781275553173,96.35717446755629,Polygon
East Kameng,Arunachal Pradesh,41.41,0.0,41.41,66.77631578947368,42460908.0,27.294598865613207,93.0320514073148,Polygon
East Siang,Arunachal Pradesh,41.56,45.92,-4.36,84.86055776892431,40212624.0,28.118448180299563,95.16317347652573,Polygon
Kurung Kumey,Arunachal Pradesh,46.25,0.0,46.25,94.05405405405406,29810182.0,28.03839680321419,93.31778359240599,Polygon
Lohit,Arunachal Pradesh,40.41,0.0,40.41,77.59562841530054,26055469.0,27.98910220451729,96.59122836615444,Polygon
Lower Dibang Valley,Arunachal Pradesh,36.98,0.0,36.98,86.90476190476191,42527600.0,28.364471588972766,95.8177986419741,Polygon
Lower Subansiri,Arunachal Pradesh,52.26,0.0,52.26,71.76470588235294,10601977.0,27.671413746796535,93.87240120574066,Polygon
Papum Pare,Arunachal Pradesh,51.22,45.92,5.3,40.45226130653266,41201866.0,27.274999314495673,93.5882567536683,Polygon
Tawang,Arunachal Pradesh,34.33,0.0,34.33,88.1578947368421,15257624.0,27.656373588953976,91.9142430033553,Polygon
Tirap,Arunachal Pradesh,38.6,0.0,38.6,58.666666666666664,19780752.0,26.955193951084045,95.45151939302427,Polygon
Upper Dibang Valley,Arunachal Pradesh,41.59,0.0,41.59,100.0,7810759.0,28.955706905181692,95.94275331941263,Polygon
Upper Siang,Arunachal Pradesh,47.12,0.0,47.12,48.66666666666667,17473564.0,28.829314422087638,94.90773676627835,Polygon
Upper Subansiri,Arunachal Pradesh,39.4,0.0,39.4,84.02777777777779,22659547.0,28.292452221972493,93.93196691952636,Polygon
West Kameng,Arunachal Pradesh,40.24,0.0,40.24,51.63043478260869,21809719.0,27.434355747432424,92.5142776922157,Polygon
West Siang,Arunachal Pradesh,49.19,0.0,49.19,20.80536912751678,14607794.0,28.316153544915455,94.50783797109568,Polygon
Barpeta,Assam,31.58,0.0,31.58,81.11587982832617,417314511.0,26.439206668601216,91.02574972337665,Polygon
Bongaigaon,Assam,39.93,0.0,39.93,59.82142857142857,232973200.0,26.490213783909415,90.64644780669735,Polygon
Cachar,Assam,40.48,0.0,40.48,72.82608695652173,566954695.0,24.81419422687327,92.85745309234757,Polygon
Darrang,Assam,32.38,0.0,32.38,89.51612903225806,206726726.0,26.60661431057555,92.02646265755838,Polygon
Dhemaji,Assam,33.96,0.0,33.96,86.8421052631579,292734414.0,27.59064004202367,94.78060068056794,Polygon
Dhuburi,Assam,26.06,0.0,26.06,82.6086956521739,611606416.0,26.101987029850015,90.02918032478568,Polygon
Dibrugarh,Assam,30.28,0.0,30.28,72.13541666666666,618621053.0,27.371686704782707,95.05491494529298,Polygon
Goalpara,Assam,28.7,0.0,28.7,70.0,128843536.0,26.048093794771475,90.60864936509348,Polygon
Golaghat,Assam,53.14,0.0,53.14,76.27906976744187,383231958.0,26.479679556471226,93.83673195130093,Polygon
Hailakandi,Assam,39.81,0.0,39.81,88.11881188118812,211411597.0,24.496869294090317,92.58907203704966,Polygon
Jorhat,Assam,42.35,0.0,42.35,62.857142857142854,243886640.0,26.795635897768804,94.27419965566563,Polygon
Kamrup,Assam,43.71,0.0,43.71,85.21739130434783,636982272.0,26.136019881466098,91.53552984653047,Polygon
Karbi Anglong,Assam,33.17,0.0,33.17,91.42857142857144,435818414.0,26.069285697241142,93.14809099854413,Polygon
Karimganj,Assam,40.77,0.0,40.77,81.10236220472441,421395809.0,24.57910477464057,92.380852178888,Polygon
Kokrajhar,Assam,30.61,58.73,-28.12,83.6734693877551,352668128.0,26.583466402009737,90.19674881953183,Polygon
Lakhimpur,Assam,38.26,0.0,38.26,87.6923076923077,308576057.0,27.17462143124293,94.13516801614485,Polygon
Marigaon,Assam,35.7,0.0,35.7,91.6030534351145,280621059.0,26.2858573513458,92.28022526758399,Polygon
Nagaon,Assam,44.56,0.0,44.56,76.3586956521739,654784235.0,26.226247554885067,92.84157400728849,Polygon
Nalbari,Assam,47.29,0.0,47.29,100.0,181997950.0,26.530373810367664,91.43519090888657,Polygon
North Cachar Hills,Assam,30.07,0.0,30.07,72.91666666666666,79736487.0,25.380568622608372,93.03389443447082,Polygon
Sibsagar,Assam,45.75,0.0,45.75,92.9203539823009,220275523.5,27.012476583064622,94.81936994268125,Polygon
Sonitpur,Assam,35.34,0.0,35.34,82.5136612021858,399360936.0,26.782767465406973,92.92746295654722,Polygon
Tinsukia,Assam,33.0,68.05,-35.05,70.87155963302753,815052115.0,27.58479155696711,95.62554151995805,Polygon
Araria,Bihar,26.74,45.92,-19.18,94.9438202247191,931583216.0,26.201031333820662,87.34621999231246,Polygon
Aurangabad,Bihar,38.72,34.025,4.695,60.70872274143302,863732085.0,24.79391563696608,84.40457603162719,Polygon
Banka,Bihar,21.33,0.0,21.33,100.0,592016621.0,24.85217768493082,86.83424900162731,Polygon
Begusarai,Bihar,28.12,0.0,28.12,46.206896551724135,411126860.0,25.495752175359566,86.12356662540618,Polygon
Bhabua,Bihar,26.28,0.0,26.28,93.25842696629212,395942580.0,24.99329245036366,83.5985582146513,Polygon
Bhagalpur,Bihar,26.28,0.0,26.28,52.976190476190474,545245135.0,25.26936508196716,87.07727983879037,Polygon
Bhojpur,Bihar,32.24,0.0,32.24,65.91928251121077,884977600.0,25.470659889346148,84.53560526683282,Polygon
Buxar,Bihar,31.53,0.0,31.53,100.0,423522793.0,25.49329684058241,84.0935619391756,Polygon
Darbhanga,Bihar,34.25,62.99,-28.74,80.76923076923077,636689517.0,26.11487228527661,86.01732271402271,Polygon
Gaya,Bihar,40.57,0.0,40.57,33.83084577114428,425103637.0,24.69912132357315,84.92853762024644,Polygon
Gopalganj,Bihar,41.06,0.0,41.06,91.33858267716536,562789603.0,26.445186770271032,84.36817886439924,Polygon
Jamui,Bihar,31.9,45.92,-14.02,66.07142857142857,663189245.0,24.785831096791988,86.28845339251785,Polygon
Jehanabad,Bihar,30.15,0.0,30.15,100.0,282020116.0,25.15896861198711,84.88103079131614,Polygon
Katihar,Bihar,27.71,0.0,27.71,79.8076923076923,1011520982.0,25.54536276628129,87.63893728589689,Polygon
Khagaria,Bihar,18.67,0.0,18.67,92.36111111111111,695083684.0,25.512392367543022,86.59617370485954,Polygon
Kishanganj,Bihar,33.17,0.0,33.17,62.37623762376238,347604526.0,26.2955064902562,87.92915227990656,Polygon
Lakhisarai,Bihar,30.52,0.0,30.52,100.0,420935227.0,25.159826191232916,86.12818616007344,Polygon
Madhepura,Bihar,38.7,0.0,38.7,100.0,521449679.0,25.82652772592498,86.88924705073084,Polygon
Madhubani,Bihar,23.18,0.0,23.18,95.41984732824427,1249848182.0,26.406429418587457,86.21174350298134,Polygon
Munger,Bihar,40.67,60.73,-20.06,36.53846153846153,245720332.0,25.21134278836961,86.5269455882604,Polygon
Muzaffarpur,Bihar,27.07,0.0,27.07,72.27272727272728,924569659.0,26.152680661319984,85.32244152961896,Polygon
Nalanda,Bihar,34.77,0.0,34.77,65.58139534883722,725602701.0,25.221443743472296,85.44842238444994,Polygon
Nawada,Bihar,26.19,0.0,26.19,94.18604651162792,393056028.0,24.81119615527757,85.58712087901077,Polygon
Pashchim Champaran,Bihar,25.66,0.0,25.66,70.3883495145631,923054522.0,27.08010186118992,84.3365880901127,Polygon
Patna,Bihar,44.19,65.67,-21.48,28.29827915869981,1228959674.0,25.45738954499874,85.21426672238212,Polygon
Purba Champaran,Bihar,25.67,0.0,25.67,79.39698492462311,862916357.0,26.62112944660882,84.91638128020465,Polygon
Purnia,Bihar,30.55,0.0,30.55,55.92105263157895,457599193.0,25.816372430693654,87.40066804498176,Polygon
Rohtas,Bihar,33.24,0.0,33.24,53.40909090909091,729899793.0,24.981238780001984,84.01992001221878,Polygon
Saharsa,Bihar,27.59,0.0,27.59,88.29787234042553,490237023.0,25.81707832293016,86.58255607444637,Polygon
Samastipur,Bihar,25.55,45.92,-20.37,86.16600790513834,1187851912.0,25.77785558177441,85.89606917646222,Polygon
Saran,Bihar,27.9,68.05,-40.15,85.3896103896104,1458720332.0,25.90641001639883,84.81691559888937,Polygon
Sheikhpura,Bihar,26.67,0.0,26.67,67.5,280043464.0,25.131602339307175,85.81459017609458,Polygon
Sheohar,Bihar,18.93,0.0,18.93,100.0,259081353.0,26.48489644489127,85.32267441728197,Polygon
Sitamarhi,Bihar,26.89,0.0,26.89,74.28571428571429,806546187.0,26.596859793090577,85.55703368521637,Polygon
Siwan,Bihar,26.04,0.0,26.04,88.51351351351352,631365403.0,26.162977183905593,84.38080838369605,Polygon
Supaul,Bihar,37.15,0.0,37.15,100.0,639667097.0,26.246970705973414,86.79192639673941,Polygon
Vaishali,Bihar,29.8,0.0,29.8,70.94972067039106,817827495.0,25.76322819687811,85.36198303201755,Polygon
Chandigarh,Chandigarh,56.43,63.47,-7.04,0.0,372236743.0,30.733852210305677,76.76827547267109,Polygon
Bastar,Chhattisgarh,51.58,0.0,51.58,76.72955974842768,313109308.0,19.437682577480512,81.57239073798254,Polygon
Bilaspur,Chhattisgarh,43.019999999999996,34.025,8.995,81.47632311977716,414331589.0,22.350960517974315,81.95460924469847,Polygon
Dantewada,Chhattisgarh,19.53,0.0,19.53,100.0,185710385.0,18.655873310703523,81.05135954590997,Polygon
Dhamtari,Chhattisgarh,41.38,0.0,41.38,100.0,128541318.0,20.55365906741019,81.80318908267397,Polygon
Durg,Chhattisgarh,50.67,52.95,-2.28,39.04494382022472,640571189.0,21.19144807059665,81.34710582289779,Polygon
Janjgir-Champa,Chhattisgarh,33.28,0.0,33.28,93.78238341968913,526410478.0,21.92461505280475,82.7305777659963,Polygon
Jashpur,Chhattisgarh,41.86,0.0,41.86,88.88888888888889,586064636.0,22.799321457347595,83.85867122665725,Polygon
Kanker,Chhattisgarh,33.24,0.0,33.24,100.0,412906863.0,20.13454268496444,81.1214045877298,Polygon
Kawardha,Chhattisgarh,24.61,0.0,24.61,84.16666666666667,230724339.0,22.09158899021014,81.2162320586368,Polygon
Korba,Chhattisgarh,37.06,62.49,-25.43,54.826254826254825,470607280.0,22.532892807991804,82.60337987763714,Polygon
Koriya,Chhattisgarh,26.04,0.0,26.04,57.27272727272727,217188752.0,23.46992913926072,82.22851042189495,Polygon
Mahasamund,Chhattisgarh,25.44,45.92,-20.48,81.70212765957446,596479683.0,21.203419484482392,82.60382922230497,Polygon
Raigarh,Chhattisgarh,40.415000000000006,62.599999999999994,-22.185,64.6659044715447,750364974.5,22.084348169056877,83.29903899309795,Polygon
Raipur,Chhattisgarh,52.27,0.0,52.27,19.301848049281315,712023837.0,21.07203102803568,82.1667514053325,Polygon
Raj Nandgaon,Chhattisgarh,38.44,0.0,38.44,97.46835443037976,754432152.0,21.04024966633606,80.81257890189531,Polygon
Surguja,Chhattisgarh,50.23,0.0,50.23,79.66101694915254,465860806.0,23.359056519997466,83.21176143446297,Polygon
Dadra And Nagar Haveli,Dadra and Nagar Haveli,37.78,0.0,37.78,74.08376963350786,180033095.0,20.194793137073283,73.08089146848309,Polygon
Daman,Daman and Diu,47.41,63.49,-16.08,18.22222222222222,102055072.0,20.41410216491619,72.84214373433,Polygon
Junagadh,Daman and Diu,26.58,0.0,26.58,78.10650887573965,654887973.0,20.834617641308828,70.79410014332011,Polygon
Delhi,Delhi,59.75,0.0,59.75,0.0,30255853.0,28.6466852446471,77.10896714468626,Polygon
North Goa,Goa,51.89,68.05,-16.16,39.436619718309856,260227433.0,15.551040017246128,73.98403644609124,Polygon
South Goa,Goa,46.87,68.05,-21.18,45.75645756457565,161151191.0,15.195535295458651,74.12037653961733,Polygon
Ahmadabad,Gujarat,55.74,67.38,-11.64,10.955056179775282,2119136017.0,22.728829193459593,72.20347342112403,Polygon
Amreli,Gujarat,32.87,62.99,-30.12,66.94915254237289,384909543.0,21.421850892590598,71.26359208028437,Polygon
Anand,Gujarat,30.26,0.0,30.26,90.15151515151516,638326534.0,22.4503991899566,72.79109709144323,Polygon
Banas Kantha,Gujarat,40.9,0.0,40.9,83.76237623762376,1691415230.0,24.281453215874702,72.0393556137041,Polygon
Bharuch,Gujarat,41.75,0.0,41.75,76.63043478260869,645233447.0,21.787702549766916,72.92273904682196,Polygon
Bhavnagar,Gujarat,40.54,58.73,-18.19,60.797342192691026,685639585.0,21.68485383214757,71.86287348315669,Polygon
Dahod,Gujarat,26.31,0.0,26.31,85.91549295774648,273703602.0,22.91079053226367,74.01985654592453,Polygon
Gandhinagar,Gujarat,37.29,45.92,-8.63,74.43181818181817,699493423.0,23.20809083290916,72.69957624137443,Polygon
Jamnagar,Gujarat,49.55,58.73,-9.18,32.631578947368425,214189413.0,22.251393066259748,69.92525654404729,Polygon
Junagadh,Gujarat,26.58,0.0,26.58,78.10650887573965,654887973.0,21.214013424180717,70.56782041647615,Polygon
Kachchh,Gujarat,33.33,0.0,33.33,60.08230452674898,625358522.0,23.627252242272178,69.96752634254196,Polygon
Kheda,Gujarat,27.46,0.0,27.46,64.36363636363637,981383357.0,22.87673196885691,73.02368648972644,Polygon
Mahesana,Gujarat,41.45,66.48,-25.03,61.98347107438017,990690134.0,23.580114779935368,72.49656238110889,Polygon
Narmada,Gujarat,17.46,0.0,17.46,100.0,110982523.0,21.711746549996487,73.65745792517819,Polygon
Navsari,Gujarat,34.4,0.0,34.4,56.96969696969697,607427201.0,20.812647482469014,73.1032646595441,Polygon
Panch Mahals,Gujarat,39.45,0.0,39.45,84.43396226415094,632294279.0,22.853746067634223,73.60858820565454,Polygon
Patan,Gujarat,43.66,0.0,43.66,72.91666666666666,307221293.0,23.768136679957472,71.80025024721459,Polygon
Porbandar,Gujarat,22.55,0.0,22.55,77.04918032786885,124106736.0,21.63803048063087,69.80202065182914,Polygon
Rajkot,Gujarat,46.79,68.05,-21.26,25.650557620817843,729807309.0,22.256817370947633,70.79229486095078,Polygon
Sabar Kantha,Gujarat,35.67,0.0,35.67,76.47058823529412,638565865.0,23.659279049449406,73.16648075578699,Polygon
Surat,Gujarat,44.86,68.05,-23.19,26.948480845442536,2451444111.0,21.23452158998829,73.30925528569954,Polygon
Surendranagar,Gujarat,31.39,68.05,-36.66,65.19823788546255,597653996.0,22.795692159964045,71.55252970935256,Polygon
The Dangs,Gujarat,70.56,0.0,70.56,0.0,119550256.0,20.798737510654185,73.70614552496058,Polygon
Vadodara,Gujarat,49.93,68.05,-18.12,33.910034602076124,911560771.0,22.226823857140733,73.54120347633243,Polygon
Valsad,Gujarat,40.62,0.0,40.62,45.76271186440678,753906806.0,20.418480616574243,73.11854358791832,Polygon
Ambala,Haryana,37.01,58.73,-21.72,59.2814371257485,317783771.0,30.358717245315663,76.96616461502119,Polygon
Bhiwani,Haryana,47.31,0.0,47.31,56.14035087719298,334773062.0,28.724456043625434,75.95752535331177,Polygon
Faridabad,Haryana,48.63,68.05,-19.42,10.064935064935066,577453664.0,28.16443974906408,77.3231441998534,Polygon
Fatehabad,Haryana,51.64,0.0,51.64,88.59649122807018,211637340.0,29.579534402844565,75.5691973390897,Polygon
Gurgaon,Haryana,59.56,68.05,-8.49,7.308970099667775,607422387.0,28.16931828365283,76.98334910558536,Polygon
Hisar,Haryana,48.24,0.0,48.24,55.13196480938416,641406033.0,29.220685177576957,75.8047676183056,Polygon
Jhajjar,Haryana,35.22,68.05,-32.83,50.505050505050505,181309041.0,28.59258073419536,76.61664073834272,Polygon
Jind,Haryana,40.16,0.0,40.16,64.26666666666667,746381471.0,29.442854961175783,76.29377183039959,Polygon
Kaithal,Haryana,33.4,58.73,-25.33,58.12500000000001,294452728.0,29.81637309247953,76.40778633734988,Polygon
Karnal,Haryana,42.63,67.76,-25.13,76.5432098765432,531159748.0,29.69722425504165,76.88101314744108,Polygon
Kurukshetra,Haryana,52.12,68.05,-15.93,69.66292134831461,203577107.0,30.04998063346234,76.82977085494653,Polygon
Mahendragarh,Haryana,27.12,0.0,27.12,86.66666666666667,152872539.0,28.17866787978164,76.13635893944361,Polygon
Panchkula,Haryana,60.29,67.79,-7.5,39.705882352941174,141855502.0,30.710215470304547,76.95850309706445,Polygon
Panipat,Haryana,45.9,68.05,-22.15,57.08502024291497,502533751.0,29.337501566459355,76.91543806749132,Polygon
Rewari,Haryana,47.31,0.0,47.31,78.65168539325843,182884508.0,28.21057417029062,76.555263517517,Polygon
Rohtak,Haryana,46.22,0.0,46.22,28.440366972477065,229842631.0,28.91426534539793,76.51104234804042,Polygon
Sirsa,Haryana,27.03,0.0,27.03,75.25252525252525,369295534.0,29.616793870445587,74.89191016962266,Polygon
Sonepat,Haryana,37.78,0.0,37.78,66.88963210702342,804966140.0,29.065647017391335,76.86401975681827,Polygon
Yamuna Nagar,Haryana,42.2,62.99,-20.79,60.30927835051546,382366342.0,30.257679169423454,77.33030171463523,Polygon
Bilaspur,Himachal Pradesh,43.019999999999996,34.025,8.995,81.47632311977716,414331589.0,31.375462564369627,76.65758982215256,Polygon
Chamba,Himachal Pradesh,44.16,0.0,44.16,96.88385269121812,232922394.0,32.679458781630224,76.33764332018163,Polygon
Hamirpur,Himachal Pradesh,45.995000000000005,0.0,45.995000000000005,82.51643866676744,371293280.5,31.67071323730407,76.51099332672631,Polygon
Kangra,Himachal Pradesh,44.47,45.92,-1.45,91.06060606060606,537477952.0,32.110726814032574,76.30235163967784,Polygon
Kinnaur,Himachal Pradesh,46.45,0.0,46.45,100.0,20002647.0,31.602130584945723,78.39675445950515,Polygon
Kullu,Himachal Pradesh,29.72,0.0,29.72,88.671875,179998761.0,31.908818715301475,77.38420990717135,Polygon
Lahul And Spiti,Himachal Pradesh,31.81,0.0,31.81,100.0,15527025.0,32.484826850159976,77.59804230688923,Polygon
Mandi,Himachal Pradesh,48.12,0.0,48.12,93.07692307692308,396892005.0,31.64213854419362,76.97770922454143,Polygon
Shimla,Himachal Pradesh,48.08,58.61,-10.53,78.82352941176471,320630804.0,31.201917570486135,77.61798794462689,Polygon
Sirmaur,Himachal Pradesh,42.88,0.0,42.88,79.64601769911505,180339695.0,30.672395693052852,77.41736177805029,Polygon
Solan,Himachal Pradesh,36.68,0.0,36.68,63.1578947368421,356143672.0,31.046832191398696,76.89561596442483,Polygon
Una,Himachal Pradesh,43.53,0.0,43.53,100.0,120932136.0,31.58301769027581,76.1956106968457,Polygon
Anantnag,Jammu and Kashmir,42.33,58.73,-16.4,68.61826697892272,250027770.0,33.804974828545646,75.3323676688765,Polygon
Bagdam,Jammu and Kashmir,34.66,45.92,-11.26,80.60606060606061,244518939.0,33.94561243570828,74.78825483313868,Polygon
Baramula,Jammu and Kashmir,38.51,0.0,38.51,71.63461538461539,285297073.0,34.35748312142789,74.66854639753227,Polygon
Doda,Jammu and Kashmir,50.56,0.0,50.56,94.6153846153846,124756756.0,33.440151456992474,75.93412410149047,Polygon
Jammu,Jammu and Kashmir,49.1,49.4,-0.3,36.67100130039012,523534378.0,32.73591875942252,74.89535477881577,Polygon
Kargil,Jammu and Kashmir,43.22,0.0,43.22,89.375,36966432.0,33.8169860382073,76.61625654049197,Polygon
Kathua,Jammu and Kashmir,46.09,0.0,46.09,86.99186991869918,225024423.0,32.54852040555528,75.58974241796847,Polygon
Kupwara,Jammu and Kashmir,38.78,0.0,38.78,77.43362831858407,142953267.0,34.54161343024659,74.22233758712022,Polygon
Ladakh,Jammu and Kashmir,42.01,45.92,-3.91,30.697674418604652,26927624.0,33.9143665245652,77.95551525700405,Polygon
Pulwama,Jammu and Kashmir,49.38,0.0,49.38,70.83333333333334,128605548.0,33.840007871091316,75.02170178474896,Polygon
Punch,Jammu and Kashmir,35.68,58.73,-23.05,96.07843137254902,206904968.0,33.74610999919147,74.34320555026477,Polygon
Rajauri,Jammu and Kashmir,38.84,0.0,38.84,97.4025974025974,319515112.0,33.26153318043198,74.45646155457156,Polygon
Srinagar,Jammu and Kashmir,50.21,68.05,-17.84,2.13903743315508,200894952.0,34.2457219745557,75.10262906077932,Polygon
Udhampur,Jammu and Kashmir,44.83,0.0,44.83,57.84313725490197,89571716.0,33.06294400487215,75.18799849442753,Polygon
Bokaro,Jharkhand,42.66,68.05,-25.39,36.48648648648648,264303064.0,23.69183414259213,85.98745174266445,Polygon
Chatra,Jharkhand,32.99,0.0,32.99,100.0,188933301.0,24.173423975191632,84.88016640426845,Polygon
Deoghar,Jharkhand,36.39,0.0,36.39,78.65168539325843,416524325.0,24.327023311314218,86.7351733139263,Polygon
Dhanbad,Jharkhand,43.36,0.0,43.36,31.51862464183381,421805425.0,23.830406813677154,86.47078954458064,Polygon
Dumka,Jharkhand,27.8,0.0,27.8,93.96551724137932,627364453.0,24.318643381053583,87.26108796516894,Polygon
