District,State,iceberg_index,surface_index,surprise_index,urban_pct,total_employment,Latitude,Longitude,Type
Garhwa,Jharkhand,42.480000000000004,34.025,8.454999999999998,83.97556390977444,347189207.5,24.104124133859024,83.689558071678,Polygon
Giridih,Jharkhand,32.89,45.92,-13.03,74.71264367816092,350040447.0,24.29738856767168,86.10384798008411,Polygon
Godda,Jharkhand,31.14,0.0,31.14,100.0,247681228.0,24.85914528567151,87.30634479262652,Polygon
Gumla,Jharkhand,36.4,0.0,36.4,90.98360655737704,345123688.0,23.10115081723087,84.52765043647098,Polygon
Hazaribag,Jharkhand,51.58,0.0,51.58,67.81115879828327,492680381.0,23.98046273917078,85.44984402291779,Polygon
Jamtara,Jharkhand,25.3,0.0,25.3,74.8502994011976,314473828.0,23.975353014466048,86.91160923788506,Polygon
Koderma,Jharkhand,41.01,0.0,41.01,62.0253164556962,186448482.0,24.518712421604427,85.70242517552914,Polygon
Latehar,Jharkhand,23.28,0.0,23.28,100.0,380362617.0,23.71746645755581,84.43625408890387,Polygon
Lohardaga,Jharkhand,22.35,0.0,22.35,100.0,88528316.0,23.474680346533535,84.66304197819638,Polygon
Pakur,Jharkhand,35.29,0.0,35.29,91.47286821705426,378805101.0,24.562139012848757,87.65832317031729,Polygon
Palamu,Jharkhand,27.56,0.0,27.56,92.63565891472868,720159847.0,24.20066525778356,84.15851982823158,Polygon
Pashchim Singhbhum,Jharkhand,39.27,0.0,39.27,59.34959349593496,226534627.0,22.416963641844852,85.51339229554492,Polygon
Purba Singhbhum,Jharkhand,43.93,68.05,-24.12,31.536388140161726,590123970.0,22.579558752602928,86.44709859158003,Polygon
Ranchi,Jharkhand,47.81,68.05,-20.24,52.242152466367706,959348476.0,23.211960809015228,85.33023722517896,Polygon
Sahibganj,Jharkhand,35.01,0.0,35.01,81.18279569892472,442023583.0,25.007305551441476,87.67431733021479,Polygon
Saraikela Kharsawan,Jharkhand,42.48,0.0,42.48,43.90243902439025,140339482.0,22.842386088588498,85.94565245727112,Polygon
Simdega,Jharkhand,26.02,0.0,26.02,100.0,228211498.0,22.57785224420788,84.55966112548332,Polygon
Bagalkot,Karnataka,26.84,66.54,-39.7,60.88888888888889,748121963.0,16.218348194330503,75.62633100913052,Polygon
Bangalore Rural,Karnataka,40.52,66.61,-26.09,50.617283950617285,292961784.0,12.88804175989416,77.4224458125627,Polygon
Bangalore Urban,Karnataka,45.086666666666666,42.63666666666666,2.449999999999998,27.450345011175617,1402770340.3333333,12.94240511743899,77.58681218440942,Polygon
Belgaum,Karnataka,31.59,62.43,-30.84,56.6003616636528,1938021330.0,16.11891200816029,74.82805074572823,Polygon
Bellary,Karnataka,38.92,0.0,38.92,32.91139240506329,335452115.0,15.10549008386178,76.53080118801395,Polygon
Bidar,Karnataka,45.67,0.0,45.67,53.142857142857146,476002894.0,17.9505611336318,77.22358394993424,Polygon
Bijapur,Karnataka,31.845,0.0,31.845,75.24644030668128,394467893.5,16.792218206292006,75.95330136823925,Polygon
Chamrajnagar,Karnataka,31.92,0.0,31.92,81.48148148148148,201938230.0,11.948827535036184,77.09048515327775,Polygon
Chikmagalur,Karnataka,44.8,68.05,-23.25,60.93023255813953,734346403.0,13.449674614485405,75.6896845919457,Polygon
Chitradurga,Karnataka,37.45,68.05,-30.6,66.44295302013423,454517907.0,14.162661191969098,76.51261561325224,Polygon
Dakshin Kannad,Karnataka,46.59,68.05,-21.46,43.80952380952381,749000759.0,12.833220175013203,75.26671158495037,Polygon
Davanagere,Karnataka,32.28,68.05,-35.77,62.88659793814433,594075096.0,14.352062876534054,75.93145812483353,Polygon
Dharwad,Karnataka,48.33,62.99,-14.66,52.5,809272401.0,15.386683122617391,75.15630264869652,Polygon
Gadag,Karnataka,33.35,0.0,33.35,63.74999999999999,439392900.0,15.428280669958253,75.66666108011252,Polygon
Gulbarga,Karnataka,22.76,68.05,-45.29,60.53811659192825,634732557.0,17.05289425611885,76.88148097030036,Polygon
Hassan,Karnataka,24.13,0.0,24.13,61.32075471698113,361064841.0,12.98988524840622,76.10494412518618,Polygon
Haveri,Karnataka,42.79,0.0,42.79,81.45161290322581,821578742.0,14.734722370954064,75.41844011803241,Polygon
Kodagu,Karnataka,29.87,68.05,-38.18,100.0,213466400.0,12.318979505634319,75.79910856749981,Polygon
Kolar,Karnataka,32.23,68.05,-35.82,48.64864864864865,363981203.0,13.356351353556429,78.01210634263805,Polygon
Koppal,Karnataka,28.69,0.0,28.69,73.86934673366834,678481386.0,15.558299229475722,76.22041099893111,Polygon
Mandya,Karnataka,39.95,65.14,-25.19,76.84563758389261,1075761533.0,12.603782454916214,76.79041953551312,Polygon
Mysore,Karnataka,41.51,68.05,-26.54,52.85714285714286,932562789.0,12.202395697275048,76.4360489485898,Polygon
Raichur,Karnataka,32.04,0.0,32.04,81.81818181818183,215153940.0,16.085875572487367,76.89020317440931,Polygon
Shimoga,Karnataka,38.98,0.0,38.98,71.51515151515152,645474906.0,14.052683856788564,75.17604256676289,Polygon
Tumkur,Karnataka,34.24,68.05,-33.81,52.916666666666664,804443563.0,13.514328246393246,76.94160065792452,Polygon
Udupi,Karnataka,45.26,45.92,-0.66,48.91304347826087,344010724.0,13.465152935293172,74.8826880211257,Polygon
Uttar Kannand,Karnataka,40.31,0.0,40.31,73.87387387387388,415927411.0,14.788420200899315,74.62390102249022,Polygon
Alappuzha,Kerala,48.99,63.03,-14.04,25.272331154684096,824933032.0,9.413632693282972,76.44592740502898,Polygon
Ernakulam,Kerala,55.33,65.14,-9.81,31.469979296066253,951814566.0,10.055378143339626,76.47423192962701,Polygon
Idukki,Kerala,38.46,58.73,-20.27,93.10344827586206,449471588.0,9.874062313023833,77.01320534903836,Polygon
Kannur,Kerala,50.47,68.05,-17.58,34.74576271186441,538562107.0,11.992469094541285,75.53605369880412,Polygon
Kasaragod,Kerala,45.21,45.92,-0.71,69.29460580912863,381716257.0,12.459486155393446,75.15243718650981,Polygon
Kollam,Kerala,49.26,67.88,-18.62,58.04597701149425,949285780.0,8.954149124264827,76.86769936602902,Polygon
Kottayam,Kerala,44.14,0.0,44.14,47.2636815920398,371659891.0,9.628372731004978,76.64867952114479,Polygon
Kozhikode,Kerala,54.22,66.94,-12.72,19.633943427620633,905241044.0,11.480898084597777,75.83146752496275,Polygon
Malappuram,Kerala,49.15,60.55,-11.4,52.96108291032149,916986668.0,11.129424045755076,76.15163141130762,Polygon
Palakkad,Kerala,43.1,65.13,-22.03,75.53191489361703,828197974.0,10.787428272935188,76.54827434833115,Polygon
Pattanamtitta,Kerala,43.83,0.0,43.83,89.86486486486487,276557437.0,9.276143546544159,76.91341067988027,Polygon
Thiruvananthapuram,Kerala,49.38,66.31,-16.93,34.71615720524017,893182220.0,8.606313091520985,77.0046698896565,Polygon
Thrissur,Kerala,51.16,67.6,-16.44,30.034129692832767,940562401.0,10.465717781045534,76.31183937849592,Polygon
Wayanad,Kerala,49.45,0.0,49.45,90.7563025210084,218134426.0,11.704959937355792,76.09160935638775,Polygon
Kavaratti,Lakshadweep,44.15,45.92,-1.77,32.93172690763052,13747955.0,10.456226268249761,72.93927950397504,Polygon
Anuppur,Madhya Pradesh,37.83,62.99,-25.16,63.63636363636363,356165371.0,23.14858806789238,81.87211063851214,Polygon
Ashoknagar,Madhya Pradesh,28.76,0.0,28.76,72.09302325581395,355779499.0,24.614482430333517,77.86941063455608,Polygon
Balaghat,Madhya Pradesh,25.14,0.0,25.14,78.57142857142857,310253327.0,21.88186461361257,80.35407623872405,Polygon
Barwani,Madhya Pradesh,28.13,0.0,28.13,76.81159420289855,561110591.0,21.79001754186255,75.02316345404233,Polygon
Betul,Madhya Pradesh,30.9,0.0,30.9,85.42713567839196,576662117.0,21.88040786311364,77.86706533541648,Polygon
Bhind,Madhya Pradesh,20.15,0.0,20.15,56.86274509803921,304133932.0,26.426950141449858,78.71476585556057,Polygon
Bhopal,Madhya Pradesh,45.83,58.73,-12.9,15.84158415841584,750819370.0,23.482512047776375,77.39176665225342,Polygon
Burhanpur,Madhya Pradesh,30.28,0.0,30.28,54.285714285714285,139409005.0,21.374538348450002,76.3691019260287,Polygon
Chhatarpur,Madhya Pradesh,32.39,0.0,32.39,66.2962962962963,757786235.0,24.803347547708253,79.65811848056,Polygon
Chhindwara,Madhya Pradesh,35.98,68.05,-32.07,77.30496453900709,499391644.0,22.124547629007132,78.8501309801529,Polygon
Damoh,Madhya Pradesh,33.75,0.0,33.75,75.10729613733905,732126093.0,23.817414524223036,79.52058358431455,Polygon
Datia,Madhya Pradesh,17.22,0.0,17.22,100.0,155039050.0,25.845694769181414,78.60686215155658,Polygon
Dewas,Madhya Pradesh,27.29,45.92,-18.63,80.0,505010662.0,22.749099539283957,76.4540592108014,Polygon
Dhar,Madhya Pradesh,34.05,68.05,-34.0,69.84126984126983,883428186.0,22.500950144509044,75.10539107144125,Polygon
Dindori,Madhya Pradesh,42.31,0.0,42.31,60.43956043956044,278175226.0,22.8358817705089,81.04532713169036,Polygon
East Nimar,Madhya Pradesh,34.15,0.0,34.15,95.77464788732394,200631274.0,21.939261255308544,76.56997164253235,Polygon
Guna,Madhya Pradesh,37.12,0.0,37.12,45.6,327042871.0,24.560363829598096,77.19592699934269,Polygon
Gwalior,Madhya Pradesh,47.28,0.0,47.28,42.487046632124354,596988295.0,26.04533564070775,78.13885568026376,Polygon
Harda,Madhya Pradesh,50.39,0.0,50.39,48.38709677419355,185425387.0,22.237414622333223,77.11800901337523,Polygon
Hoshangabad,Madhya Pradesh,25.65,0.0,25.65,49.333333333333336,214253312.0,22.591611226924424,77.98464094874527,Polygon
Indore,Madhya Pradesh,44.4,67.84,-23.44,12.947658402203857,741458956.0,22.716633430733626,75.78138525626375,Polygon
Jabalpur,Madhya Pradesh,41.41,68.05,-26.64,32.40506329113924,875579548.0,23.174462957012857,79.94505337759925,Polygon
Jhabua,Madhya Pradesh,34.87,0.0,34.87,77.20588235294117,442438877.0,22.610527814691313,74.52370307984678,Polygon
Katni,Madhya Pradesh,35.91,0.0,35.91,100.0,536007353.0,23.704095091097614,80.3349068125297,Polygon
Mandla,Madhya Pradesh,40.73,0.0,40.73,85.20179372197309,752193531.0,22.66656744071632,80.44721148004857,Polygon
Mandsaur,Madhya Pradesh,32.5,0.0,32.5,22.22222222222222,205677249.0,24.215609811745242,75.40435479231259,Polygon
Morena,Madhya Pradesh,25.07,0.0,25.07,81.5068493150685,470532462.0,26.419834860501403,77.86142158219562,Polygon
Narsinghpur,Madhya Pradesh,26.97,0.0,26.97,74.18032786885246,791963282.0,22.93762734252471,79.08133909129339,Polygon
Neemuch,Madhya Pradesh,15.32,0.0,15.32,78.46153846153847,201897055.0,24.60960275839633,75.14317718757785,Polygon
Panna,Madhya Pradesh,23.05,0.0,23.05,100.0,203180361.0,24.42608327556788,80.18560110273796,Polygon
Raisen,Madhya Pradesh,26.01,0.0,26.01,44.44444444444444,143627536.0,23.221102810833745,78.11350255264088,Polygon
Rajgarh,Madhya Pradesh,31.42,34.025,-2.6049999999999986,39.34513564461929,294856177.0,23.86580737796477,76.73097897296813,Polygon
Ratlam,Madhya Pradesh,38.62,0.0,38.62,62.68656716417911,609190344.0,23.504686360489902,75.09036974004668,Polygon
Rewa,Madhya Pradesh,43.87,0.0,43.87,71.92118226600985,562898567.0,24.758566602289022,81.58148219674588,Polygon
Sagar,Madhya Pradesh,26.52,0.0,26.52,67.82608695652173,1018180436.0,23.853048691722858,78.75243243861968,Polygon
Satna,Madhya Pradesh,35.47,0.0,35.47,76.10619469026548,744331770.0,24.53700145887483,80.82538354729468,Polygon
Sehore,Madhya Pradesh,45.16,0.0,45.16,32.06106870229007,245376215.0,22.995392831694666,77.12500060463536,Polygon
Seoni,Madhya Pradesh,36.03,0.0,36.03,72.97297297297297,358434102.0,22.318445802190706,79.68410366429801,Polygon
Shahdol,Madhya Pradesh,36.48,0.0,36.48,75.53191489361703,377918996.0,23.46493883032856,81.43282012863625,Polygon
Shajapur,Madhya Pradesh,26.89,0.0,26.89,77.19298245614034,372112649.0,23.584371846063803,76.34264422089399,Polygon
Sheopur,Madhya Pradesh,35.59,0.0,35.59,30.555555555555557,208562329.0,25.75872177940318,77.00508199917019,Polygon
Shivpuri,Madhya Pradesh,32.16,0.0,32.16,83.84615384615385,368580224.0,25.36865959540414,77.80605755982137,Polygon
Sidhi,Madhya Pradesh,49.62,0.0,49.62,52.112676056338024,187046429.0,24.22059390410258,82.1480433110755,Polygon
Tikamgarh,Madhya Pradesh,38.62,0.0,38.62,57.99999999999999,277298527.0,24.993766520174816,78.93939159967861,Polygon
Ujjain,Madhya Pradesh,27.31,68.05,-40.74,56.34674922600619,702972987.0,23.33558302302702,75.66739982843383,Polygon
Umaria,Madhya Pradesh,39.11,68.05,-28.94,0.0,16397396.0,23.60696569218596,80.91367857065565,Polygon
Vidisha,Madhya Pradesh,23.17,0.0,23.17,86.70886075949366,494287859.0,23.89755177425751,77.80810208316957,Polygon
West Nimar,Madhya Pradesh,41.85,68.05,-26.2,76.4423076923077,548011469.0,21.923979428244987,75.77455103324341,Polygon
Ahmednagar,Maharashtra,33.51,0.0,33.51,74.0174672489083,1328352774.0,19.234477284110277,74.64522288297914,Polygon
Akola,Maharashtra,42.86,0.0,42.86,53.383458646616546,326705338.0,20.750787958805688,77.0445596637746,Polygon
Amravati,Maharashtra,39.8,45.92,-6.12,57.180851063829785,822726082.0,21.190144803356276,77.56839609737858,Polygon
Aurangabad,Maharashtra,38.72,34.025,4.695,60.70872274143302,863732085.0,20.023525777703046,75.27604325068079,Polygon
Bhandara,Maharashtra,31.08,68.05,-36.97,93.57142857142856,481374923.0,21.160498803120674,79.86924643445481,Polygon
Bid,Maharashtra,27.28,0.0,27.28,86.24338624338624,1190328423.0,18.925468857262494,75.80198424007914,Polygon
Buldana,Maharashtra,43.16,0.0,43.16,71.84466019417476,1022490797.0,20.512069968787777,76.40442415071952,Polygon
Chandrapur,Maharashtra,39.81,62.99,-23.18,82.5503355704698,537137933.0,20.117696914534925,79.43789610184216,Polygon
Dhule,Maharashtra,42.29,68.05,-25.76,57.24137931034483,893116028.0,21.11202792975124,74.6051179667096,Polygon
Garhchiroli,Maharashtra,45.93,0.0,45.93,84.61538461538461,505066627.0,19.78494315168572,80.23431546197571,Polygon
Gondiya,Maharashtra,51.19,0.0,51.19,82.06896551724138,521717599.0,21.12159737623485,80.15475315449977,Polygon
Greater Bombay,Maharashtra,57.08,60.27,-3.19,0.0,4010445626.0,19.145488041550458,72.92317926486588,Polygon
Hingoli,Maharashtra,38.36,0.0,38.36,76.33136094674556,483402077.0,19.615768690295884,77.11651251901962,Polygon
Jalgaon,Maharashtra,40.81,68.05,-27.240000000000002,74.94950198509437,937760967.5,20.938122672501784,75.49156085923921,Polygon
Jalna,Maharashtra,27.57,0.0,27.57,78.6743515850144,1088468369.0,19.82064878589652,75.98250806037596,Polygon
Kolhapur,Maharashtra,43.5,68.05,-24.55,77.08674304418986,2116852454.0,16.467683497543348,74.16721724655734,Polygon
Latur,Maharashtra,42.66,62.99,-20.33,47.27891156462585,801500506.0,18.373875373812773,76.7596128879761,Polygon
Nagpur,Maharashtra,54.52,67.36,-12.84,22.879684418145956,1144463699.0,21.177609588311782,79.08193153001181,Polygon
Nanded,Maharashtra,34.49,65.87,-31.38,82.18085106382979,1199098007.0,19.116569124888457,77.62114001541048,Polygon
Nandurbar,Maharashtra,36.76,0.0,36.76,89.43661971830986,492283929.0,21.547813306826786,74.2200231563709,Polygon
Nashik,Maharashtra,38.22,67.6,-29.38,63.009845288326304,2413241291.0,20.260882622520015,74.07806097081591,Polygon
Osmanabad,Maharashtra,32.06,68.05,-35.99,70.33898305084746,343271860.0,18.188929186591555,76.038840431309,Polygon
Parbhani,Maharashtra,32.26,0.0,32.26,80.22284122562674,927924559.0,19.28638657232227,76.68145660778406,Polygon
Pune,Maharashtra,49.24,67.45,-18.21,36.41816623821765,4367958162.0,18.57162186158174,74.07618527532975,Polygon
Raigarh,Maharashtra,40.415000000000006,62.599999999999994,-22.185,64.6659044715447,750364974.5,18.51096279255856,73.2300930526976,Polygon
Ratnagiri,Maharashtra,32.17,0.0,32.17,97.1830985915493,364414373.0,17.274069435944725,73.46033586495508,Polygon
Sangli,Maharashtra,32.07,0.0,32.07,83.57664233576642,870397204.0,17.110945011680645,74.77483107022135,Polygon
Satara,Maharashtra,36.82,68.05,-31.23,76.04790419161677,1145442004.0,17.668262806899275,74.18110924454675,Polygon
Sindhudurg,Maharashtra,50.26,0.0,50.26,80.0,201169740.0,16.132727067920438,73.74284163478252,Polygon
Solapur,Maharashtra,44.3,67.3,-23.0,62.152133580705005,1542822038.0,17.78968538512077,75.48503215748752,Polygon
Thane,Maharashtra,53.66,60.66,-7.0,6.592386258124419,2348743985.0,19.619185146830343,73.16538559630625,Polygon
Wardha,Maharashtra,39.6,0.0,39.6,65.11627906976744,633154485.0,20.79692301321952,78.58243661553867,Polygon
Washim,Maharashtra,47.59,0.0,47.59,66.95652173913044,257380809.0,20.238798809650312,77.21671214864729,Polygon
Yavatmal,Maharashtra,28.08,0.0,28.08,83.19783197831978,961740029.0,20.08464217465495,78.1581349279011,Polygon
Bishnupur,Manipur,36.13,45.92,-9.79,40.10989010989011,69707088.0,24.5402358779736,93.80276840493012,Polygon
Chandel,Manipur,47.6,0.0,47.6,79.16666666666666,39270625.0,24.241635657335124,94.09561628595269,Polygon
Churachandpur,Manipur,53.45,0.0,53.45,88.54166666666666,88368166.0,24.304086144610427,93.42095797469257,Polygon
East Imphal,Manipur,40.69,62.05,-21.36,48.939641109298535,131956854.0,24.806415667864794,93.77636215835905,Polygon
Senapati,Manipur,37.17,0.0,37.17,96.73202614379085,128856379.0,25.202425506815512,94.04145525050033,Polygon
Tamenglong,Manipur,22.99,0.0,22.99,71.65775401069519,42718753.0,24.952029499162784,93.52830826069211,Polygon
Thoubal,Manipur,37.07,68.05,-30.98,39.68058968058968,165059947.0,24.53629666557594,93.97352758207845,Polygon
Ukhrul,Manipur,36.86,0.0,36.86,51.2,32638680.0,25.026934194625657,94.43571324337056,Polygon
West Imphal,Manipur,49.17,45.92,3.25,15.95940959409594,165264688.0,24.80787259333514,93.87763797845928,Polygon
East Garo Hills,Meghalaya,35.59,0.0,35.59,77.12765957446808,75171292.0,25.735695832008837,90.63087029959419,Polygon
East Khasi Hills,Meghalaya,50.24,61.37,-11.13,41.68734491315136,301015208.0,25.38577074423564,91.80107256728618,Polygon
Jaintia Hills,Meghalaya,52.62,0.0,52.62,78.63247863247864,195060998.0,25.371219678640283,92.38047828956584,Polygon
Ri-Bhoi,Meghalaya,41.94,0.0,41.94,62.737642585551335,93254547.0,25.875328787849046,91.88740664509773,Polygon
South Garo Hills,Meghalaya,27.58,0.0,27.58,100.0,42669558.0,25.302610739895805,90.59633276871509,Polygon
West Garo Hills,Meghalaya,32.17,0.0,32.17,81.35593220338984,195593858.0,25.581982203431764,90.14565777685524,Polygon
West Khasi Hills,Meghalaya,31.88,62.99,-31.11,72.5,57448159.0,25.527046421195422,91.25825073691504,Polygon
Aizawl,Mizoram,49.0,45.92,3.08,16.615698267074414,88357583.0,23.837244805461978,92.88818163657737,Polygon
Champhai,Mizoram,42.91,0.0,42.91,33.22784810126582,39989191.0,23.540977809283433,93.23732121707076,Polygon
Kolasib,Mizoram,44.46,0.0,44.46,23.0,23089730.0,24.2007313498085,92.72766753195185,Polygon
Lawngtlai,Mizoram,34.03,0.0,34.03,83.65758754863813,42524619.0,22.386130780432882,92.71580952226576,Polygon
Lunglei,Mizoram,46.72,0.0,46.72,38.98635477582846,60175692.0,22.97446651197393,92.72398476488063,Polygon
Mamit,Mizoram,44.04,0.0,44.04,54.263565891472865,19092297.0,23.75571762637227,92.46775978596587,Polygon
Saiha,Mizoram,43.27,0.0,43.27,53.383458646616546,17902322.0,22.379814642499145,93.01465887176002,Polygon
Serchhip,Mizoram,43.36,0.0,43.36,62.5,12589059.0,23.290227253765206,92.94702073248484,Polygon
Dimapur,Nagaland,49.93,0.0,49.93,11.347517730496454,37470105.0,25.777726712614427,93.78743549918664,Polygon
Kohima,Nagaland,54.82,0.0,54.82,47.33727810650888,99228622.0,25.6162005600893,93.83194030674936,Polygon
Mokokchung,Nagaland,52.24,0.0,52.24,61.88340807174888,77984662.0,26.477334217901564,94.53171374211738,Polygon
Mon,Nagaland,34.05,0.0,34.05,93.8388625592417,74046616.0,26.685037119370936,95.02186993008696,Polygon
Phek,Nagaland,52.49,0.0,52.49,44.95412844036697,66162242.0,25.652422296412514,94.53817866628651,Polygon
Tuensang,Nagaland,38.75,0.0,38.75,79.42583732057416,56169309.0,26.138271860060165,94.85709918467809,Polygon
Wokha,Nagaland,44.1,0.0,44.1,89.54248366013073,47223375.0,26.189862136232296,94.19266103433274,Polygon
Zunheboto,Nagaland,41.47,0.0,41.47,100.0,18871795.0,26.008524122984404,94.48661252521845,Polygon
Angul,Orissa,23.64,0.0,23.64,75.43859649122807,92030050.0,20.98163886123897,84.9026850558523,Polygon
Baleshwar,Orissa,46.02,68.05,-22.03,87.46736292428199,887677919.0,21.489295791587086,86.90463201939059,Polygon
Baragarh,Orissa,38.21,0.0,38.21,79.49790794979079,564951308.0,21.21716301512885,83.34661671710084,Polygon
Bhadrak,Orissa,38.69,68.05,-29.36,60.98484848484848,410899444.0,20.978739699868527,86.61666044172485,Polygon
Bolangir,Orissa,29.69,0.0,29.69,93.71069182389935,396731809.0,20.5863244094983,83.16666045379554,Polygon
Boudh,Orissa,45.64,0.0,45.64,74.6268656716418,283861675.0,20.641566278746684,84.17068469375084,Polygon
Cuttack,Orissa,43.95,68.05,-24.1,67.76556776556777,489473908.0,20.443762746850393,85.69850454533244,Polygon
Deogarh,Orissa,40.62,0.0,40.62,80.76923076923077,127640825.0,21.462519925538626,84.79732137714208,Polygon
Dhenkanal,Orissa,29.53,0.0,29.53,86.36363636363636,312094487.0,20.820403270951953,85.52027104992979,Polygon
Gajapati,Orissa,35.94,0.0,35.94,100.0,475022242.0,19.165607116882306,84.15329447547917,Polygon
Ganjam,Orissa,44.8,68.05,-23.25,64.10835214446952,806203979.0,19.622539859587928,84.65867597921907,Polygon
Jagatsinghpur,Orissa,40.88,0.0,40.88,82.17054263565892,237863762.0,20.216406456053495,86.3299577774241,Polygon
Jajpur,Orissa,42.81,0.0,42.81,71.6867469879518,310446234.0,20.849897669723862,86.14657003303806,Polygon
Jharsuguda,Orissa,37.9,68.05,-30.15,60.0,143921412.0,21.802957128428424,83.94787046139781,Polygon
Kalahandi,Orissa,29.02,0.0,29.02,84.45945945945947,734364663.0,19.862546490017536,83.10202293322584,Polygon
Kandhamal,Orissa,28.86,0.0,28.86,91.93548387096774,135135009.0,20.12328296763112,84.04024612681496,Polygon
Kendrapara,Orissa,35.84,0.0,35.84,100.0,329407409.0,20.547040185905967,86.60473680575247,Polygon
Keonjhar,Orissa,42.18,0.0,42.18,91.56626506024097,520137131.0,21.5330487693206,85.69893100788744,Polygon
Khordha,Orissa,54.48,66.61,-12.13,39.06633906633907,514130403.0,20.082847274050753,85.50546285456734,Polygon
Koraput,Orissa,33.15,0.0,33.15,81.22605363984674,606083390.0,18.811594633391394,82.70719326372497,Polygon
Malkangiri,Orissa,40.25,0.0,40.25,100.0,417996878.0,18.250891036438247,81.94820066385738,Polygon
Mayurbhanj,Orissa,45.48,0.0,45.48,84.94117647058823,951223173.0,21.891434252216055,86.40577733684601,Polygon
Nabarangpur,Orissa,28.27,0.0,28.27,93.56223175965664,525395505.0,19.583074352120764,82.3297487950406,Polygon
Nayagarh,Orissa,41.52,0.0,41.52,75.79617834394905,266663306.0,20.206449724763726,84.99279719345023,Polygon
Nuapada,Orissa,26.0,0.0,26.0,100.0,173199079.0,20.462224629496383,82.57082113525765,Polygon
Puri,Orissa,41.1,60.23,-19.13,76.41921397379913,373062308.0,19.86599626898955,85.69864741598822,Polygon
