District,State,iceberg_index,surface_index,surprise_index,urban_pct,total_employment,Latitude,Longitude,Type
Rayagada,Orissa,34.63,68.05,-33.42,86.13138686131386,289856889.0,19.35541838411708,83.50628426542643,Polygon
Sambalpur,Orissa,39.66,0.0,39.66,58.285714285714285,340060714.0,21.448374700469557,84.27431478656,Polygon
Sonepur,Orissa,45.8,0.0,45.8,74.66666666666667,186575536.0,20.927161551804584,83.8178282875032,Polygon
Sundargarh,Orissa,43.28,58.73,-15.45,50.625,535029176.0,22.077100480437924,84.50375622594574,Polygon
Karaikal,Puducherry,45.49,68.05,-22.56,15.929203539823009,52571713.0,10.913502869876616,79.79652477540496,Polygon
Mahe,Puducherry,58.31,68.05,-9.74,0.0,7613393.0,12.074252290446013,75.28613611882378,Polygon
Puducherry,Puducherry,54.29,67.95,-13.66,31.001890359168243,269718627.0,11.90932796693496,79.74829664686523,Polygon
Yanam,Puducherry,43.22,0.0,43.22,0.0,20166367.0,16.717295838762844,82.24094961158727,Polygon
Amritsar,Punjab,45.69,0.0,45.69,40.30769230769231,499378347.0,31.53126563471463,74.86646341417736,Polygon
Bathinda,Punjab,34.77,0.0,34.77,51.204819277108435,457179222.0,30.184461127000144,75.03002718912262,Polygon
Faridkot,Punjab,30.43,0.0,30.43,64.93506493506493,92030040.0,30.611322293860795,74.76778729908264,Polygon
Fatehgarh Sahib,Punjab,40.21,0.0,40.21,67.3076923076923,169332054.0,30.635802406198334,76.34949352712387,Polygon
Firozpur,Punjab,44.16,68.05,-23.89,52.90697674418605,261753887.0,30.563606679722476,74.39542206425159,Polygon
Gurdaspur,Punjab,32.44,0.0,32.44,74.15254237288136,472853809.0,32.02338652628182,75.37339441765255,Polygon
Hoshiarpur,Punjab,34.94,63.28,-28.34,73.70689655172413,479802405.0,31.628204999347286,75.84426741167256,Polygon
Jalandhar,Punjab,45.31,63.24,-17.93,27.090909090909093,791632871.0,31.214234078960956,75.55375670626363,Polygon
Kapurthala,Punjab,55.41,68.05,-12.64,29.11392405063291,137247235.0,31.35508400700643,75.38981934112412,Polygon
Ludhiana,Punjab,33.87,67.44,-33.57,31.436699857752487,1120781088.0,30.810882471802074,75.82414091711664,Polygon
Mansa,Punjab,31.76,0.0,31.76,42.675159235668794,188443628.0,29.91102488536957,75.4284405587747,Polygon
Moga,Punjab,25.9,0.0,25.9,82.3943661971831,251823161.0,30.76740203354304,75.15801627981301,Polygon
Muktsar,Punjab,36.35,0.0,36.35,52.13675213675214,140770086.0,30.295170412166126,74.53061528665557,Polygon
Nawan Shehar,Punjab,50.72,67.8,-17.08,22.30769230769231,471935237.0,31.111594185545872,76.14285705908223,Polygon
Patiala,Punjab,46.8,0.0,46.8,26.53061224489796,334167307.0,30.309989896397592,76.39829156362134,Polygon
Rupnagar,Punjab,33.04,0.0,33.04,62.616822429906534,168907501.0,30.963340920677258,76.53847372844542,Polygon
Sangrur,Punjab,29.2,0.0,29.2,80.0,714605330.0,30.269906382820064,75.75091587424043,Polygon
Ajmer,Rajasthan,43.35,58.73,-15.38,42.7027027027027,867671747.0,26.229119478321888,74.76430209847892,Polygon
Alwar,Rajasthan,33.9,58.73,-24.83,75.91093117408907,1599518454.0,27.598004889629753,76.59799133620905,Polygon
Banswara,Rajasthan,37.81,0.0,37.81,100.0,707373468.0,23.50963270501048,74.39590406338979,Polygon
Baran,Rajasthan,28.79,0.0,28.79,58.82352941176471,323008783.0,25.00132222103281,76.75192863582592,Polygon
Barmer,Rajasthan,32.98,0.0,32.98,94.58483754512636,784897264.0,25.731995339791254,71.47917036009038,Polygon
Bharatpur,Rajasthan,41.32,0.0,41.32,69.26829268292683,691373323.0,27.252192556423097,77.27063493423518,Polygon
Bhilwara,Rajasthan,31.88,0.0,31.88,58.63874345549738,602616775.0,25.483669360722438,74.72676760186596,Polygon
Bikaner,Rajasthan,32.4,0.0,32.4,74.86910994764398,481191247.0,28.193541164584186,73.07703669780334,Polygon
Bundi,Rajasthan,32.03,0.0,32.03,42.608695652173914,329368720.0,25.474814223559015,75.77386929676793,Polygon
Chittaurgarh,Rajasthan,32.95,68.05,-35.1,75.79908675799086,692331323.0,24.61966631173499,74.77061164841317,Polygon
Churu,Rajasthan,38.14,0.0,38.14,57.37051792828686,657717414.0,28.294584148143574,74.56253201766542,Polygon
Dausa,Rajasthan,35.22,0.0,35.22,89.26829268292683,686331547.0,26.866576178116535,76.52016213009233,Polygon
Dhaulpur,Rajasthan,38.02,0.0,38.02,79.0,567844400.0,26.686710052367218,77.69584088661145,Polygon
Dungarpur,Rajasthan,49.67,0.0,49.67,83.09859154929578,550510071.0,23.73443377179412,73.85796404718819,Polygon
Ganganagar,Rajasthan,39.98,0.0,39.98,69.92481203007519,889000167.0,29.40953921684055,73.5989567323534,Polygon
Hanumangarh,Rajasthan,21.69,0.0,21.69,78.77358490566037,738715784.0,29.241219912844173,74.5965843404113,Polygon
Jaipur,Rajasthan,49.82,67.78,-17.96,36.206896551724135,2273935374.0,26.985114175901504,75.71870381391362,Polygon
Jaisalmer,Rajasthan,44.51,0.0,44.51,45.714285714285715,97761209.0,27.07308432283872,70.90080867729226,Polygon
Jalor,Rajasthan,28.3,0.0,28.3,80.59701492537313,665545614.0,25.096024788778063,72.2176554331385,Polygon
Jhalawar,Rajasthan,23.75,0.0,23.75,85.29411764705883,405992971.0,24.333773173654485,76.19400237735834,Polygon
Jhunjhunun,Rajasthan,35.22,0.0,35.22,86.88524590163934,423073319.0,28.09611805613237,75.54501498969586,Polygon
Jodhpur,Rajasthan,39.44,58.53,-19.09,58.72756933115824,1491345126.0,26.75143001126849,72.78701715677371,Polygon
Karauli,Rajasthan,24.49,0.0,24.49,58.730158730158735,161494534.0,26.522880679149296,76.9395612614556,Polygon
Kota,Rajasthan,42.0,68.05,-26.05,25.09505703422053,508025513.0,25.129909504757947,76.12573273142242,Polygon
Nagaur,Rajasthan,34.12,0.0,34.12,59.81087470449173,1022400260.0,27.067506311204966,74.18385765309745,Polygon
Pali,Rajasthan,41.7,68.05,-26.35,61.57407407407407,613590433.0,25.71053467272534,73.5217005362489,Polygon
Rajsamand,Rajasthan,34.71,0.0,34.71,100.0,370128987.0,25.198256144442944,73.87544812675712,Polygon
Sawai Madhopur,Rajasthan,27.16,0.0,27.16,82.64462809917356,359215360.0,26.193350170817446,76.44444318270303,Polygon
Sikar,Rajasthan,35.14,0.0,35.14,68.08510638297872,747074350.0,27.64072226141432,75.28109988954506,Polygon
Sirohi,Rajasthan,27.57,0.0,27.57,94.77611940298507,380000120.0,24.758990320743347,72.77911956033117,Polygon
Tonk,Rajasthan,39.45,0.0,39.45,80.58252427184466,615372422.0,26.15060155679295,75.66728372343083,Polygon
Udaipur,Rajasthan,46.19,0.0,46.19,75.9375,1155072031.0,24.39280731426688,73.75565260292558,Polygon
East,Sikkim,47.175,63.225,-16.049999999999997,0.0,307964940.5,27.293064473103744,88.67076926594726,Polygon
North Sikkim,Sikkim,50.66,0.0,50.66,100.0,58893770.0,27.74409596454507,88.52636714349865,Polygon
South Sikkim,Sikkim,50.66,0.0,50.66,100.0,58893770.0,27.287286140633125,88.38033466584311,Polygon
West Sikkim,Sikkim,50.66,0.0,50.66,100.0,58893770.0,27.347326646903785,88.17391424154577,Polygon
Ariyalur,Tamil Nadu,25.65,0.0,25.65,93.91891891891892,440277795.0,11.146804725626621,79.22821686701626,Polygon
Chennai,Tamil Nadu,56.91,67.41,-10.5,0.0,1366830696.0,13.048099173790458,80.23495341098578,Polygon
Coimbatore,Tamil Nadu,49.99,67.89,-17.9,24.29245283018868,1430272844.0,10.83724239427627,77.07195724468708,Polygon
Cuddalore,Tamil Nadu,38.83,0.0,38.83,77.8688524590164,982069077.0,11.525203047742869,79.44525195916745,Polygon
Dharmapuri,Tamil Nadu,44.21,64.1,-19.89,78.00687285223368,941459956.0,12.295953119209097,78.0973221826187,Polygon
Dindigul,Tamil Nadu,44.26,68.05,-23.79,62.75071633237822,686593078.0,10.379394384376724,77.80498890884462,Polygon
Erode,Tamil Nadu,36.24,65.22,-28.98,51.09717868338558,999287260.0,11.320011944725039,77.44681103525947,Polygon
Kancheepuram,Tamil Nadu,53.94,67.73,-13.79,38.03921568627451,739716040.0,12.681580235958368,79.93617729650816,Polygon
Kanniyakumari,Tamil Nadu,55.0,68.05,-13.05,0.0,430083474.0,8.306084076351944,77.3464983839939,Polygon
Karur,Tamil Nadu,28.0,0.0,28.0,77.64705882352942,240012605.0,10.831853883104294,78.1183489102117,Polygon
Madurai,Tamil Nadu,48.21,65.7,-17.49,42.5287356321839,968866153.0,9.9100724752891,77.98962779909998,Polygon
Nagapattinam,Tamil Nadu,46.03,0.0,46.03,0.0,73850349.0,10.864224202202491,79.73605812030397,Polygon
Namakkal,Tamil Nadu,42.29,68.05,-25.76,59.78260869565217,759999987.0,11.305388048537097,78.12249164313627,Polygon
Nilgiris,Tamil Nadu,33.97,68.05,-34.08,60.0,227022651.0,11.448449567214974,76.63279947517331,Polygon
Perambalur,Tamil Nadu,40.4,0.0,40.4,59.22330097087378,269227046.0,11.260541715047916,78.87775707877094,Polygon
Pudukkottai,Tamil Nadu,30.15,68.05,-37.9,93.10344827586206,793870097.0,10.342268222043224,78.86653706903373,Polygon
Ramanathapuram,Tamil Nadu,41.32,0.0,41.32,67.9245283018868,349127003.0,9.44309324043656,78.68039682447709,Polygon
Salem,Tamil Nadu,50.67,65.06,-14.39,44.06779661016949,1323468770.0,11.663200386528082,78.20910801488183,Polygon
Sivaganga,Tamil Nadu,36.88,58.73,-21.85,70.60931899641577,588637226.0,9.90718666854602,78.57597189005142,Polygon
Thanjavur,Tamil Nadu,49.18,67.8,-18.62,42.12034383954155,709354995.0,10.655554928832796,79.22359869594146,Polygon
Theni,Tamil Nadu,44.95,45.92,-0.97,29.55665024630542,389262711.0,9.88088369316092,77.42395899446467,Polygon
Thiruvallur,Tamil Nadu,50.9,66.65,-15.75,25.735294117647054,1125802965.0,13.23041776244256,79.92523754390233,Polygon
Thiruvarur,Tamil Nadu,42.59,58.73,-16.14,87.83068783068782,455660335.0,10.669483574419395,79.5346049047218,Polygon
Thoothukudi,Tamil Nadu,51.57,0.0,51.57,46.236559139784944,678942551.0,8.877709847531383,77.98823810591162,Polygon
Tiruchchirappalli,Tamil Nadu,45.82,68.05,-22.23,56.00000000000001,824715657.0,10.877016457839773,78.5549640043076,Polygon
Tirunelveli Kattabo,Tamil Nadu,50.07,45.92,4.15,53.398058252427184,466553137.0,8.790508098508303,77.523011772736,Polygon
Tiruvannamalai,Tamil Nadu,43.56,65.34,-21.78,77.19298245614034,857973749.0,12.418905384599912,79.1545872263219,Polygon
Vellore,Tamil Nadu,51.38,68.05,-16.67,86.28571428571429,456138470.0,12.80088417782573,78.99834283255936,Polygon
Villupuram,Tamil Nadu,43.68,67.11,-23.43,81.31868131868131,483810083.0,11.960576192154688,79.28461825121548,Polygon
Virudhunagar,Tamil Nadu,36.67,68.05,-31.38,51.737451737451735,492581581.0,9.480629776381672,77.89437361556017,Polygon
Dhalai,Tripura,40.71,0.0,40.71,97.36263736263736,253869842.0,23.8507451236158,91.92823403469743,Polygon
North Tripura,Tripura,42.99,45.92,-2.93,80.93994778067885,163475381.0,24.134016011981586,92.1535701396037,Polygon
South Tripura,Tripura,42.57,0.0,42.57,85.27131782945736,118840625.0,23.37131885563165,91.6118658015742,Polygon
West Tripura,Tripura,50.91,0.0,50.91,36.08391608391609,258108992.0,23.804775333677856,91.46513577031365,Polygon
Agra,Uttar Pradesh,39.0,0.0,39.0,48.0,1047761656.0,27.00771451240351,78.06275761472658,Polygon
Aligarh,Uttar Pradesh,34.68,45.92,-11.24,57.08955223880597,846420993.0,27.926390412905658,78.07716674818256,Polygon
Allahabad,Uttar Pradesh,47.7,0.0,47.7,51.10410094637224,1325574061.0,25.30052302256126,81.96477521051052,Polygon
Ambedkar Nagar,Uttar Pradesh,36.1,0.0,36.1,84.17721518987342,615689321.0,26.423842147676247,82.65978040724481,Polygon
Auraiya,Uttar Pradesh,39.47,0.0,39.47,63.1578947368421,454802773.0,26.650140830389443,79.4495756192741,Polygon
Azamgarh,Uttar Pradesh,19.89,0.0,19.89,92.7536231884058,1075010800.0,26.05569239770507,83.04123719066413,Polygon
Badaun,Uttar Pradesh,17.45,0.0,17.45,88.8235294117647,1192222235.0,28.1217956521704,78.93462598013721,Polygon
Baghpat,Uttar Pradesh,25.56,0.0,25.56,88.88888888888889,541964344.0,29.06024509720182,77.30254731036021,Polygon
Bahraich,Uttar Pradesh,24.84,0.0,24.84,82.83828382838284,1011442698.0,27.743145384432875,81.41226544208725,Polygon
Ballia,Uttar Pradesh,28.87,0.0,28.87,76.27118644067797,438693386.0,25.877661688489468,84.09674784620178,Polygon
Balrampur,Uttar Pradesh,26.42,0.0,26.42,92.23291437549096,418821652.5,27.48753109669055,82.36881736982556,Polygon
Banda,Uttar Pradesh,45.42,0.0,45.42,60.3448275862069,499022277.0,25.471699793653425,80.55262922982865,Polygon
Bara Banki,Uttar Pradesh,21.49,0.0,21.49,85.63829787234043,812516308.0,26.917249354602912,81.37149884789967,Polygon
Bareilly,Uttar Pradesh,37.82,0.0,37.82,31.25,471204233.0,28.456044918078213,79.41119021189337,Polygon
Basti,Uttar Pradesh,48.87,0.0,48.87,84.89583333333334,732945581.0,26.790056739773338,82.60638008410487,Polygon
Bijnor,Uttar Pradesh,29.86,58.73,-28.87,53.110047846889955,599025918.0,29.393281840857135,78.38676014058271,Polygon
Bulandshahr,Uttar Pradesh,38.75,63.85,-25.1,50.54945054945055,570965343.0,28.367029880918963,77.99911932497429,Polygon
Chandauli,Uttar Pradesh,40.75,0.0,40.75,73.13432835820896,206771623.0,25.14006998876549,83.25281876786538,Polygon
Chitrakoot,Uttar Pradesh,61.19,0.0,61.19,48.57142857142857,110682813.0,25.209177311723888,81.08127092534141,Polygon
Deoria,Uttar Pradesh,39.26,0.0,39.26,73.05699481865285,693370000.0,26.425751192748603,83.82731247512831,Polygon
Etah,Uttar Pradesh,36.31,0.0,36.31,85.53459119496856,674200828.0,27.63499653158181,78.76161939155324,Polygon
Etawah,Uttar Pradesh,29.53,0.0,29.53,79.88165680473372,627987680.0,26.789742806929784,79.08136915678521,Polygon
Faizabad,Uttar Pradesh,39.27,0.0,39.27,85.62874251497006,753301433.0,26.63483597572993,82.070517013243,Polygon
Farrukhabad,Uttar Pradesh,31.87,0.0,31.87,60.13513513513513,504900820.0,27.43654912104003,79.4514098382163,Polygon
Fatehpur,Uttar Pradesh,34.46,68.05,-33.59,84.375,620265928.0,25.878197365649882,80.79798559312594,Polygon
Firozabad,Uttar Pradesh,27.91,0.0,27.91,40.43715846994536,435390271.0,27.20624391201193,78.45665604295921,Polygon
Gautam Buddha Nagar,Uttar Pradesh,39.74,67.76,-28.02,28.11387900355872,951766755.0,28.396176559922946,77.53731747334587,Polygon
Ghaziabad,Uttar Pradesh,51.97,58.34,-6.37,6.4,1080194269.0,28.744673364895604,77.69615493233037,Polygon
Ghazipur,Uttar Pradesh,48.52,0.0,48.52,83.09859154929578,888132857.0,25.624919823807982,83.54762846277245,Polygon
Gonda,Uttar Pradesh,29.18,0.0,29.18,100.0,505805300.0,27.08801529043062,82.0124879799824,Polygon
Gorakhpur,Uttar Pradesh,42.77,0.0,42.77,81.76470588235294,659035971.0,26.62613184338195,83.35989511956404,Polygon
Hamirpur,Uttar Pradesh,45.995000000000005,0.0,45.995000000000005,82.51643866676744,371293280.5,25.7368165277652,79.87074237758031,Polygon
Hardoi,Uttar Pradesh,17.26,0.0,17.26,100.0,895366731.0,27.334979264781843,80.15229145024153,Polygon
Hathras,Uttar Pradesh,40.56,0.0,40.56,48.4472049689441,384288986.0,27.576330977712214,78.14412445801013,Polygon
Jalaun,Uttar Pradesh,32.44,0.0,32.44,86.76470588235294,658211783.0,26.096632270653124,79.37964501055785,Polygon
Jaunpur,Uttar Pradesh,36.84,0.0,36.84,81.22448979591836,878752665.0,25.749547407588768,82.56703007351604,Polygon
Jhansi,Uttar Pradesh,43.63,0.0,43.63,30.0,287596117.0,25.51106473406844,78.94653856901958,Polygon
Jyotiba Phule Nagar,Uttar Pradesh,18.82,0.0,18.82,62.295081967213115,459039969.0,28.843785655387812,78.3492059351563,Polygon
Kannauj,Uttar Pradesh,24.91,0.0,24.91,75.53191489361703,359760391.0,27.017844806095887,79.67842379302094,Polygon
Kanpur Dehat,Uttar Pradesh,31.5,0.0,31.5,80.8080808080808,391930375.0,26.428704909450442,79.95371999140363,Polygon
Kanpur,Uttar Pradesh,46.64,68.05,-21.41,21.91435768261965,1050984146.0,26.380407742782523,80.32098581967972,Polygon
Kaushambi,Uttar Pradesh,21.45,0.0,21.45,86.70886075949366,651228928.0,25.491693363036948,81.45891109925836,Polygon
Kushinagar,Uttar Pradesh,39.93,0.0,39.93,93.71428571428572,757088057.0,26.86500986210246,83.92516900087345,Polygon
Lakhimpur Kheri,Uttar Pradesh,18.78,0.0,18.78,93.44978165938863,940127258.0,28.128376654911865,80.65653660250989,Polygon
Lalitpur,Uttar Pradesh,21.9,0.0,21.9,100.0,237412695.0,24.658666235023322,78.5552182059608,Polygon
Lucknow,Uttar Pradesh,57.49,60.4,-2.91,25.067385444743937,1132211218.0,26.847012518366746,80.89691437802416,Polygon
Maharajganj,Uttar Pradesh,28.82,0.0,28.82,100.0,658644044.0,27.18841289657569,83.50083617932118,Polygon
Mahoba,Uttar Pradesh,32.07,0.0,32.07,79.62962962962963,228903175.0,25.352563300948457,79.69273906043908,Polygon
Mainpuri,Uttar Pradesh,22.91,0.0,22.91,72.51908396946564,468562377.0,27.18664817679633,79.04396609968929,Polygon
Mathura,Uttar Pradesh,38.04,68.05,-30.01,57.943925233644855,713234378.0,27.601072028387122,77.62070526353891,Polygon
Mau,Uttar Pradesh,32.5,0.0,32.5,40.909090909090914,601654839.0,26.03555842033063,83.50286797193809,Polygon
Meerut,Uttar Pradesh,40.58,68.05,-27.47,51.75718849840255,1070769829.0,29.041839674304278,77.78361309345087,Polygon
Mirzapur,Uttar Pradesh,29.61,68.05,-38.44,73.11827956989248,663359044.0,24.988116045404983,82.6109935313646,Polygon
Moradabad,Uttar Pradesh,39.41,58.73,-19.32,31.62393162393162,645407112.0,28.761485340938776,78.70214267466557,Polygon
Muzaffarnagar,Uttar Pradesh,33.54,0.0,33.54,61.07382550335571,995826463.0,29.444612981148136,77.58072958044512,Polygon
Pilibhit,Uttar Pradesh,24.76,0.0,24.76,68.42105263157895,387288323.0,28.548172765737817,79.95037882593232,Polygon
Pratapgarh,Uttar Pradesh,33.53,0.0,33.53,90.67584480600752,611401222.0,25.87660499307717,81.82255709625521,Polygon
Rae Bareli,Uttar Pradesh,33.58,0.0,33.58,75.60975609756098,521289264.0,26.233746032688884,81.22217812485559,Polygon
Rampur,Uttar Pradesh,20.79,0.0,20.79,91.66666666666666,560683252.0,28.80201243054644,79.09402753878267,Polygon
Saharanpur,Uttar Pradesh,34.7,68.05,-33.35,66.28242074927954,1070000021.0,29.95528801123185,77.53547539894336,Polygon
Sant Kabir Nagar,Uttar Pradesh,25.86,0.0,25.86,100.0,409393065.0,26.74822676737095,83.03010735825778,Polygon
Sant Ravi Das Nagar,Uttar Pradesh,34.43,0.0,34.43,85.91549295774648,279792000.0,25.351059934511905,82.4556521579898,Polygon
Shahjahanpur,Uttar Pradesh,34.38,0.0,34.38,59.01639344262295,608721904.0,27.9823496643187,79.83458376794992,Polygon
Shravasti,Uttar Pradesh,18.78,0.0,18.78,100.0,176772613.0,27.678777189731917,81.81580690474343,Polygon
Siddharth Nagar,Uttar Pradesh,39.67,0.0,39.67,79.28994082840237,539125798.0,27.23306765423814,82.86034209425361,Polygon
Sitapur,Uttar Pradesh,24.44,62.99,-38.55,72.31833910034602,963039339.0,27.523555953001388,80.84691228585251,Polygon
Sonbhadra,Uttar Pradesh,19.83,0.0,19.83,87.67123287671232,331315342.0,24.404356807443953,83.0455339762725,Polygon
Sultanpur,Uttar Pradesh,41.14,0.0,41.14,84.5771144278607,833338537.0,26.279204243097734,82.01065958163163,Polygon
Unnao,Uttar Pradesh,34.53,0.0,34.53,67.96536796536796,1066722713.0,26.61493666042341,80.54970211461016,Polygon
Varanasi,Uttar Pradesh,41.58,0.0,41.58,42.1875,590364722.0,25.390742511625785,82.90904119622134,Polygon
Almora,Uttaranchal,38.93,0.0,38.93,87.09677419354838,74055045.0,29.695397573536326,79.48881740129174,Polygon
Bageshwar,Uttaranchal,34.38,0.0,34.38,100.0,168365427.0,29.997342475913168,79.84608103128228,Polygon
Chamoli,Uttaranchal,37.83,0.0,37.83,71.62162162162163,75554772.0,30.499755819823474,79.558525241088,Polygon
Champawat,Uttaranchal,19.05,0.0,19.05,100.0,51802228.0,29.303228334649287,80.06172961376922,Polygon
Dehra Dun,Uttaranchal,48.94,67.93,-18.99,47.58497316636851,630342656.0,30.469589189174652,77.95953061868218,Polygon
Haridwar,Uttaranchal,40.43,65.98,-25.55,39.63210702341137,502720359.0,29.87757919033516,77.98864422099962,Polygon
Naini Tal,Uttaranchal,37.09,58.73,-21.64,41.90871369294606,225720135.0,29.317087269390232,79.45483872140414,Polygon
Pauri Garhwal,Uttaranchal,50.72,67.8,-17.08,22.30769230769231,471935237.0,29.899218214183115,78.75666190041996,Polygon
Pithoragarh,Uttaranchal,42.94,0.0,42.94,75.67567567567568,154317861.0,30.113353299613593,80.33372772966302,Polygon
Rudra Prayag,Uttaranchal,24.9,0.0,24.9,100.0,27110118.0,30.595026882176285,79.09850480473864,Polygon
Tehri Garhwal,Uttaranchal,41.89,0.0,41.89,66.87116564417178,183147180.0,30.44329325801923,78.56993899081377,Polygon
Udham Singh Nagar,Uttaranchal,36.38,58.73,-22.35,73.26968973747017,536876516.0,29.04332185871333,79.49870175778611,Polygon
Uttarkashi,Uttaranchal,32.22,0.0,32.22,87.20930232558139,110142780.0,30.978758860122472,78.58941503214723,Polygon
Bankura,West Bengal,48.4,0.0,48.4,77.35849056603774,1234261411.0,23.138760364710343,87.13002541844233,Polygon
Barddhaman,West Bengal,36.42,0.0,36.42,79.1907514450867,1915559831.0,23.42586200232903,87.7629093511937,Polygon
Birbhum,West Bengal,35.74,0.0,35.74,86.90807799442896,1343687921.0,23.952408894609132,87.66174326970044,Polygon
Dakshin Dinajpur,West Bengal,29.25,0.0,29.25,95.73170731707316,661035239.0,25.361685245933774,88.59249695185488,Polygon
Darjiling,West Bengal,47.06,45.92,1.14,39.94082840236686,737649746.0,26.914703589744644,88.39232593374528,Polygon
East Midnapore,West Bengal,26.29,68.05,-41.76,90.63829787234042,2033182518.0,22.02718264271239,87.77442875706451,Polygon
Haora,West Bengal,45.89,66.39,-20.5,12.177121771217712,1223085073.0,22.523849183659213,88.06457333167697,Polygon
Hugli,West Bengal,37.5,68.05,-30.55,45.57692307692307,1631468844.0,22.881759201464657,88.07596407425412,Polygon
Jalpaiguri,West Bengal,30.67,0.0,30.67,61.12759643916914,965962647.0,26.66285711268133,89.0806009684182,Polygon
Kochbihar,West Bengal,37.25,0.0,37.25,81.72043010752688,1254713304.0,26.29251117026142,89.34946374048802,Polygon
Kolkata,West Bengal,56.84,67.53,-10.69,0.0,1309803649.0,22.551741094616247,88.35234106515814,Polygon
Maldah,West Bengal,37.75,0.0,37.75,86.90476190476191,1206373467.0,25.13611738407494,88.08766341659793,Polygon
Murshidabad,West Bengal,38.77,0.0,38.77,68.0,2215694350.0,24.162063877471198,88.22700314607906,Polygon
Nadia,West Bengal,40.3,0.0,40.3,51.69660678642715,1593687035.0,23.477256215770094,88.51642499335503,Polygon
North 24 Parganas,West Bengal,52.54,67.93,-15.39,26.112026359143325,3503912089.0,22.4650962288627,88.77799316350666,Polygon
Puruliya,West Bengal,39.47,0.0,39.47,75.30864197530865,896073835.0,23.275502910526303,86.41267627217907,Polygon
South 24 Parganas,West Bengal,35.17,0.0,35.17,61.55844155844156,2589364368.0,22.115066644899496,88.41612990730796,Polygon
Uttar Dinajpur,West Bengal,29.66,0.0,29.66,87.98283261802575,910024972.0,25.875651135962944,88.15702137968928,Polygon
West Midnapore,West Bengal,37.760000000000005,0.0,37.760000000000005,83.83291200192608,838218038.0,22.411215733407207,87.26243069925124,Polygon
Lakshadweep,Unknown,44.15,45.92,-1.77,32.93172690763052,13747955.0,10.3337313,72.9205386,Point
