State,District,Latitude,Longitude,District code,Population,Male,Female,Households_with_Internet,Housholds_with_Electric_Lighting,Workers,Rural_Households,Urban_Households,Agricultural_Workers,LPG_or_PNG_Households,Age_Group_0_29,Age_Group_30_49,Age_Group_50,Household_size_1_to_2_persons,Household_size_3_to_5_persons_Households,Household_size_6_8_persons_Households,Total_Power_Parity,sex_ratio,literacy_rate
Andhra Pradesh,Adilabad,19.284513950073435,78.81321233480176,532,2741239,1369597,1371642,5512,566108,1323667,597466,220248,484912,194954,1536378,704551,422522,107798,417387,114585,4181,100.0,54.0
Andhra Pradesh,Anantapur,14.312065561843148,77.4601584478577,553,4081148,2064495,2016653,8606,897970,2036166,902997,341431,879537,223016,2189396,1104565,739612,143093,644263,153243,5799,98.0,57.0
Andhra Pradesh,Chittoor,13.33109263067696,78.92763898886037,554,4174064,2090204,2083860,13763,944555,1933357,907970,395900,748093,324406,2148179,1159053,807430,187320,678054,142837,5926,100.0,64.0
Andhra Pradesh,East Godavari,16.782718320784902,82.2432074720511,545,5154296,2569688,2584608,22411,1297273,2093681,1199479,406362,1122046,479914,2724328,1478954,948122,335006,952492,112434,7211,101.0,64.0
Andhra Pradesh,Guntur,15.884925767634847,80.58657614107885,548,4887813,2440521,2447292,19383,1186028,2381624,1069877,513113,1227956,648568,2583462,1371811,928462,295615,842985,139120,6981,100.0,61.0
Andhra Pradesh,Hyderabad,17.38971555555556,78.46668888888888,536,3943323,2018575,1924748,149034,869721,1413297,0,1066289,23029,581509,2249130,1068243,542669,110910,546260,181806,11071,95.0,73.0
Andhra Pradesh,Karimnagar,18.515483193277312,79.43765428571413,534,3776269,1880800,1895469,8831,926768,1876768,877236,288044,756859,344667,1940234,1031735,728494,201672,649211,120450,5251,101.0,58.0
Andhra Pradesh,Khammam,17.683921325051784,80.67008643892335,541,2797370,1390988,1406382,8628,668519,1410062,669262,201363,804537,219710,1530602,774583,477955,159883,512966,69643,3836,101.0,58.0
Andhra Pradesh,Krishna,16.143872753151673,81.14805061000413,547,4517398,2267375,2250023,30438,1163932,2048880,909292,567042,1006976,632890,2340943,1284630,833959,299154,824868,95350,6983,99.0,67.0
Andhra Pradesh,Kurnool,15.43759715142429,77.90086836581717,552,4053463,2039227,2014236,10081,816721,2029425,783853,306982,1037302,195001,2368684,1053618,609027,116088,547505,181675,5301,99.0,52.0
Andhra Pradesh,Mahbubnagar,16.639546224256293,77.98933089244859,538,4053028,2050386,2002642,6153,757821,2082501,848963,161052,931084,136843,2360874,1027525,637430,105279,541398,191259,4695,98.0,48.0
Andhra Pradesh,Medak,17.889304978038055,78.13778901903379,535,3033288,1523030,1510258,8635,604719,1442203,593653,195479,571129,163074,1735769,779738,509368,84875,419073,140018,3874,99.0,54.0
Andhra Pradesh,Nalgonda,17.113250515463907,79.16984453608244,539,3488809,1759772,1729037,7715,789225,1741693,833504,197433,863131,228818,1932349,897137,651748,165334,578886,119437,4468,98.0,57.0
Andhra Pradesh,Nizamabad,18.429485849056604,78.07523490566035,533,2551335,1250641,1300694,5261,545913,1261076,565165,155133,448281,186740,1399773,676401,437573,90591,379595,107972,3458,104.0,54.0
Andhra Pradesh,Prakasam,15.489039001601704,80.11665790176184,549,3397448,1714764,1682684,6151,763746,1700567,873486,214089,889218,290947,1832695,917391,641707,181210,548015,115932,4304,98.0,56.0
Andhra Pradesh,Srikakulam,18.570900998697432,84.25874814010675,542,2703114,1341738,1361376,3988,615432,1290288,752752,149684,700833,149554,1423119,747385,528736,129328,464451,85869,3301,101.0,55.0
Andhra Pradesh,Vizianagaram,18.28329696032972,83.45982854198873,543,2344474,1161477,1182997,4453,527736,1157962,592458,157056,557254,140361,1206366,666394,451469,105327,403386,80085,3103,102.0,53.0
Andhra Pradesh,Warangal,18.01752608695651,79.87422028985509,540,3512576,1759281,1753295,12952,828077,1705655,758738,288249,758092,237349,1891954,941452,664872,168039,593070,117016,4762,100.0,59.0
Andhra Pradesh,West Godavari,16.63297943925236,81.45912990654196,546,3936966,1964918,1972048,12050,1017568,1773112,1007255,248373,1061787,435334,2051513,1127764,755533,263697,724609,82492,5485,100.0,67.0
Arunachal Pradesh,Changlang,27.36048479338845,96.37552644628106,253,148226,76948,71278,170,14593,62966,33422,6498,4208,4762,96630,35018,16414,3559,13892,8962,348,93.0,49.0
Arunachal Pradesh,East Kameng,27.371194055944056,93.04741486013997,247,78690,38775,39915,57,5318,31710,14503,5215,1063,3583,53752,17922,6960,1562,6187,5600,348,103.0,49.0
Arunachal Pradesh,East Siang,28.15382352941176,95.06499226006191,251,99214,50116,49098,450,14231,40222,19497,9524,3565,4866,61993,25334,11802,2813,8102,6270,644,98.0,63.0
Arunachal Pradesh,Kurung Kumey,28.04853351800553,93.24531994459834,256,92076,45318,46758,95,3911,38044,18603,1092,2947,586,64379,20713,6836,832,5358,8718,348,103.0,40.0
Arunachal Pradesh,Lohit,27.946785273972623,96.59670770547945,259,145726,76221,69505,312,17157,60945,33599,11372,7789,6549,94890,35493,15195,3981,15082,8813,348,91.0,57.0
Arunachal Pradesh,Lower Dibang Valley,28.32651730103806,95.76567335640142,258,54080,28053,26027,207,5932,22326,12000,3950,3354,3068,35140,13254,5652,1964,5222,3048,348,93.0,59.0
Arunachal Pradesh,Lower Subansiri,27.70849297297297,93.96226108108112,255,83030,41843,41187,381,12493,30202,18112,5365,1968,4211,55258,20305,7412,2185,5721,5450,348,98.0,65.0
Arunachal Pradesh,Papum Pare,27.273529716981127,93.54468183962264,248,176573,89182,87391,2477,30539,65772,20308,30180,1859,22966,120592,43812,11856,5081,16296,9382,644,98.0,69.0
Arunachal Pradesh,Tawang,27.680683962264148,91.82504245283016,245,49977,29151,20826,96,8635,28561,10730,2452,1581,3794,30709,13849,5399,2397,4886,2034,348,71.0,52.0
Arunachal Pradesh,Tirap,26.94406229508198,95.41470327868862,254,111975,57604,54371,98,16026,50169,18420,6500,1811,3104,71785,25669,14423,2362,7974,6681,348,94.0,43.0
Arunachal Pradesh,Upper Siang,28.8309244897959,95.00155765306124,252,35320,18699,16621,97,6198,17644,8569,2182,804,1504,21090,8910,5252,1628,2749,2100,348,89.0,52.0
Arunachal Pradesh,Upper Subansiri,28.277196566523585,93.8991435622318,249,83448,41758,41690,139,5373,33370,14542,4672,1846,3123,56054,20055,7230,1526,6935,6174,348,100.0,54.0
Arunachal Pradesh,West Kameng,27.46486582278483,92.65015750452083,246,83947,46155,37792,202,14188,42493,17889,6306,1705,7133,53026,22362,8493,3128,8509,4146,348,82.0,58.0
Arunachal Pradesh,West Siang,28.106296920289843,94.53510344202908,250,112274,58168,54106,303,14204,49177,22272,8503,1384,6115,70415,28305,13469,2412,8169,7494,348,93.0,58.0
Assam,Barpeta,26.427872264631056,90.97912010178116,303,1693622,867004,826618,2078,84804,561824,447189,52192,98946,50806,1072312,405046,215355,31807,190552,95730,348,95.0,53.0
Assam,Bongaigaon,26.45012521994133,90.6734296187684,319,738804,375818,362986,2523,49866,255806,181923,38470,47406,29937,458796,184849,94939,15751,85826,39096,348,97.0,59.0
Assam,Cachar,24.815570668693017,92.86849650455927,316,1736617,886284,850333,5316,140205,608062,346227,88933,68664,62135,1048990,444899,241776,56910,203831,93340,348,96.0,68.0
Assam,Darrang,26.58463215962442,92.04141338028155,325,928500,475273,453227,1166,45444,324843,268517,20189,81617,17676,583436,226525,118102,19407,106839,50693,348,95.0,52.0
Assam,Dhemaji,27.586533438485816,94.71336908517353,308,686133,351249,334884,1192,28195,316800,211758,16504,19181,16547,434221,169630,82051,8303,69390,41922,348,95.0,62.0
Assam,Dibrugarh,27.30612284482757,95.0998282327587,310,1326335,676434,649901,8817,136685,560557,299852,77163,61209,76292,767147,371864,186774,28094,161208,70958,348,96.0,67.0
Assam,Goalpara,26.017277777777807,90.59869891598912,302,1008183,513292,494891,1364,78641,362573,228610,39504,75828,21455,650509,239831,117427,18921,108374,56821,348,96.0,56.0
Assam,Golaghat,26.377219709794485,93.82583397823468,313,1066888,543161,523727,3073,82345,479928,292893,34190,66616,40889,629153,289085,148244,22125,137370,55869,348,96.0,68.0
Assam,Hailakandi,24.457496089385486,92.59154664804475,318,659296,337890,321406,1211,44143,214240,159215,16202,31248,11035,419921,156243,82841,25569,73531,38038,348,95.0,62.0
Assam,Jorhat,26.76244824016563,94.30197722567289,312,1092256,556805,535451,5651,122063,498618,286330,80824,53153,71639,604908,315550,171062,25296,144578,53066,348,96.0,73.0
Assam,Kamrup,26.170939452054807,91.58863273972592,321,1517542,778461,739081,3109,122191,628954,390596,43849,99522,70272,895775,408232,212740,24211,184261,79952,348,95.0,66.0
Assam,Karbi Anglong,26.08966454598031,93.11536570271832,314,956313,490167,466146,1923,53918,383441,215691,37185,60952,18763,618633,233739,103123,15406,87093,59266,348,95.0,58.0
Assam,Karimganj,24.69660712250711,92.3679498575498,317,1228686,625864,602822,1933,70951,399171,261945,32695,67033,28261,779850,284368,163990,37517,119294,72351,348,96.0,65.0
Assam,Kokrajhar,26.497246635730868,90.13997470997688,300,887142,452905,434237,1218,41373,341131,204896,17115,56330,15089,552671,224715,108956,17678,102861,50540,348,96.0,55.0
Assam,Lakhimpur,27.14128805970149,94.0775949253732,307,1042137,529674,512463,1948,60296,429995,293239,34694,43922,32104,639385,268872,133615,15880,113696,59383,348,97.0,66.0
Assam,Nagaon,26.26462170626351,92.9306191144708,305,2823768,1439112,1384656,5121,195631,979998,674999,124186,196174,89206,1778277,678034,366112,58220,302531,160725,348,96.0,61.0
Assam,Nalbari,26.46323767605632,91.40598521126763,323,771639,396006,375633,1631,68313,267623,210706,28238,34984,37849,442061,211320,117809,12138,91709,42345,348,95.0,69.0
Assam,Sonitpur,26.73514926829268,92.85197804878044,306,1924110,983904,940206,4358,133368,770606,483325,64528,114865,70047,1159991,501239,261648,37955,219954,108021,348,96.0,58.0
Assam,Tinsukia,27.53549291139241,95.69055949367085,309,1327929,680231,647698,5135,161718,557196,290704,90910,47756,70471,799874,352158,175377,29527,147468,76134,348,95.0,60.0
Bihar,Araria,26.211528119180603,87.30766554934816,209,2811569,1463333,1348236,2561,43290,1069893,659061,44213,691947,17004,1872943,612012,324091,80376,277849,175194,2035,92.0,43.0
Bihar,Aurangabad,24.774291867469877,84.45986024096379,235,2540073,1318684,1221389,2362,44456,837770,428291,49006,426096,24106,1626969,564571,340948,30619,137515,143408,2215,93.0,58.0
Bihar,Aurangabad,24.774291867469877,84.45986024096379,515,3701282,1924469,1776813,23258,589477,1575079,551789,427343,396630,246324,2211996,909771,571932,85884,415993,186833,8119,92.0,68.0
Bihar,Banka,24.832355642023337,86.8664916342413,225,2034763,1067140,967623,1704,62359,771080,425604,18492,462614,15459,1291235,462080,278863,38997,181580,128170,1738,91.0,47.0
Bihar,Begusarai,25.54302613168723,86.12560144032932,222,2970541,1567660,1402881,4644,120373,938182,594377,139248,430870,49493,1951688,644874,369996,85210,286725,184650,2354,89.0,52.0
Bihar,Bhagalpur,25.277192885375477,87.04213814229242,224,3037766,1615663,1422103,6764,174534,983528,522527,130634,475228,63241,1952879,674660,397654,59018,264904,191216,2814,88.0,52.0
Bihar,Bhojpur,25.50666439393939,84.49407803030304,231,2728407,1430380,1298027,3661,62153,822493,434559,77368,364875,45763,1722387,613072,387389,33629,142899,150381,2600,91.0,59.0
Bihar,Buxar,25.48593018867924,84.08808081760995,232,1706352,887977,818375,1784,46760,538322,299252,35405,251790,27362,1074754,375372,253998,20068,88936,96849,1556,92.0,58.0
Bihar,Darbhanga,26.146187719298258,85.97387352472099,215,3937385,2059949,1877436,6280,127442,1223640,907174,95539,642115,59510,2535344,865971,529314,115803,396000,249637,3514,91.0,46.0
Bihar,Gaya,24.7266541547278,84.94291217765044,236,4391418,2266566,2124852,6856,112617,1664062,696289,111282,783505,57738,2810026,936630,537333,53453,252000,262055,3998,94.0,52.0
Bihar,Gopalganj,26.44874364161851,84.34636127167629,217,2562012,1267666,1294346,3707,69375,728201,515925,38133,338666,31193,1642807,546202,370662,31186,145088,157982,2370,102.0,54.0
Bihar,Jamui,24.78418380462726,86.26316298200514,238,1760405,916064,844341,1839,32633,727571,325909,30851,331466,12984,1135919,392052,227016,30808,132724,102930,1516,92.0,49.0
Bihar,Jehanabad,25.155679045643165,84.9208124481328,239,1125313,585582,539731,1106,27641,365378,186660,28132,179519,15507,714244,254582,155106,14984,69576,65873,960,92.0,55.0
Bihar,Katihar,25.56565356037151,87.70466083591326,212,3071029,1600430,1470599,2941,60900,1013566,668232,69838,672291,32570,2054202,660403,353483,91428,297110,190893,2516,92.0,42.0
Bihar,Khagaria,25.53558891454964,86.56593256351037,223,1666886,883786,783100,1580,40641,560805,373696,21007,325731,15401,1114645,355531,195796,44976,154724,109253,1254,89.0,46.0
Bihar,Kishanganj,26.324336758321294,87.95045007235886,210,1690400,866970,823430,1093,58718,529064,401793,43357,321867,11715,1139615,361114,188447,50719,153832,108403,1347,95.0,44.0
Bihar,Lakhisarai,25.183449321266963,86.12825701357468,227,1000912,526345,474567,1186,44491,326576,175882,31763,159970,12938,650642,218840,130655,12564,64137,62457,904,90.0,51.0
Bihar,Madhepura,25.77341929460581,86.8978443983403,213,2001762,1047559,954203,1397,23236,777546,486278,24000,484062,12302,1311771,444235,242382,52192,203093,126649,1494,91.0,42.0
Bihar,Madhubani,26.41380538172716,86.16328360450552,207,4487379,2329313,2158066,5319,113281,1636938,1047552,41234,940642,47090,2860455,1009424,611899,123167,441220,278421,3520,93.0,48.0
Bihar,Munger,25.198537962962963,86.54173672839504,226,1367765,729041,638724,2653,90461,426658,222281,85782,196449,49141,860147,316713,188319,28389,130791,85773,1424,88.0,59.0
Bihar,Muzaffarpur,26.18664417177915,85.32745092024543,216,4801062,2527497,2273565,10290,180651,1547586,998694,120700,769001,87796,3016735,1079189,697108,126489,459200,297357,4105,90.0,52.0
Bihar,Nalanda,25.229345508982053,85.48053113772461,229,2877653,1497060,1380593,4156,101378,1045420,514141,102522,534021,43761,1829128,642197,403129,43622,191481,175870,2578,92.0,53.0
Bihar,Nawada,24.825708836206903,85.61594568965519,237,2219146,1144668,1074478,1841,31162,817041,379551,45323,397505,20522,1440781,485628,288805,24839,117974,132750,1924,94.0,49.0
Bihar,Pashchim Champaran,27.16064352201258,84.30265911949685,203,3935042,2061110,1873932,3495,57546,1478947,839514,96620,998833,38414,2544205,888205,497793,84988,299420,249111,3181,91.0,45.0
Bihar,Patna,25.40297114503818,85.3198433587787,230,5838465,3078512,2759953,40692,546859,1881886,657991,552103,658203,321307,3626564,1382654,815638,78118,411646,328240,7065,90.0,59.0
Bihar,Purba Champaran,26.68129336734693,85.00382155612242,204,5099371,2681209,2418162,7719,74979,1737539,1142260,101565,1057417,52358,3316422,1122340,648009,130391,447128,329859,4098,90.0,45.0
Bihar,Purnia,25.81714801901739,87.40447606973065,211,3264619,1699370,1565249,4170,86058,1143318,712847,85749,745015,33688,2155512,696556,372692,92221,304012,205154,2641,92.0,41.0
Bihar,Rohtas,24.99170460829495,83.9350762672811,234,2959918,1543546,1416372,4594,114893,924879,512383,95678,405544,41659,1875174,673742,407193,35246,166203,166881,1555,92.0,61.0
Bihar,Saharsa,25.821270696721303,86.54670819672135,214,1900661,997174,903487,1668,41342,649898,432651,38046,356833,21651,1249692,415863,233870,44773,179102,122491,1582,91.0,42.0
Bihar,Samastipur,25.793205563909765,85.94833323308269,221,4261566,2230003,2031563,5379,88021,1343400,1012979,43486,721629,46123,2766930,913339,568812,113891,404835,274280,3500,91.0,50.0
Bihar,Saran,25.89656077844312,84.82266287425155,219,3951862,2022821,1929041,4509,94787,1040231,701323,76299,493461,51822,2516115,847031,585386,52247,226877,238266,3667,95.0,55.0
Bihar,Sheikhpura,25.12472436548223,85.77839390862943,228,636342,329743,306599,631,20065,224655,108293,24345,109696,6803,413475,136898,85045,8345,36901,39065,565,93.0,52.0
Bihar,Sheohar,26.458380748663107,85.29539411764709,205,656246,346673,309573,478,10004,216372,158484,7516,136334,3983,421241,139909,93398,33670,71746,39484,489,89.0,43.0
Bihar,Sitamarhi,26.56570069686413,85.61172491289203,206,3423574,1803252,1620322,3460,66263,1114583,807294,49670,635907,39465,2206340,739982,449035,137053,357069,210775,2679,90.0,42.0
Bihar,Siwan,26.1736372013652,84.33766552901022,218,3330464,1675090,1655374,3834,52935,932416,632514,41858,376344,42384,2115448,713597,498299,42432,191273,203685,3014,99.0,58.0
Bihar,Supaul,26.28157893772896,86.78496465201461,208,2229076,1155283,1073793,1845,51028,877682,572287,27815,554271,12111,1453438,495020,277610,53895,223470,141160,1836,93.0,46.0
Bihar,Vaishali,25.8134703180212,85.39247597173153,220,3495021,1844535,1650486,4810,70001,1060344,699317,51494,502637,47300,2176701,759132,486032,61912,285265,217871,2930,89.0,55.0
Chandigarh,Chandigarh,30.7426,76.75872465753424,55,1055450,580663,474787,44283,231204,404136,8911,289456,1687,168344,602411,303748,148945,39616,144460,43001,34145,82.0,76.0
Chhattisgarh,Bastar,19.393866751269048,81.52895126903546,414,1413199,698487,714712,1782,157646,726531,316425,54894,287828,22075,864272,358157,189569,54310,161211,81784,1529,102.0,46.0
Chhattisgarh,Bilaspur,22.356942982456143,81.99770350877188,30,381956,192764,189192,1574,79146,205871,152458,11987,4138,17262,193671,107367,80497,10504,46905,18706,3666,98.0,75.0
Chhattisgarh,Bilaspur,22.356942982456143,81.99770350877188,406,2663629,1351574,1312055,8566,519704,1203197,549632,188174,572292,77727,1625484,655032,380114,121345,321189,148587,2981,97.0,60.0
Chhattisgarh,Dhamtari,20.554912627291245,81.7569195519348,412,799781,397897,401884,1016,148926,402895,168689,41792,182602,14568,461125,213021,125429,27166,92059,40160,782,101.0,68.0
Chhattisgarh,Durg,21.194463849287164,81.33181639511197,409,3343872,1682101,1661771,16141,614109,1496805,533448,349741,560415,129193,1919832,898241,523656,103268,375703,172192,4209,99.0,69.0
Chhattisgarh,Jashpur,22.77286167664669,83.8703962075848,402,851669,424747,426922,567,76783,487360,205670,20722,197558,6628,488965,214455,148100,34107,99333,50726,856,101.0,58.0
Chhattisgarh,Korba,22.491712499999995,82.57604326923074,404,1206640,612915,593725,4544,202380,521186,206598,126055,221806,43357,729708,309479,166959,55218,153186,61531,1565,97.0,62.0
Chhattisgarh,Koriya,23.50412776859501,82.12515636363635,400,658917,334737,324180,1667,80023,307071,121852,59763,94648,25605,399581,165022,94073,31952,81771,34136,852,97.0,60.0
Chhattisgarh,Mahasamund,21.223727037773354,82.65925427435384,411,1032754,511967,520787,961,212487,499260,274793,35774,278073,13200,582544,272009,177826,55394,143728,50550,964,102.0,62.0
Chhattisgarh,Raigarh,22.008265068493166,83.27797698630134,403,1493984,750278,743706,3342,297308,690167,354278,66638,323788,27771,841958,398257,253488,85832,200941,67366,1575,99.0,64.0
Chhattisgarh,Raigarh,22.008265068493166,83.27797698630134,520,2634200,1344345,1289855,38570,547206,1072969,581868,377160,191182,328277,1414154,748339,462741,100690,362797,109995,6097,96.0,74.0
Chhattisgarh,Raipur,20.88603153846152,82.20032759615388,410,4063872,2048186,2015686,20261,728556,1757664,673499,395001,708993,166505,2454299,1038155,560184,142329,462395,209786,4561,98.0,65.0
Chhattisgarh,Surguja,23.32719278728607,83.23582493887531,401,2359886,1193129,1166757,2737,253131,1155807,525596,65167,523356,29433,1441436,561915,355077,100529,270986,135326,2462,98.0,50.0
Daman and Diu,Daman,20.431616666666677,72.8392366071429,495,191173,124659,66514,1316,49249,105521,10006,61073,481,25844,122589,52868,15428,11608,30398,6389,34145,53.0,79.0
Daman and Diu,Junagadh,20.72568199498111,70.83985639899612,479,2743082,1404356,1338726,6628,498326,1123709,489237,287506,333996,144561,1527888,749156,461650,58186,276859,151329,5549,95.0,67.0
Goa,North Goa,15.548723418714054,73.80667997909038,585,818008,416677,401331,23440,173951,327658,115859,209230,14120,132612,380926,260533,175035,29113,114062,28595,2078,96.0,81.0
Goa,South Goa,15.195278658183785,73.941792596877,586,640537,322463,318074,17624,138810,249590,88620,162873,12640,102191,314480,194872,130605,24211,90673,23123,1646,99.0,78.0
Gujarat,Ahmadabad,22.605425564971743,72.23898135593227,474,7214225,3788051,3426174,126341,1456046,2594952,353169,1845383,268954,965017,3952858,2043895,1198152,182733,880951,349856,18633,90.0,75.0
Gujarat,Amreli,21.04832649310872,71.43457637825426,480,1514190,771049,743141,2538,273331,657139,313714,116899,209935,80378,836343,389892,282409,40657,138082,94707,2825,96.0,66.0
Gujarat,Anand,22.282718206229863,72.57782051557454,482,2092745,1087224,1005521,9902,378310,844794,413078,208909,346329,147122,1134962,585093,366419,58103,231623,110412,4372,92.0,74.0
Gujarat,Banas Kantha,24.258538965517253,71.93205252873561,469,3120506,1610379,1510127,3424,396873,1248600,666773,137424,350541,84832,1984701,738412,394793,45844,260512,207431,4242,94.0,55.0
Gujarat,Bharuch,21.75787276237761,72.67326346710801,488,1551019,805707,745312,10257,309091,627124,300677,181319,253577,121542,844298,442523,254728,50563,190910,76472,3242,93.0,72.0
Gujarat,Bhavnagar,21.70219390341736,72.16272632761141,481,2880365,1490201,1390164,7297,500757,1150632,387251,356826,334025,171327,1708938,720241,445121,65453,253095,177277,5434,93.0,66.0
Gujarat,Gandhinagar,23.193679790026252,72.67221679790026,473,1391753,723864,667889,12107,262539,534976,237624,195634,129356,132683,769329,391862,224886,37516,163534,71905,6016,92.0,74.0
Gujarat,Jamnagar,22.410600414263328,69.62062005768233,477,2160119,1114192,1045927,11573,386538,847440,347158,299167,147193,142974,1220598,576319,358455,53108,225160,117869,5028,94.0,65.0
Gujarat,Junagadh,20.929523011609785,70.54733890140345,479,2743082,1404356,1338726,6628,498326,1123709,489237,287506,333996,144561,1527888,749156,461650,58186,276859,151329,5549,95.0,67.0
Gujarat,Kachchh,23.48057203301311,68.82192301497916,468,2092371,1096737,995634,9631,403294,776228,488293,250982,183971,140067,1278604,524052,286086,78465,229277,115066,4146,91.0,60.0
Gujarat,Kheda,22.88765312500002,73.018803515625,483,2299885,1185727,1114158,5710,372226,933983,461479,160547,359842,99982,1260660,628221,388646,61816,244695,127957,4252,94.0,72.0
Gujarat,Mahesana,23.529355452865065,72.45545194085031,471,2035064,1056520,978544,7759,385609,812064,476005,183738,242969,180985,1119451,554432,357578,59628,232736,114271,3648,93.0,74.0
Gujarat,Narmada,21.70666386292833,73.68403208722742,487,590297,301086,289211,576,101940,294795,138121,22248,188030,12997,336830,157910,93466,19329,62416,34560,979,96.0,63.0
Gujarat,Navsari,20.866973318871995,72.86184869848157,490,1329672,678165,651507,6726,267679,591834,267739,141417,206608,114620,673014,390349,258957,43365,177608,61357,3256,96.0,75.0
Gujarat,Panch Mahals,22.80435606837605,73.61984598290586,484,2390776,1226961,1163815,3456,398937,1097507,463363,104238,376038,59096,1421859,599925,363391,53952,206091,145983,3981,95.0,60.0
Gujarat,Patan,23.80634198473284,71.75162977099237,470,1343734,694397,649337,2231,223424,554830,301483,102655,227080,66310,786357,341381,213465,35081,135333,83195,2199,94.0,62.0
Gujarat,Porbandar,21.55092351651571,69.71896987722886,478,585449,300209,285240,1653,117040,231169,96015,87557,48964,41686,314886,163777,105638,17436,71173,30207,1463,95.0,67.0
Gujarat,Rajkot,22.40603377715488,70.83679439383323,476,3804558,1974445,1830113,21785,747352,1479050,459474,721532,214285,362140,2080568,1052871,659576,94572,446694,199955,8498,93.0,72.0
Gujarat,Sabar Kantha,23.71803594548552,73.13638790459964,472,2428589,1244231,1184358,5262,438606,1084878,544024,121509,333867,99037,1393131,630963,400905,56824,247442,145124,3934,95.0,65.0
Gujarat,Surat,21.25761372772093,72.93488716344339,492,6081322,3402224,2679098,55694,1252452,2553542,369840,1529998,325739,815423,3563443,1740746,723415,174440,788695,276610,16368,79.0,75.0
Gujarat,Surendranagar,22.82672007299272,71.48358740875906,475,1756268,909917,846351,2975,302068,723500,340788,159810,270861,77857,1033435,439352,280582,46527,166727,105628,3227,93.0,62.0
