State,District,Latitude,Longitude,District code,Population,Male,Female,Households_with_Internet,Housholds_with_Electric_Lighting,Workers,Rural_Households,Urban_Households,Agricultural_Workers,LPG_or_PNG_Households,Age_Group_0_29,Age_Group_30_49,Age_Group_50,Household_size_1_to_2_persons,Household_size_3_to_5_persons_Households,Household_size_6_8_persons_Households,Total_Power_Parity,sex_ratio,literacy_rate
Gujarat,The Dangs,20.801633877551023,73.6883518367347,489,228291,113821,114470,137,29794,118257,52102,7516,40486,2029,146095,51821,30027,5366,21667,17224,325,101.0,62.0
Gujarat,Vadodara,22.26133739279589,73.49433010291594,486,4165626,2153736,2011890,53606,798277,1693473,547454,692971,570361,411734,2213474,1190041,733710,122649,502358,206020,9753,93.0,69.0
Gujarat,Valsad,20.44238231644259,72.9148584798345,491,1705678,887222,818456,11020,329218,743245,262410,235981,183025,137209,944532,485874,259906,50956,208732,84074,3316,92.0,69.0
Haryana,Ambala,30.3503672316384,76.94970310734456,70,1128350,598703,529647,12899,199681,372139,175365,139891,57293,121622,617859,308126,201685,18758,120894,54266,2781,88.0,72.0
Haryana,Bhiwani,28.728868064516128,76.02110225806452,81,1634445,866672,767773,5292,266244,623006,357047,99235,103788,88938,964960,405760,261428,21776,175604,88960,3349,89.0,65.0
Haryana,Faridabad,28.14873109756098,77.32718536585368,88,1809733,966110,843623,43437,333171,579229,87700,382981,29288,258422,1095602,481318,231029,34713,201457,94686,5080,87.0,70.0
Haryana,Fatehabad,29.57298318584072,75.54608716814157,78,942011,495360,446651,3210,153301,369083,203020,55360,97997,51693,555745,237009,147469,12757,99951,51558,1854,90.0,59.0
Haryana,Gurgaon,28.043894789579163,77.01935130260523,86,1514432,816690,697742,67087,305751,544716,141703,381988,27097,238359,875531,428101,210307,48612,189075,66325,3107,85.0,73.0
Haryana,Hisar,29.23628731117825,75.84324682779452,80,1743931,931562,812369,10132,285004,691621,302013,154113,144213,110495,1017830,456536,265109,22962,188751,91914,3642,87.0,64.0
Haryana,Jhajjar,28.59651868131869,76.61137142857145,83,958405,514667,443738,5034,168558,326534,211816,78328,44845,70149,549975,245095,162356,13891,105616,50636,2169,86.0,71.0
Haryana,Jind,29.45149821958457,76.29598575667653,77,1334152,713006,621146,5263,222462,523422,278335,89665,102071,78386,784085,335704,213478,17274,134056,73299,2674,87.0,62.0
Haryana,Kaithal,29.96068539094649,76.37698930041155,73,1074304,571003,503301,3724,187349,373899,231091,75696,85651,62668,630194,265813,176320,15118,111504,59344,2046,88.0,60.0
Haryana,Karnal,29.703200647249204,76.87488025889972,74,1505324,797712,707612,11163,267223,516062,292682,135920,133723,143133,884972,380409,234684,23222,161777,81876,3368,89.0,65.0
Haryana,Kurukshetra,30.05652659846548,76.78774680306903,72,964655,510976,453679,7356,171908,336780,203553,88268,85890,90150,552034,250830,160216,14688,104115,48824,2137,89.0,67.0
Haryana,Mahendragarh,28.1352161458333,76.14018072916659,84,922088,486665,435423,2624,135455,338584,223726,44216,38320,45359,530000,229392,161258,11918,91491,49530,1894,89.0,68.0
Haryana,Panchkula,30.700897142857134,76.97173238095236,69,561293,299679,261614,18615,103455,211479,70895,93656,12827,69687,309078,157076,93606,13157,65612,25585,1445,87.0,72.0
Haryana,Panipat,29.34352134146342,76.92895914634147,75,1205437,646857,558580,10024,209965,412318,173502,153804,62358,121846,739075,298764,167244,17992,123573,65067,2559,86.0,65.0
Haryana,Rewari,28.19164714828897,76.55956007604564,85,900332,474335,425997,5121,152651,337727,199449,69305,28215,62667,518747,230704,150557,14103,97233,45917,1979,90.0,71.0
Haryana,Rohtak,28.892517647058817,76.53123235294117,82,1061204,568479,492725,8482,193120,345967,175203,131739,36568,94633,605741,269354,185685,15759,118044,55628,2299,87.0,70.0
Haryana,Sirsa,29.63583446327684,74.90970480225988,79,1295189,682582,612607,6287,215527,502003,245476,93316,147042,70538,750228,334344,208185,17328,135060,70339,2681,90.0,60.0
Himachal Pradesh,Bilaspur,31.3780422907489,76.65316079295157,30,381956,192764,189192,1574,79146,205871,152458,11987,4138,17262,193671,107367,80497,10504,46905,18706,3666,98.0,75.0
Himachal Pradesh,Bilaspur,31.3780422907489,76.65316079295157,406,2663629,1351574,1312055,8566,519704,1203197,549632,188174,572292,77727,1625484,655032,380114,121345,321189,148587,2981,97.0,60.0
Himachal Pradesh,Chamba,32.66741814595661,76.39354063116366,23,519080,261320,257760,1615,96082,294035,186395,13836,9193,21458,306555,130606,81566,11994,52526,31977,950,99.0,62.0
Himachal Pradesh,Hamirpur,31.67668481012659,76.49767088607594,28,454768,217070,237698,2521,104120,241931,196116,15232,8824,34978,224044,123941,106641,17767,64353,19251,878,110.0,79.0
Himachal Pradesh,Hamirpur,31.67668481012659,76.49767088607594,168,1104285,593537,510748,1196,55929,443655,256081,55300,181449,20175,660774,260368,181109,25110,88512,73892,1291,86.0,59.0
Himachal Pradesh,Kangra,32.14093603238864,76.41205910931173,24,1510075,750591,759484,8053,330081,675170,588321,39007,54849,148361,766581,419172,319420,44900,213017,68294,2878,101.0,76.0
Himachal Pradesh,Kinnaur,31.60667184065933,78.51613736263741,34,84121,46249,37872,354,17865,56273,44514,0,2537,10740,42360,26599,15075,5725,9423,3758,181,82.0,72.0
Himachal Pradesh,Kullu,31.90911922077925,77.40922649350647,26,437903,225452,212451,2623,91322,269084,167995,20709,12372,40064,244727,120510,72282,15132,53737,22985,854,94.0,70.0
Himachal Pradesh,Mandi,31.635805940594054,76.96556930693067,27,999777,498065,501712,5333,214491,572671,431129,31696,15822,59324,524285,279321,194661,31574,130468,48770,1842,101.0,72.0
Himachal Pradesh,Shimla,31.155725451807253,77.62573042168668,33,814010,425039,388971,9177,172754,430926,279269,95896,26114,108888,425721,241956,145577,33411,102290,37051,1668,92.0,75.0
Himachal Pradesh,Sirmaur,30.682764453961443,77.43184689507493,32,529855,276289,253566,2220,91509,280083,171102,21054,10730,28904,310244,136839,82471,10862,47460,29490,930,92.0,68.0
Himachal Pradesh,Solan,31.03864311926604,76.94442140672783,31,580320,308754,271566,5250,119866,298737,192787,51509,10283,53722,321533,167168,90808,20126,68774,27001,1253,88.0,74.0
Himachal Pradesh,Una,31.58330388349513,76.18353932038836,29,521173,263692,257481,2412,105929,215346,185091,20126,19604,43809,273223,142351,105358,12478,65541,26829,987,98.0,77.0
Jammu and Kashmir,Doda,33.359614675767915,76.07163720136518,16,409936,213641,196295,596,61831,151912,122267,11350,12199,7963,263576,93189,52744,8264,40819,25349,1103,92.0,53.0
Jammu and Kashmir,Jammu,32.713199095022645,74.8477520361991,21,1529958,813821,716137,19905,294739,508622,254566,248043,36873,197168,816827,435895,275585,26422,193158,68820,3525,88.0,74.0
Jammu and Kashmir,Kargil,33.565994894894914,76.63675315315312,4,140802,77785,63017,235,15824,51873,40370,7774,3763,3285,87532,35561,17488,1523,4991,6832,214,81.0,61.0
Jammu and Kashmir,Kathua,32.51781678321678,75.58901398601404,7,616435,326109,290326,1443,109422,200431,181374,33473,21566,32772,357864,160123,97684,9870,67133,33057,936,89.0,63.0
Jammu and Kashmir,Pulwama,33.88414418604652,75.00921860465118,12,560440,293064,267376,1537,73629,188420,147520,21703,34080,16828,342601,137032,80111,2996,32942,31436,1068,91.0,52.0
Jammu and Kashmir,Punch,33.791241290322574,74.29593161290322,5,476835,251899,224936,346,62900,161393,132139,15269,31583,13160,304979,109818,61334,8966,44517,31443,629,89.0,55.0
Jammu and Kashmir,Srinagar,34.27312898550724,75.11021159420288,10,1236829,651124,585705,16413,165403,407188,4518,257721,10408,138119,693238,351561,190330,8952,94928,49622,3099,90.0,61.0
Jammu and Kashmir,Udhampur,33.04770670731707,75.15286951219511,19,554985,296784,258201,1214,73999,243672,148664,34696,11396,20008,339145,140785,74757,6729,47101,31098,1278,87.0,58.0
Jharkhand,Bokaro,23.6814965034965,85.98398374125864,355,2062330,1072807,989523,9754,274726,685368,250312,258452,126406,67157,1261238,510375,282115,39306,203702,119534,3604,92.0,62.0
Jharkhand,Chatra,24.11619945750453,84.93295804701627,347,1042886,533935,508951,590,27037,397690,200974,14528,188513,5307,692650,222892,126682,17012,75131,68464,817,95.0,49.0
Jharkhand,Deoghar,24.33070100755672,86.75697632241814,350,1492073,775022,717051,1944,130193,551467,257373,64337,209693,26760,944961,338413,205514,22703,122204,85691,1267,93.0,53.0
Jharkhand,Dhanbad,23.854509090909097,86.40372924901185,354,2684487,1405956,1278531,11568,427173,844504,258764,405455,103488,83995,1634835,648876,356445,48335,254604,153679,3954,91.0,64.0
Jharkhand,Dumka,24.275006125574265,87.27662450229711,362,1321442,668514,652928,1193,62110,624779,303697,23281,303084,11836,799323,324226,196164,37071,147147,76605,1323,98.0,51.0
Jharkhand,Garhwa,24.082114689265527,83.68664265536722,346,1322784,683575,639209,565,29373,571431,272872,19180,328673,6798,860869,284036,177599,32063,117461,88464,1017,94.0,49.0
Jharkhand,Giridih,24.30578509874329,86.08710915619386,349,2445474,1258098,1187376,1944,125431,1036277,452564,46886,362610,16909,1597269,533788,312967,27587,156347,146041,2384,94.0,51.0
Jharkhand,Godda,24.8189,87.2941735483871,351,1313551,677927,635624,874,43230,552191,276454,15576,307767,7421,820367,308639,183519,30015,123999,79584,1057,94.0,46.0
Jharkhand,Gumla,23.078532948929148,84.55056787479396,366,1025213,514390,510823,831,31687,487508,216629,16445,97918,9108,643579,225871,155452,19433,81595,69063,849,99.0,55.0
Jharkhand,Jamtara,23.97873318077801,86.95325080091534,363,791042,404830,386212,808,49419,326631,165555,20113,135667,5564,480895,189889,116810,16551,76917,43706,540,95.0,54.0
Jharkhand,Latehar,23.72511185840708,84.48298743362837,359,726978,369666,357312,340,38194,313379,146377,14137,142729,2177,484084,152720,89870,13523,58080,50469,547,97.0,48.0
Jharkhand,Lohardaga,23.488796043165483,84.6605169064748,356,461790,232629,229161,351,28769,221332,96759,14725,80840,8016,298844,100340,62244,9611,41588,32787,388,99.0,56.0
Jharkhand,Pakur,24.57260428082189,87.69691969178076,353,900422,452661,447761,328,31414,404584,200588,16587,150028,5316,587976,206826,104418,24424,93405,52332,691,99.0,39.0
Jharkhand,Palamu,24.196925968109337,84.20310842824594,358,1939869,1006302,933567,2155,68238,713175,355529,52375,380976,17270,1244572,425668,268387,37735,163115,125041,1515,93.0,53.0
Jharkhand,Ranchi,23.184235061391547,85.31781937244203,364,2914253,1494937,1419316,22538,350908,1142867,420740,310242,267360,164237,1742293,725938,409166,56328,294024,167822,3805,95.0,66.0
Jharkhand,Sahibganj,24.93667989690721,87.68264097938142,352,1150567,589391,561176,591,34879,490202,223450,37543,206902,11545,745027,261849,137727,27770,112655,70027,954,95.0,42.0
Jharkhand,Simdega,22.608760391198054,84.59193691931536,367,599578,300309,299269,423,16865,288645,144169,11114,90232,3472,357859,143560,97817,15033,55943,38718,496,100.0,57.0
Karnataka,Bagalkot,16.15860676328503,75.64526070853468,556,1889752,950111,939641,3745,301389,818081,324799,165858,303243,49345,1123443,465706,299774,42474,183541,95192,2890,99.0,59.0
Karnataka,Bangalore Rural,12.936827087794448,77.47369314775169,583,990923,509172,481751,3729,214253,459891,231052,95410,84108,77454,535765,278153,176083,32919,144124,39473,1422,95.0,70.0
Karnataka,Belgaum,16.16107219152853,74.72329042357275,555,4779661,2423063,2356598,17560,808827,2105668,962777,356198,649517,240742,2669348,1251116,857143,119801,550977,226927,7045,97.0,64.0
Karnataka,Bellary,15.074377548209377,76.47228471074374,565,2452595,1236954,1215641,9626,440374,1116880,371604,251876,406092,114040,1487013,617276,346905,52024,267798,127026,3886,98.0,58.0
Karnataka,Bidar,17.950361730769224,77.19459961538459,558,1703300,870665,832635,3971,271439,702608,287134,102269,280091,34924,1018195,397120,287271,30167,150730,107588,2448,96.0,61.0
Karnataka,Bijapur,16.84015316666667,75.95909166666665,417,255230,128663,126567,117,12516,134525,50449,7942,49859,1022,167348,63802,23927,8837,25936,13973,1387,98.0,34.0
Karnataka,Bijapur,16.84015316666667,75.95909166666665,557,2177331,1111022,1066309,4987,326594,927722,396449,131041,351600,58890,1295274,527085,353549,41669,202950,121864,2938,96.0,57.0
Karnataka,Chikmagalur,13.425288289676422,75.67626502311249,570,1137961,566622,571339,4510,238505,565774,311660,80766,126600,74534,564994,341380,230864,40291,182344,42270,1996,101.0,72.0
Karnataka,Chitradurga,14.29102220394736,76.57821957236843,566,1659456,840843,818613,5711,307257,856587,349704,97644,294337,60522,891230,460057,306412,40589,213641,81805,2374,97.0,66.0
Karnataka,Davanagere,14.330414586709884,75.91723841166937,567,1945497,986400,959097,7320,372671,875207,354680,176011,295873,100812,1068518,538551,336173,42195,249307,89741,3062,97.0,67.0
Karnataka,Dharwad,15.343831376975173,75.13831264108359,562,1847023,937206,909817,15013,347962,784833,199707,283397,207642,140584,1017935,505688,322577,44413,223035,79875,3519,97.0,70.0
Karnataka,Gadag,15.507128256880746,75.64861302752298,561,1064570,537147,527423,3373,198064,495722,180066,111906,200310,31959,601578,279069,183409,27127,121985,51064,1699,98.0,66.0
Karnataka,Gulbarga,17.070459515951594,76.87503850385033,579,2566326,1301755,1264571,9752,404767,1087028,400704,199303,415267,77334,1570719,604665,388935,45331,217746,158370,5378,97.0,56.0
Karnataka,Hassan,12.945098749999998,76.11049549999997,574,1776421,883667,892754,4851,400702,903580,496103,132878,165910,90599,877340,522039,375918,62835,290412,67234,2743,101.0,69.0
Karnataka,Haveri,14.737582809224318,75.3961230607966,564,1597668,819128,778540,2456,295937,730066,315076,98488,311263,41517,904453,426094,266586,35646,195266,75502,2240,95.0,68.0
Karnataka,Kodagu,12.39684468085106,75.79336595744688,576,554519,274608,279911,3308,113931,278938,181182,31792,15153,40958,276918,163360,113919,28147,89880,17490,942,102.0,74.0
Karnataka,Kolar,13.312799881235172,78.01376947743476,581,1536401,776396,760005,5051,309494,717872,326567,151042,201233,72407,841499,419380,274240,42532,200532,72881,3389,98.0,66.0
Karnataka,Koppal,15.651253271028034,76.1617048598131,560,1389920,699926,689994,2135,223166,654766,272968,64681,273016,31673,855430,330393,202984,27857,131395,75020,1889,99.0,58.0
Karnataka,Mandya,12.574901806239744,76.81570098522172,573,1805769,905085,900684,3367,391033,871408,458867,103435,216159,80452,902307,527236,375100,59667,281659,72273,2628,100.0,64.0
Karnataka,Mysore,12.248100259403367,76.52881802853437,577,3001127,1511600,1489527,28397,640868,1314268,540596,380386,311002,273706,1580116,865220,553705,95305,457208,113521,4995,99.0,65.0
Karnataka,Raichur,16.050795353982295,76.87368606194688,559,1928812,964511,964301,5200,314547,903413,330446,125402,383526,51443,1196670,465173,265810,38538,178262,109289,2672,100.0,51.0
Karnataka,Shimoga,14.063845885634592,75.17882078103197,568,1752753,877415,875338,8791,363835,780598,352444,201662,246464,128087,913150,513297,325542,52344,269559,67079,3119,100.0,72.0
Karnataka,Tumkur,13.592467760074973,77.02297966260545,571,2678980,1350594,1328386,7971,562769,1354646,685443,204799,352286,116539,1351461,760936,564196,99901,407282,110970,4067,98.0,68.0
Karnataka,Udupi,13.450404228534568,74.72009990316337,569,1177361,562131,615230,9070,224814,513241,269817,115572,63390,83810,559565,340903,276234,34358,136103,53755,2100,109.0,79.0
Kerala,Alappuzha,9.542602965599087,76.38010796263319,598,2127789,1013142,1114647,28842,507913,804471,331419,392117,71706,274392,891512,648522,585591,80987,368315,70844,3368,110.0,87.0
Kerala,Ernakulam,10.004879301987431,76.26957729035381,595,3282388,1619557,1662831,88737,771287,1249343,369694,804997,71391,499291,1396968,1024720,858010,109005,568385,103994,6274,103.0,87.0
Kerala,Idukki,9.80480963855423,77.04586641566264,596,1108974,552808,556166,8250,244844,516363,391610,20823,145698,54626,494456,352163,261471,43326,192158,38760,1374,101.0,83.0
Kerala,Kannur,11.941523076923056,75.35209891725934,589,2523003,1181446,1341557,32653,511167,824116,306288,566191,82988,115356,1187177,741984,588081,74153,330674,101710,4432,114.0,85.0
Kerala,Kasaragod,12.33310309912974,75.07768497134369,588,1307375,628613,678762,10378,237670,462998,251641,166164,38774,74092,688763,369883,246975,31012,157758,58340,1988,108.0,79.0
Kerala,Kollam,8.929388820570157,76.6360775852431,600,2635375,1246968,1388407,31542,630767,912025,523715,401415,92193,263148,1177359,795245,660965,103503,466519,83769,3910,111.0,85.0
Kerala,Kottayam,9.643701174068417,76.46059673302705,597,1974551,968289,1006262,37849,464039,735735,481967,196194,63052,187213,811653,596302,565048,70095,330354,74003,3071,104.0,89.0
Kerala,Kozhikode,11.392924270557026,75.71158720159153,591,3086293,1470942,1615351,36791,641660,948981,323793,666543,64198,145558,1487644,909581,686109,84108,444561,122779,4594,110.0,85.0
Kerala,Malappuram,10.97329875666072,75.93910775606876,592,4112920,1960328,2152592,27909,730119,1062424,634543,522586,117405,139994,2406005,1041361,662311,69135,425449,200802,4838,110.0,81.0
Kerala,Palakkad,10.784926903553291,76.49980490693744,593,2809934,1359478,1450456,27162,587583,1042340,665899,228442,249949,178386,1395222,802611,608966,89212,394623,112468,3929,107.0,80.0
Kerala,Thiruvananthapuram,8.537101759082221,76.88711502868073,601,3301427,1581678,1719749,71621,783872,1231669,559293,609824,94470,343590,1488441,989238,820024,141266,568815,103948,5770,109.0,84.0
Kerala,Thrissur,10.458932647907687,76.12321940836945,594,3121200,1480763,1640437,56148,721625,1095727,336748,715119,73941,338350,1394214,931841,792182,114774,499304,107091,5612,111.0,86.0
Kerala,Wayanad,11.715277464788736,76.07587007042254,590,817420,401684,415736,4712,149864,340077,266183,11805,101630,23028,412806,246590,157326,23259,125105,32026,1095,103.0,79.0
Madhya Pradesh,Anuppur,23.18184220430107,81.86560000000007,461,749237,379114,370123,1290,81338,346471,147388,60325,130376,23388,444954,193520,109813,33559,90782,39257,787,98.0,58.0
Madhya Pradesh,Ashoknagar,24.63098846153845,77.82974493927134,459,845071,443837,401234,619,84720,315270,169606,37135,122387,15886,535410,194772,114131,26584,85945,49792,861,90.0,56.0
Madhya Pradesh,Balaghat,21.80020720640569,80.42170053380796,457,1701698,842178,859520,1712,277927,893014,400074,70793,459796,27283,969773,453605,276799,66352,230275,89463,1709,102.0,67.0
Madhya Pradesh,Barwani,21.702135714285724,74.91004719710673,441,1385881,699340,686541,1158,181139,653897,250358,48912,267196,30115,923665,302833,158594,23322,102717,89149,1336,98.0,40.0
Madhya Pradesh,Betul,21.964626315789477,77.7873428189117,447,1575362,799236,776126,2109,230974,786980,318945,87704,358157,45270,938819,392728,242592,41971,178031,92643,1845,97.0,60.0
Madhya Pradesh,Bhind,26.35951126187245,78.7618324287653,420,1703005,926843,776162,1166,107819,520768,271211,88385,158266,32268,1040736,399676,258588,32208,126610,101448,1786,84.0,64.0
Madhya Pradesh,Bhopal,23.480726143790854,77.39246623093679,444,2371061,1236130,1134931,40788,452912,867457,118893,581826,105195,281442,1405814,625594,330291,63397,282108,120466,4298,92.0,70.0
Madhya Pradesh,Burhanpur,21.364567254408065,76.24460478589425,467,757847,388504,369343,986,112420,328339,115979,62861,156295,40478,469838,181605,106034,17357,72437,43386,989,95.0,54.0
Madhya Pradesh,Chhatarpur,24.813637376460004,79.56449299191374,425,1762375,936121,826254,1880,176056,751797,375869,95048,238364,36506,1112636,394060,252417,58265,169728,118698,1947,88.0,54.0
Madhya Pradesh,Chhindwara,22.227966971713823,78.76413136439254,455,2090922,1064468,1026454,3588,344875,957984,413142,140802,422668,73284,1232263,535316,321977,59289,244209,117941,2513,96.0,62.0
Madhya Pradesh,Damoh,23.76624407960196,79.47049303482588,428,1264219,661873,602346,1432,187731,574595,303387,66514,250165,23270,768929,312593,181403,64022,168849,62447,1359,91.0,59.0
Madhya Pradesh,Datia,25.90226439560441,78.63916571428574,422,786754,420157,366597,616,97696,321160,160453,43401,93744,17555,473097,195131,118186,23731,82921,43215,951,87.0,62.0
Madhya Pradesh,Dewas,22.7851110021322,76.46088805970157,437,1563715,805359,758356,3518,270457,742676,274995,101014,310606,59521,943954,388648,230280,36633,160739,86599,1899,94.0,59.0
Madhya Pradesh,Dhar,22.572681718963157,75.1105620736698,438,2185793,1112725,1073068,2388,349639,1027974,412348,103364,437437,75637,1377326,533243,273050,50306,209444,129512,2470,96.0,49.0
Madhya Pradesh,Dindori,22.83738437047757,81.04332966714911,453,704524,351913,352611,554,62372,389925,218021,9774,190962,4576,419531,181841,102522,36568,96460,33585,652,100.0,54.0
Madhya Pradesh,Guna,24.49043927178156,77.2235895968791,458,1241519,649362,592157,2482,144248,514897,212765,72320,175615,34184,793150,285176,162104,33161,119065,75408,1302,91.0,53.0
Madhya Pradesh,Gwalior,26.04074441964285,78.12782433035713,421,2032036,1090327,941709,15779,306859,685311,172720,272172,120348,165061,1218319,519728,291451,36335,188922,112892,2830,86.0,67.0
Madhya Pradesh,Harda,22.227659781121783,77.07022571819435,448,570465,294838,275627,986,95066,230979,112714,31845,101256,22174,347774,138882,83417,13458,56810,33489,619,93.0,62.0
Madhya Pradesh,Hoshangabad,22.595268801996703,78.02168094841929,449,1241350,648725,592625,2871,198076,478082,209650,105746,181967,61415,730768,318232,191501,33099,137955,69820,1535,91.0,65.0
Madhya Pradesh,Indore,22.680265752128648,75.9133801324502,439,3276697,1699627,1577070,48691,593576,1268195,200371,587947,185528,417170,1877270,894464,493096,64254,347858,154066,5783,93.0,70.0
Madhya Pradesh,Jabalpur,23.18525572327043,79.98328754716981,451,2463289,1277278,1186011,20443,452023,1005624,272284,352477,283636,192581,1387369,679185,391903,73181,309266,112904,3776,93.0,71.0
Madhya Pradesh,Jhabua,22.419578015397768,74.40921616766468,464,1025048,515023,510025,744,125411,515121,211080,24713,115649,16683,684200,220769,119681,17169,88532,80303,1612,99.0,34.0
Madhya Pradesh,Katni,23.724416229116937,80.33819665871127,450,1292042,662013,630029,2179,172416,543874,276151,72880,223902,38086,778414,326582,185857,53016,158431,70214,1476,95.0,61.0
Madhya Pradesh,Mandla,22.70348712446353,80.38600543633753,454,1054905,525272,529633,912,143803,559649,279674,37258,318909,18413,614794,278553,160510,47721,147190,50642,1043,101.0,57.0
Madhya Pradesh,Mandsaur,24.19278764044944,75.43588667736759,433,1340411,682851,657560,2324,239885,679723,302287,81832,266350,47723,781000,346861,211815,43289,158569,70418,1475,96.0,62.0
Madhya Pradesh,Morena,26.37313504531724,77.88447341389724,419,1965970,1068417,897553,1781,131486,675993,319298,95288,148222,45113,1254302,452484,257704,44701,166295,117005,1924,84.0,60.0
Madhya Pradesh,Neemuch,24.70311893333336,75.06608186666664,432,826067,422653,403414,1945,145258,418682,174235,67962,136330,34666,476995,217403,131227,29512,97561,40638,1026,95.0,62.0
Madhya Pradesh,Panna,24.451325840092657,80.21133001158752,426,1016520,533480,483040,653,76097,431998,256744,32179,198847,13285,635347,235035,144827,47760,119049,60233,1034,91.0,54.0
Madhya Pradesh,Raisen,23.292518206521724,78.16305495923909,446,1331597,700358,631239,1141,194373,517838,251272,74441,228151,34499,832939,316319,181524,40528,143773,79383,1460,90.0,62.0
Madhya Pradesh,Rajgarh,23.785499026425583,76.66431223922116,442,1545814,790212,755602,1611,231130,745603,331894,69823,330820,30688,935230,363218,246447,65818,182265,83043,1629,96.0,52.0
Madhya Pradesh,Ratlam,23.503562290502792,75.14895782122909,434,1455069,738241,716828,3644,213825,690980,266716,107151,305946,67830,876905,363858,213560,40986,154724,81285,1700,97.0,57.0
Madhya Pradesh,Rewa,24.861184625158856,81.57572465057183,430,2365106,1225100,1140006,3406,251132,991946,523910,94489,463506,45180,1460075,540235,362228,112445,266104,140110,2756,93.0,61.0
Madhya Pradesh,Sagar,23.800318709677374,78.71940357771273,427,2378458,1256257,1122201,4546,366494,1006035,448408,165507,378560,68482,1470688,569166,335432,90478,272006,129330,2771,89.0,65.0
Madhya Pradesh,Satna,24.62777621776502,80.75547048710598,429,2228935,1157495,1071440,3754,294702,911349,461831,114173,371584,55196,1365647,535086,326049,86518,242126,128453,2641,93.0,62.0
Madhya Pradesh,Sehore,22.9297199679658,77.06780202883085,445,1311332,683743,627589,1566,212138,586087,270427,59220,227026,30868,817608,305605,187611,31433,126997,78612,1442,92.0,60.0
