State,District,Latitude,Longitude,District code,Population,Male,Female,Households_with_Internet,Housholds_with_Electric_Lighting,Workers,Rural_Households,Urban_Households,Agricultural_Workers,LPG_or_PNG_Households,Age_Group_0_29,Age_Group_30_49,Age_Group_50,Household_size_1_to_2_persons,Household_size_3_to_5_persons_Households,Household_size_6_8_persons_Households,Total_Power_Parity,sex_ratio,literacy_rate
Madhya Pradesh,Seoni,22.33230487804874,79.66053863928111,456,1379131,695879,683252,1182,228695,684434,335045,47542,376404,26893,809922,363037,205237,54607,180853,71679,1369,98.0,63.0
Madhya Pradesh,Shahdol,23.44859864559819,81.4596831828442,460,1066063,540021,526042,1733,113184,493057,233594,57846,258991,24255,645619,269145,150655,56765,132438,53730,1302,97.0,57.0
Madhya Pradesh,Shajapur,23.566620317220547,76.33555181268885,436,1512681,780520,732161,1382,232735,717871,312611,73997,303157,32204,901161,369741,240768,40196,152577,86441,1647,94.0,59.0
Madhya Pradesh,Sheopur,25.78014810996563,77.16911116838484,418,687861,361784,326077,273,74770,277455,150146,26376,115261,11701,449974,155063,82416,25063,72633,41950,693,90.0,48.0
Madhya Pradesh,Shivpuri,25.37802451874367,77.74861600810549,423,1726050,919795,806255,1852,148128,759281,367859,66759,220440,35706,1106084,389652,227989,61280,177114,102584,1827,88.0,52.0
Madhya Pradesh,Sidhi,24.17547189952905,82.1053783359498,462,1127033,575912,551121,837,102228,461760,250953,25916,262030,9569,721531,253685,150959,45330,109754,70332,3019,96.0,53.0
Madhya Pradesh,Tikamgarh,25.14099852104666,78.89357064846428,424,1445166,760355,684811,1090,132725,655318,322772,60220,223852,21489,898323,343824,201875,46053,152296,84868,1591,90.0,52.0
Madhya Pradesh,Ujjain,23.319288862745065,75.80383717647058,435,1986864,1016289,970575,7501,323379,897442,300765,188684,302003,123526,1156749,508302,320502,46726,203426,106544,2599,96.0,62.0
Madhya Pradesh,Umaria,23.59601063063061,80.90879477477475,431,644758,330674,314084,839,67975,289691,138100,29966,145690,12713,403030,158140,82984,28511,76556,35468,692,95.0,55.0
Madhya Pradesh,Vidisha,23.82838307984792,77.9013507604563,443,1458875,769568,689307,1926,181510,550402,292579,83830,228308,41617,919239,335690,203005,45087,149467,89879,1583,90.0,59.0
Maharashtra,Akola,20.746310479041902,77.12122320359276,501,1813906,932334,881572,6163,314490,768154,308158,196077,388521,107463,998769,483200,327932,54381,234221,86078,3948,95.0,78.0
Maharashtra,Amravati,21.16520991810736,77.67583503184723,503,2888445,1480768,1407677,9438,512492,1236322,508921,272894,667943,175917,1540590,783549,553265,92293,398987,124902,6236,95.0,78.0
Maharashtra,Aurangabad,20.0979228832952,75.32072196796334,235,2540073,1318684,1221389,2362,44456,837770,428291,49006,426096,24106,1626969,564571,340948,30619,137515,143408,2215,93.0,58.0
Maharashtra,Aurangabad,20.0979228832952,75.32072196796334,515,3701282,1924469,1776813,23258,589477,1575079,551789,427343,396630,246324,2211996,909771,571932,85884,415993,186833,8119,92.0,68.0
Maharashtra,Bhandara,21.211792649727748,80.10950199637024,506,1200334,605520,594814,2932,227025,597305,283843,72575,312183,55948,626978,333120,232754,38950,180328,50895,2237,98.0,75.0
Maharashtra,Bid,18.952353340080982,75.69319706477731,523,2585049,1349106,1235943,5614,402052,1255548,563114,135457,373566,82098,1473882,614615,494436,71277,296136,151010,4179,92.0,66.0
Maharashtra,Buldana,20.56680611183355,76.39017880364096,500,2586258,1337560,1248698,4767,423036,1219641,575405,152787,603227,103898,1467457,641840,473071,80047,321880,127921,4421,93.0,73.0
Maharashtra,Chandrapur,20.095609090909075,79.31556380471388,509,2204307,1123834,1080473,8239,418666,1058172,451324,233331,473983,172661,1163802,629890,403719,89601,352330,78830,5085,96.0,72.0
Maharashtra,Dhule,21.274018690400517,74.58719071837263,498,2050862,1054031,996831,6065,315332,936370,382777,146013,429536,126138,1167569,513908,350747,48076,217726,112622,3583,95.0,63.0
Maharashtra,Gondiya,21.225008411214997,80.17522698598128,507,1322507,661554,660953,2866,239981,665419,319702,66813,281414,38044,704214,371908,244111,37863,178543,64380,2183,100.0,76.0
Maharashtra,Hingoli,19.59525302245251,77.09239412780653,512,1177345,606294,571051,1221,159114,569182,242456,41913,226483,27700,692117,281905,201828,24157,120315,66399,1853,94.0,67.0
Maharashtra,Jalgaon,20.8828943415638,75.55140421810695,499,4229917,2197365,2032552,14297,720791,1863571,796223,373565,937174,350029,2352671,1080237,763529,124995,512687,207987,7988,92.0,68.0
Maharashtra,Jalna,19.984612534818933,75.98473607242339,514,1959046,1011473,947573,3791,288895,930886,404746,98084,300937,60219,1150104,454836,341479,47401,205666,109422,3363,94.0,61.0
Maharashtra,Kolhapur,16.44881301587301,74.12897150793648,530,3876001,1980658,1895343,22269,770005,1704054,796496,382818,266028,340318,1972486,1084858,801590,106174,502014,166043,8464,96.0,73.0
Maharashtra,Latur,18.348687268993856,76.75812607802874,524,2454196,1273140,1181056,6217,381722,1046857,428616,157016,416578,96018,1406364,584243,453229,49246,257585,134259,4574,93.0,67.0
Maharashtra,Nagpur,21.196556862745105,79.02166176470584,505,4653570,2384975,2268595,57964,917626,1868560,430844,877522,423587,599780,2460820,1361821,818467,127603,647880,182251,14073,95.0,79.0
Maharashtra,Nanded,19.209316983017,77.6829048951049,511,3361292,1730075,1631217,7548,488748,1493953,591119,230563,632395,116284,2008314,809135,535827,70675,365093,179714,6214,94.0,65.0
Maharashtra,Nandurbar,21.523175625248147,74.32638757443429,497,1648295,833170,815125,2579,186202,792065,333440,71572,438176,54335,1011352,390419,241534,42288,163042,93252,2446,98.0,55.0
Maharashtra,Nashik,20.266912871287143,74.03824168316828,516,6107187,3157186,2950001,45039,904710,2763328,904661,764271,730228,536781,3580633,1567252,948469,132456,662495,298134,13629,93.0,71.0
Maharashtra,Osmanabad,18.19459456066944,75.99495575313809,525,1657576,861535,796041,3209,240042,773916,367158,77832,299525,49180,917343,393539,343021,51380,190464,87928,2786,92.0,69.0
Maharashtra,Parbhani,19.31032425249168,76.70163338870431,513,1836086,942870,893216,3982,272486,822797,293480,133759,317806,59272,1078349,436486,313455,41162,189010,106170,3410,95.0,63.0
Maharashtra,Pune,18.51696171428573,74.12922881632647,521,9429408,4924105,4505303,235018,1925019,4048993,1165718,2056739,414461,1410448,5184734,2624165,1586132,332841,1286031,364149,27223,91.0,76.0
Maharashtra,Raigarh,18.453257637845976,73.0090609418579,403,1493984,750278,743706,3342,297308,690167,354278,66638,323788,27771,841958,398257,253488,85832,200941,67366,1575,99.0,64.0
Maharashtra,Raigarh,18.453257637845976,73.0090609418579,520,2634200,1344345,1289855,38570,547206,1072969,581868,377160,191182,328277,1414154,748339,462741,100690,362797,109995,6097,96.0,74.0
Maharashtra,Ratnagiri,17.210195070127703,73.25725893866404,528,1615069,761121,853948,7752,367352,714076,538538,100824,153117,100860,777431,438905,396967,97527,212475,68615,3484,112.0,74.0
Maharashtra,Sangli,17.154930181086502,74.70713822937628,531,2822143,1435728,1386415,13212,485126,1215104,626872,226801,290693,227034,1450907,752303,603739,82761,331678,131446,5798,97.0,73.0
Maharashtra,Satara,17.6737908974359,74.18052064102558,527,3003741,1510842,1492899,14093,562653,1354947,774522,200949,297241,271186,1517324,800492,671702,101753,359607,137863,5649,99.0,74.0
Maharashtra,Sindhudurg,16.170948049777163,73.51329008172343,529,849651,417332,432319,3517,194228,347178,295847,44989,81816,42540,382024,242296,222963,49175,114147,34018,1749,104.0,78.0
Maharashtra,Solapur,17.837357937584812,75.42394823609216,526,4317756,2227852,2089904,15145,595560,1898395,779929,376302,558334,248255,2402794,1089900,809935,111765,469237,215367,8995,94.0,67.0
Maharashtra,Thane,19.698767747440264,72.79882742564581,517,11060148,5865078,5195070,256170,2231800,4492767,713994,2904157,418004,1610460,6184519,3241888,1579921,350327,1535929,451745,35118,89.0,74.0
Maharashtra,Wardha,20.80743024390242,78.57259105691062,504,1300774,668385,632389,4313,266155,608235,268486,120218,282170,114029,659540,370227,270107,47313,201617,47580,2754,95.0,78.0
Maharashtra,Washim,20.282282394366213,77.25502394366208,502,1197160,620302,576858,1875,196022,569792,274925,55921,310195,36840,682919,302425,210185,36462,151658,59947,1942,93.0,73.0
Maharashtra,Yavatmal,20.04258346738159,78.05326371760479,510,2772348,1419965,1352383,6094,446516,1355999,629243,168889,739718,134500,1549263,733258,483813,105064,403805,117638,4937,95.0,73.0
Manipur,Bishnupur,24.50712111801243,93.8246236024845,275,237399,118782,118617,676,34364,109937,34977,21172,15109,11393,135220,62907,38815,3192,24938,14808,226,100.0,66.0
Manipur,Chandel,24.2635812987013,94.09443844155844,280,144182,74579,69603,184,18764,76238,30377,3783,8315,1424,86255,39324,18329,3946,15386,8534,250,93.0,63.0
Manipur,Churachandpur,24.30309718875504,93.38671506024085,274,274143,138820,135323,837,29894,122655,52972,4853,8282,13371,168608,67802,37096,5218,22736,17268,327,97.0,71.0
Manipur,Senapati,25.08465586034914,94.03366234413956,272,479148,247323,231825,256,22798,233622,38008,1826,30369,2430,314439,111516,52008,2835,16797,13208,823,94.0,55.0
Manipur,Tamenglong,24.98312942238265,93.49450740072204,273,140651,72371,68280,125,11541,70675,23982,4119,1924,1229,90273,33290,16924,1747,11219,9422,90,94.0,60.0
Manipur,Thoubal,24.545392553191498,93.97959893617023,276,422168,210845,211323,880,49507,195319,65961,38302,33106,15994,251975,107196,62060,6480,49873,25862,539,100.0,64.0
Manipur,Ukhrul,25.05900314960629,94.44129566929138,279,183998,94718,89280,276,14026,87929,36084,5806,3852,1659,113715,43646,25165,5017,15806,12397,79,94.0,71.0
Meghalaya,East Garo Hills,25.82728228228228,90.64684924924916,294,317917,161223,156694,288,24550,126073,62698,11518,19246,1839,216742,70424,29926,4950,26346,20576,450,97.0,60.0
Meghalaya,East Khasi Hills,25.303763888888884,91.75922519841272,298,825922,410749,415173,5032,135941,326786,106248,108843,40889,41496,545961,192428,86576,23444,76900,46821,1456,101.0,70.0
Meghalaya,Jaintia Hills,25.33959557069844,92.37608160136298,299,395124,196285,198839,510,41677,154180,76546,7171,35766,7150,291097,72934,30362,5770,23935,24677,528,101.0,47.0
Meghalaya,South Garo Hills,25.240568578553614,90.64560349127176,295,142334,73170,69164,179,10940,53069,35930,3713,5565,482,97082,30605,14495,2219,9858,8929,139,95.0,58.0
Meghalaya,West Garo Hills,25.495285185185185,90.03709947089942,293,643291,324159,319132,1630,51301,255693,139351,18594,39725,10006,427629,143604,70599,12701,58500,41203,791,98.0,56.0
Meghalaya,West Khasi Hills,25.500889926739926,91.25364542124538,296,383461,193715,189746,149,32873,163345,74832,12299,37184,476,278569,69988,33431,5670,24288,23307,479,98.0,60.0
Mizoram,Aizawl,23.90781335453101,92.85359459459472,283,400309,199270,201039,4019,79804,174636,20570,80341,11434,64710,235892,108094,56092,11212,43041,22808,963,101.0,85.0
Mizoram,Champhai,23.54166580976866,93.24221799485862,284,125745,63388,62357,186,23948,60342,18395,12717,5823,9115,78778,29690,17189,3608,12517,7908,187,98.0,80.0
Mizoram,Kolasib,24.2020004347826,92.73470391304348,282,83955,42918,41037,367,14853,36672,9669,12507,5921,8787,52147,20576,11167,2474,8927,4932,142,96.0,78.0
Mizoram,Lawngtlai,22.36102843137253,92.66964156862753,287,117894,60599,57295,162,9283,45566,21993,5273,3153,5213,80723,25303,11831,2478,11321,7639,242,95.0,53.0
Mizoram,Lunglei,23.007717036172675,92.63512555425892,286,161428,82891,78537,482,26394,78292,21479,17315,10662,14037,100250,39690,21424,4460,16569,9832,274,95.0,75.0
Mizoram,Mamit,23.73852942502819,92.4330803833147,281,86364,44828,41536,90,12158,39339,16726,4129,2553,4010,55914,20082,10318,2483,8670,5166,94,93.0,70.0
Mizoram,Saiha,22.35744801061008,93.02827931034489,288,56574,28594,27980,168,7400,19461,7043,5784,957,4783,37127,12784,6636,1242,4996,3809,88,98.0,75.0
Mizoram,Serchhip,23.263864705882344,92.914158496732,285,64937,32851,32086,131,12315,32397,7472,8018,1284,5511,39568,15894,9404,1709,5948,3988,118,98.0,84.0
Nagaland,Dimapur,25.814176811594223,93.75074057971014,265,378811,197394,181417,3303,71413,151350,49116,62853,8990,42378,243392,98601,36618,11627,40012,21726,866,92.0,73.0
Nagaland,Kohima,25.60311428571428,93.78600657596373,270,267988,138966,129022,1928,50724,114825,31845,44255,2198,20712,173701,68485,25557,9326,22915,16961,677,93.0,74.0
Nagaland,Mokokchung,26.478911764705888,94.522426006192,262,194622,101092,93530,537,40154,100067,37536,17742,9166,7236,111243,52853,30363,6656,21336,13619,346,93.0,82.0
Nagaland,Mon,26.69207374301676,95.03072988826828,261,250260,131753,118507,178,14398,147654,43607,7415,10836,1080,168773,53600,27437,3015,13754,20409,381,90.0,48.0
Nagaland,Phek,25.63272986577182,94.56814563758392,266,163418,83743,79675,170,36182,80277,38903,7295,3159,2073,108514,37842,16969,9022,16854,10753,219,95.0,65.0
Nagaland,Tuensang,26.21104453280316,94.85809880715708,267,196596,101933,94663,155,24998,98154,40690,9451,3913,773,134573,43210,18762,3992,15138,17278,228,93.0,60.0
Nagaland,Wokha,26.202611551155112,94.1990815181518,264,166343,84505,81838,198,25268,78412,38499,8170,6438,3228,106951,40510,18811,3703,13080,15026,359,97.0,77.0
Nagaland,Zunheboto,26.028178205128206,94.50026666666668,263,140757,71217,69540,261,28846,79466,31267,6044,11955,1433,91709,32267,16730,4193,12086,12308,275,98.0,73.0
Orissa,Baleshwar,21.48570932311624,87.08085828011933,377,2320529,1185787,1134742,7370,296834,932707,601154,82440,358214,36478,1303828,622575,390611,74524,332079,103304,2664,96.0,70.0
Orissa,Bhadrak,20.95262735257214,86.81496204516931,378,1506337,760260,746077,2637,164636,468599,373862,54244,151377,15864,848660,393629,260486,29001,172525,86164,1711,98.0,73.0
Orissa,Cuttack,20.407640646029623,85.7776810228802,381,2624470,1352760,1271710,15046,349587,936365,579529,210768,248298,103177,1372301,743090,499895,72341,358552,111395,3852,94.0,77.0
Orissa,Dhenkanal,20.79887159353349,85.53226836027711,383,1192811,612593,580218,1810,117172,435533,315390,36979,163636,19846,641697,326233,222398,43001,176751,52484,1334,95.0,70.0
Orissa,Gajapati,19.121080882352945,84.14015091911759,389,577817,282882,294935,635,63112,293933,152095,23050,153199,12035,345387,144043,85072,21096,69329,32974,617,104.0,45.0
Orissa,Ganjam,19.2632617564534,84.80297710437702,388,3529031,1779218,1749813,9049,405298,1501772,795476,219918,565448,120191,1980232,924756,613249,101398,429102,187270,4377,98.0,63.0
Orissa,Jharsuguda,21.827058566978184,83.93581682242987,371,579505,296690,282815,2498,81433,247707,103224,73962,56809,18950,320156,159477,98555,23228,81687,26277,870,95.0,70.0
Orissa,Kalahandi,19.784253092783523,83.1124043814433,395,1576869,787101,789768,1953,91171,751930,456336,38412,436733,17610,880160,415778,275533,94732,238726,66964,1562,100.0,51.0
Orissa,Kandhamal,20.092878624813142,84.02216352765326,390,733110,359945,373165,768,28736,355349,218446,24489,162932,6938,436625,177471,117777,33600,92241,41443,739,104.0,55.0
Orissa,Kendrapara,20.606319815982264,86.83763247572003,379,1440361,717814,722547,1628,173107,466890,414749,23494,143864,15879,771284,374559,290894,39580,196212,76547,1540,101.0,76.0
Orissa,Khordha,20.054162322274863,85.52234834123229,386,2251673,1167137,1084536,35701,349860,792193,331834,356895,116274,160277,1199521,653346,391701,62638,306708,96982,4186,93.0,78.0
Orissa,Koraput,18.82627794779476,82.81278469846964,398,1379647,678809,700838,3988,85766,693406,381789,78339,290626,39631,818578,348803,207206,81466,183550,67257,1519,103.0,41.0
Orissa,Malkangiri,18.25227930367506,81.98293636363628,399,613192,303624,309568,448,24604,310666,167884,15839,106353,4738,381913,146355,83284,23610,76786,34167,564,102.0,40.0
Orissa,Mayurbhanj,21.897621545157754,86.4030408052231,376,2519738,1256213,1263525,2950,140189,1223534,689110,64479,568755,29031,1449729,650135,414076,103461,341257,126527,2747,101.0,54.0
Orissa,Nayagarh,20.192895622119817,85.05614700460825,385,962789,502636,460153,1163,124984,343633,261646,26688,120129,11159,502136,262086,196994,34000,151006,40150,984,92.0,71.0
Orissa,Nuapada,20.471309512195116,82.59152536585364,394,610382,301962,308420,757,43976,305438,197258,11869,149834,6414,344075,152681,112325,33755,94057,29939,205,102.0,49.0
Orissa,Puri,19.83509174603177,85.86698989898981,387,1698730,865380,833350,3416,201605,621676,402014,72210,163942,33331,888134,477430,328666,38807,231885,81794,2027,96.0,76.0
Orissa,Rayagada,19.292840020060204,83.45860120361095,396,967911,471960,495951,1553,61543,467122,237343,49205,248175,24924,577569,245766,140825,45359,124357,50421,1074,105.0,42.0
Orissa,Sambalpur,21.515752380952385,84.34958483245157,372,1041099,526877,514222,5231,126498,505840,220697,94798,160798,33612,565700,286575,186726,45534,152584,45780,1548,98.0,68.0
Orissa,Sundargarh,22.06354819277107,84.50524819277099,374,2093437,1061147,1032290,12787,223537,873227,387911,230151,253327,77581,1188918,573238,324436,77393,278223,102594,3130,97.0,64.0
Puducherry,Karaikal,10.876161726078813,79.82369793621002,637,200222,97809,102413,1868,47880,68301,35618,33715,13077,28366,102333,60089,37434,8722,33606,6876,4890,105.0,77.0
Puducherry,Mahe,12.006420793787758,75.28275021570326,636,41816,19143,22673,574,7150,11802,0,12110,82,3632,19760,12543,9428,587,3559,1709,10027,118.0,87.0
Puducherry,Yanam,16.707695652173904,82.26187304347832,634,55626,27301,28325,207,12859,16760,0,15519,3324,10399,31973,15235,8402,1879,9821,1521,10027,104.0,71.0
Punjab,Amritsar,31.548679820627772,74.79883856502238,49,2490656,1318408,1172248,29961,461231,917856,275477,385476,121599,279993,1384987,667193,436496,36730,276797,138044,6979,89.0,68.0
Punjab,Bathinda,30.190524611973352,75.05685898004438,46,1388525,743197,645328,11284,255650,549986,218159,137563,128382,118427,754927,377707,255283,22061,152743,73819,3365,87.0,61.0
Punjab,Faridkot,30.591187250996025,74.79751553784862,45,617508,326671,290837,4348,113549,221555,99946,58917,54058,62103,336540,164962,113721,9028,67572,34001,1540,89.0,62.0
Punjab,Fatehgarh Sahib,30.64290947368421,76.36208394736842,40,600163,320795,279368,5138,113683,214783,117559,57337,21389,64037,321018,166781,111028,10543,65329,31413,1640,87.0,71.0
Punjab,Firozpur,30.63407535211269,74.40245732394365,43,2029074,1071637,957437,10042,349662,756695,348522,153868,227971,141899,1171770,525459,331259,26727,209891,112699,4283,89.0,60.0
Punjab,Gurdaspur,32.04283371212125,75.3204064393939,35,2298323,1212617,1085706,14428,411216,757138,420860,185488,100684,244468,1261421,611353,423301,28916,247200,126141,5982,90.0,71.0
Punjab,Hoshiarpur,31.55157169811319,75.8469857442349,38,1586625,809057,777568,13747,319930,499822,422673,128592,74362,201675,831741,422782,330671,38352,198627,78502,4305,96.0,76.0
Punjab,Jalandhar,31.250336907216507,75.54400350515463,37,2193590,1145211,1048379,39082,446200,774472,330339,377791,66664,299449,1159156,616431,416449,52315,273097,107202,6883,92.0,74.0
Punjab,Kapurthala,31.336592638036837,75.47641165644177,36,815168,426311,388857,9732,161206,284165,165433,95770,42387,110555,433331,222324,157833,17794,96950,41775,2472,91.0,71.0
Punjab,Ludhiana,30.76596397379912,75.83110851528383,41,3498739,1867816,1630923,58589,703624,1284822,395032,641789,98646,488757,1901528,980046,614258,76808,417697,181920,10593,87.0,73.0
Punjab,Mansa,29.919547714285724,75.4304922857143,47,769751,408732,361019,2673,140099,328512,145603,50786,90367,39414,420050,200882,146103,10556,83497,43195,1694,88.0,55.0
Punjab,Moga,30.756540067340065,75.1600845117845,42,995746,525920,469826,7897,183396,359172,214295,74144,82397,89445,535408,258826,194768,15002,106380,56638,2774,89.0,63.0
Punjab,Muktsar,30.31243303303303,74.5518747747748,44,901896,475622,426274,4571,166585,335326,149507,74650,111014,76441,495167,242628,162297,12662,97967,50539,2025,90.0,58.0
Punjab,Patiala,30.214540380693364,76.27505893949697,48,1895686,1002522,893164,24274,352929,660267,299279,218090,89123,209192,1042519,517079,335100,28857,212045,97179,5679,89.0,67.0
Punjab,Rupnagar,30.910937330754347,76.53743500967126,51,684627,357485,327142,6600,129123,233676,148162,60537,21520,67749,365300,185424,131707,11367,76248,36233,2034,92.0,73.0
Punjab,Sangrur,30.185045204336895,75.89437014178496,53,1655169,878029,777140,10736,305557,568758,292156,156788,91799,135280,904316,435148,311621,23946,175723,90990,3943,89.0,61.0
Rajasthan,Ajmer,26.199300378787903,74.6990419191919,119,2583052,1324085,1258967,13499,393498,1053722,409335,274919,145523,171799,1561077,629951,388040,60278,230721,147203,4339,95.0,59.0
Rajasthan,Alwar,27.55271738035265,76.65359630562563,104,3674179,1939026,1735153,9750,485723,1708542,782294,212967,216772,123478,2346721,836000,490137,54747,288169,205655,5732,89.0,59.0
Rajasthan,Banswara,23.453642032967014,74.44246868131869,125,1797485,907754,889731,2324,120603,916574,390437,39407,199370,34189,1153029,406214,216554,43467,192481,116222,2734,98.0,46.0
Rajasthan,Baran,24.98023243243244,76.86210651828291,128,1222755,633945,588810,1363,161310,552583,249184,69804,185037,32685,762204,286344,173100,28791,120591,76898,1741,93.0,57.0
Rajasthan,Barmer,25.77070908045978,71.50297126436782,115,2603751,1369022,1234729,2766,126494,1202482,542825,55980,132696,39580,1731122,527629,326476,38224,180122,184503,3437,90.0,46.0
Rajasthan,Bharatpur,27.32411858037578,77.21752077244258,105,2548462,1355726,1192736,4179,288723,1071154,479437,129697,238894,61113,1659515,546362,329127,34541,174085,154757,3699,88.0,58.0
Rajasthan,Bhilwara,25.45119767759564,74.63947595628417,122,2408523,1220736,1187787,6207,373644,1148165,530015,145865,163052,93768,1439454,589476,365023,79351,239919,141742,3694,97.0,52.0
Rajasthan,Bikaner,28.12489068322981,73.26943322981371,101,2363937,1240801,1123136,7607,220793,986208,335754,196179,103833,108812,1543867,517271,288165,26098,152709,139477,3411,91.0,54.0
Rajasthan,Bundi,25.48580716049379,75.79984074074079,121,1110906,577160,533746,1392,136969,526091,239836,63452,111388,33406,686771,267648,155958,27814,110344,67553,1723,92.0,53.0
Rajasthan,Chittaurgarh,24.631623761665463,74.80010997846382,126,1544338,783171,761167,4941,268172,802755,366780,88873,123469,59190,880043,398303,258997,53403,171060,84548,3238,97.0,53.0
Rajasthan,Churu,28.29330375536484,74.65846427038629,102,2039547,1051446,988101,2577,231696,902829,344897,148996,87983,74197,1293193,458725,272176,20461,157157,123209,3361,94.0,56.0
Rajasthan,Dausa,26.91234817629181,76.57342097264443,109,1634409,857787,776622,1719,195277,684495,361084,59610,76277,35600,1047136,358718,210117,29693,129560,100766,2286,91.0,57.0
Rajasthan,Dhaulpur,26.72397054945053,77.74476219780222,106,1206516,653647,552869,1330,96086,523212,214670,58626,74342,24561,815651,248416,141365,18995,78118,78457,1641,85.0,57.0
Rajasthan,Dungarpur,23.75104807692308,73.84765641025645,124,1388552,696532,692020,1477,141275,641515,322816,31547,184330,26351,868458,317700,191917,31327,145073,95634,2030,99.0,49.0
Rajasthan,Ganganagar,29.256785412667963,73.56192303262948,99,1969168,1043340,925828,6295,283142,912672,397697,164897,230438,88543,1167889,502211,283484,36897,205706,106572,3332,89.0,61.0
Rajasthan,Hanumangarh,29.1813351791531,74.74632573289902,100,1774692,931184,843508,3360,243163,835260,389059,108694,166833,55515,1058044,453114,242361,25778,177261,97663,2709,91.0,58.0
Rajasthan,Jaipur,27.033459290187885,75.77117286012533,110,6626178,3468507,3157671,76565,990085,2464893,754841,977838,131523,570997,4091148,1646480,884057,101991,557723,342195,12219,91.0,65.0
Rajasthan,Jaisalmer,26.86900838548185,71.18371877346682,114,669919,361708,308211,754,43141,288903,159117,30830,43872,12431,448969,140294,79977,11490,45064,43972,986,85.0,46.0
Rajasthan,Jalor,25.07578093797277,72.18647261724662,116,1828730,936634,892096,1585,161845,896644,419216,48202,158013,39745,1176496,390598,249379,26776,133261,135499,2470,95.0,45.0
Rajasthan,Jhalawar,24.24725541474657,76.11242891705065,129,1411129,725143,685986,1750,220428,685950,298624,63763,209772,38909,850546,346110,213674,37434,145806,81326,1962,95.0,52.0
Rajasthan,Jhunjhunun,28.13517401247401,75.52840893970894,103,2137045,1095896,1041149,4828,297559,894649,500452,150357,68878,131987,1298780,494124,330126,25732,189011,122785,3300,95.0,64.0
