State,District,Latitude,Longitude,District code,Population,Male,Female,Households_with_Internet,Housholds_with_Electric_Lighting,Workers,Rural_Households,Urban_Households,Agricultural_Workers,LPG_or_PNG_Households,Age_Group_0_29,Age_Group_30_49,Age_Group_50,Household_size_1_to_2_persons,Household_size_3_to_5_persons_Households,Household_size_6_8_persons_Households,Total_Power_Parity,sex_ratio,literacy_rate
Rajasthan,Jodhpur,26.678460838536967,73.00450847457628,113,3687165,1923928,1763237,19335,408808,1489741,584215,307442,242017,197135,2359786,836322,489280,52839,279280,224523,5708,92.0,55.0
Rajasthan,Karauli,26.51901555555556,76.96081818181815,107,1458248,783639,674609,1059,132079,628726,305047,59308,115367,28296,947173,310688,192042,27449,113609,94555,1987,86.0,55.0
Rajasthan,Kota,25.175718080000014,76.18618928000001,127,1951014,1021161,929853,12843,339899,748811,203454,311735,134992,165563,1177474,495896,275396,47381,205204,103081,3394,91.0,67.0
Rajasthan,Nagaur,27.07862016048146,74.14215667001012,112,3307743,1696325,1611418,4449,347344,1425882,675712,166489,263401,97267,2088323,754143,463469,50262,256563,205188,4863,95.0,53.0
Rajasthan,Pali,25.80490393541874,73.55285640766907,118,2037573,1025422,1012151,4043,326793,842327,512909,139808,237280,94821,1207983,467436,343384,62891,194781,139518,3317,99.0,53.0
Rajasthan,Rajsamand,25.24894767441859,73.96570215946844,123,1156597,581339,575258,1989,193276,550831,304622,61054,106587,36073,687165,275099,193668,40848,114960,73846,1821,99.0,54.0
Rajasthan,Sawai Madhopur,26.251081180223288,76.4219283891548,108,1335551,704031,631520,1887,140947,578068,282057,71264,88804,40116,841697,309237,183234,31975,118651,82789,1900,90.0,56.0
Rajasthan,Sikar,27.64644058641976,75.29317422839503,111,2677333,1374990,1302343,5647,339457,1006504,527560,178274,87889,131342,1672813,605002,381226,26654,192243,155915,4033,95.0,62.0
Rajasthan,Sirohi,24.7976905263158,72.75309131578943,117,1036346,534231,502115,2146,134089,419829,238535,69639,97823,47182,649290,244401,142251,22755,95045,70076,1621,94.0,46.0
Rajasthan,Tonk,26.153935071707927,75.79192216427637,120,1421326,728136,693190,1908,158264,649161,298911,81755,113426,32359,880194,334006,205593,31598,127103,84470,2145,95.0,53.0
Rajasthan,Udaipur,24.44076752136749,73.84029839743584,130,3068420,1566801,1501619,14211,357846,1365783,665449,182769,302968,128320,1876436,739287,451034,84623,311221,188179,5101,96.0,52.0
Sikkim,East,27.29600352941175,88.74908392156858,93,1709346,907500,801846,80037,352758,579692,1086,461132,3094,327253,948963,497157,262124,42887,209378,82972,7151,88.0,79.0
Tamil Nadu,Ariyalur,11.190514836795256,79.22249643916912,616,754894,374703,380191,1749,177502,359851,223955,30322,166837,39642,380484,216103,157771,43195,125800,27758,1258,101.0,64.0
Tamil Nadu,Chennai,13.058098905608748,80.28139151846806,603,4646732,2335844,2310888,217368,1096334,1817297,0,1314125,13674,910262,2271657,1468902,899279,169721,798018,122912,15742,99.0,81.0
Tamil Nadu,Coimbatore,10.871376995940452,77.07619012178621,632,3458045,1729297,1728748,63273,896325,1567950,284795,884957,230026,675153,1579517,1117221,757738,202265,668312,69356,13938,100.0,76.0
Tamil Nadu,Cuddalore,11.57587300613498,79.63002365371497,617,2605914,1311697,1294217,15396,598412,1169880,497429,260780,539412,244610,1364411,764669,473617,101083,431186,97658,5300,99.0,70.0
Tamil Nadu,Dharmapuri,12.300141200000006,78.11509813333339,630,1506843,774303,732540,3651,337972,751170,396819,91107,267345,104785,804186,434328,267536,67669,252941,56310,2364,95.0,61.0
Tamil Nadu,Dindigul,10.377801390820574,77.78011279554937,612,2159775,1080938,1078837,9155,500057,1105155,443818,269724,467959,209640,1065734,647806,443528,113811,375642,68502,4682,100.0,69.0
Tamil Nadu,Erode,11.267012155963302,77.42034334862392,610,2251744,1129868,1121876,18604,595211,1195773,411286,432398,370212,371015,1006543,701326,542295,179881,434027,42331,7719,99.0,66.0
Tamil Nadu,Kancheepuram,12.496424756511884,80.08820360135913,604,3998252,2012958,1985294,100322,961161,1673814,438799,774705,272514,622095,2076492,1200284,715895,166082,701330,115195,8349,99.0,75.0
Tamil Nadu,Kanniyakumari,8.183466300191206,77.32053064053538,629,1870374,926345,944029,15673,465692,679620,104253,493788,72867,199188,887052,556548,425849,77429,348564,57448,4377,102.0,83.0
Tamil Nadu,Karur,10.79532776617955,78.08749686847604,613,1064493,528184,536309,4915,264949,543298,212241,152420,200837,135831,501585,320645,241843,67478,185113,32276,2151,102.0,68.0
Tamil Nadu,Madurai,9.904313833333331,78.01366033333332,623,3038252,1526475,1511777,34097,754141,1354632,417718,592723,372828,391821,1528178,913715,593827,153915,552457,83006,6917,99.0,75.0
Tamil Nadu,Nagapattinam,10.789468161718286,79.79437299431483,618,1616450,798127,818323,5585,381940,671994,399016,118724,345057,143846,828444,463326,323706,80737,273370,54186,3026,103.0,75.0
Tamil Nadu,Namakkal,11.33766638477801,78.14624841437633,609,1726601,869280,857321,8960,441044,898245,370357,257127,253726,265276,817905,510413,397064,124286,313747,38032,3824,99.0,68.0
Tamil Nadu,Perambalur,11.260137758112096,78.86034011799416,615,565223,282157,283066,1507,135751,299726,155413,33179,118278,49390,291371,158218,115151,35672,95746,16991,979,100.0,66.0
Tamil Nadu,Pudukkottai,10.130514816433578,79.05444484265728,621,1618345,803188,815157,4494,354493,761693,399712,104229,305149,82967,835853,470428,311175,59334,255959,68484,2812,101.0,69.0
Tamil Nadu,Ramanathapuram,9.31286995153476,78.99185362412462,626,1353445,682658,670787,5172,291400,602977,290478,126761,153874,100484,708322,389764,252888,50029,215193,56029,2340,98.0,72.0
Tamil Nadu,Salem,11.629324202127655,78.2478257978723,608,3482056,1781571,1700485,20660,835377,1694160,572813,597539,454210,448968,1737345,1029479,713294,196664,611941,104034,8169,95.0,66.0
Tamil Nadu,Sivaganga,9.960306580645158,78.56535729032255,622,1339101,668672,670429,5773,314270,620171,309224,143193,199563,113822,666218,391356,280462,64170,226250,46184,2456,100.0,72.0
Tamil Nadu,Thanjavur,10.387692255892237,79.3194869107745,620,2405890,1182416,1223474,13495,555582,974079,479070,274302,415361,223044,1193095,712017,499235,109324,405697,82659,4914,103.0,74.0
Tamil Nadu,Theni,9.924066666666668,77.43458833333332,624,1245899,625683,620216,4667,312310,591642,189328,221295,315161,147529,618923,373564,252267,75790,230233,32434,2642,99.0,70.0
Tamil Nadu,Thiruvallur,13.275858101752885,80.19724702864492,602,3728104,1876062,1852042,75634,909400,1538054,387237,732196,270586,621907,1925296,1154775,643614,150892,671689,103687,7731,99.0,75.0
Tamil Nadu,Thiruvarur,10.368927409395978,79.60322893959727,619,1264277,626693,637584,4416,303114,540168,321331,86848,295188,109580,627880,377118,257116,62703,222880,39566,2272,102.0,75.0
Tamil Nadu,Tiruvannamalai,12.419318947368414,79.23265631578953,606,2464875,1235889,1228986,6445,549077,1238177,563102,147061,525063,176242,1301347,683904,477668,96016,382614,105226,4189,99.0,66.0
Tamil Nadu,Vellore,12.784882632293078,79.02643283582084,605,3936331,1961688,1974643,20623,865913,1689330,653499,486801,391955,417535,2096113,1116437,720713,137654,615915,159413,8092,101.0,70.0
Tamil Nadu,Virudhunagar,9.468872195892564,77.87641469194315,625,1942288,967709,974579,10219,505950,950158,363782,370942,208702,235005,987538,575006,378174,133899,355973,46868,4300,101.0,72.0
Tripura,Dhalai,23.781360477941163,91.94654283088232,291,378230,194544,183686,273,46875,155831,89457,14071,42201,5532,232286,95548,50269,10050,53904,17546,455,94.0,73.0
Tripura,North Tripura,24.121739755351683,92.17842538226292,292,693947,352860,341087,997,81601,248667,150437,42184,43977,19631,414878,178608,100274,18107,93545,35094,848,97.0,75.0
Tripura,South Tripura,23.211874098057383,91.6065807585568,290,876001,447544,428457,948,133744,366845,219171,44906,111332,20246,505558,236676,133424,25902,143146,33881,1118,96.0,74.0
Tripura,West Tripura,23.780166241299337,91.41310788863107,289,1725739,879428,846311,6394,314567,698178,289621,217016,156108,103228,940424,499719,284637,48445,285029,63285,2817,96.0,79.0
Uttar Pradesh,Agra,26.99512974910393,78.05278291517321,146,4418797,2364953,2053844,27183,536402,1389844,496971,406852,234455,251013,2871903,991255,547873,47808,259888,258683,5982,87.0,61.0
Uttar Pradesh,Aligarh,27.93748576850093,78.00146831119557,143,3673889,1951996,1721893,13634,268120,1174361,582117,275942,267197,153283,2378289,787408,472667,49640,233318,235182,4290,88.0,57.0
Uttar Pradesh,Allahabad,25.392038662316445,82.05172446982063,175,5954391,3131807,2822584,24122,391542,2111907,983266,265304,541146,204357,3764404,1335224,818137,78967,338762,325893,7224,90.0,62.0
Uttar Pradesh,Ambedkar Nagar,26.39119025974028,82.68282142857147,178,2397888,1212410,1185478,2509,99581,787398,501559,65031,301120,21512,1499494,515229,367234,25726,114866,140623,2797,98.0,62.0
Uttar Pradesh,Auraiya,26.66892394014961,79.42637057356607,162,1379545,740040,639505,2404,65479,442023,255836,58438,151727,32687,856336,320763,202054,24528,106340,91569,1510,86.0,67.0
Uttar Pradesh,Azamgarh,26.008290954773837,83.01220251256285,191,4613913,2285004,2328909,6652,183381,1372032,891024,80434,452055,49699,2930243,965876,699954,39397,184249,255784,5419,102.0,60.0
Uttar Pradesh,Baghpat,29.045793499999988,77.30266300000001,139,1303048,700070,602978,2989,119121,416695,246055,69991,74500,44732,817140,283276,194548,14343,76826,80067,1514,86.0,61.0
Uttar Pradesh,Bahraich,27.691776300578027,81.46779783237004,180,3487731,1843884,1643847,2681,85814,1152160,698520,61742,482897,38940,2275746,754346,446242,74456,231407,211072,3060,89.0,40.0
Uttar Pradesh,Ballia,25.86075638297873,84.03651978723408,193,3239774,1672902,1566872,4672,119972,1019483,564927,64454,384432,62157,1975934,724362,502628,29249,153571,187993,3634,94.0,61.0
Uttar Pradesh,Balrampur,27.449076537911324,82.47158326180256,182,2148665,1114721,1033944,1551,57400,760253,410070,35768,328768,16229,1415213,442339,283947,33262,96621,116044,2174,93.0,40.0
Uttar Pradesh,Banda,25.351885902503284,80.52487391304344,170,1799410,965876,833534,1655,73522,701689,378056,67569,273458,26907,1120432,408527,265310,38806,127003,116889,1949,86.0,56.0
Uttar Pradesh,Bara Banki,26.922777025232424,81.35762350597606,176,3260699,1707073,1553626,3159,108116,1192850,635840,79068,421973,60554,2043335,709494,445269,71021,226368,197742,3230,91.0,52.0
Uttar Pradesh,Bareilly,28.51101940789474,79.43187072368416,150,4448359,2357665,2090694,15164,272830,1401971,631613,362798,326376,210687,2893965,952233,514141,65080,299042,284381,5126,89.0,49.0
Uttar Pradesh,Basti,26.833880454545447,82.69790590909092,185,2464464,1255272,1209192,3423,108101,783688,513960,31065,282260,37593,1574037,519265,363891,32903,117645,142675,2775,96.0,57.0
Uttar Pradesh,Bijnor,29.313974259681096,78.45098815489754,134,3682713,1921215,1761498,7303,268353,1088036,683875,224648,311489,128042,2404576,786305,450186,52181,257846,240708,4310,92.0,58.0
Uttar Pradesh,Bulandshahr,28.34875862068968,78.01082758620684,142,3499171,1845260,1653911,7865,223922,1173260,658449,221628,241137,124641,2246254,753949,472808,48124,227306,226492,4534,90.0,58.0
Uttar Pradesh,Chandauli,25.1180859611231,83.25307062634984,196,1952756,1017905,934851,3492,99602,652543,344937,50822,248674,32433,1222695,437000,287767,20883,103566,111692,2183,92.0,60.0
Uttar Pradesh,Chitrakoot,25.159924623803,81.07666087551297,171,991730,527721,464009,827,41046,394197,207237,23558,150695,11637,638046,214228,136669,18495,62599,62762,1019,88.0,54.0
Uttar Pradesh,Deoria,26.42218856548857,83.8244070686071,190,3100946,1537436,1563510,4469,150001,876246,597778,67928,291016,60348,1946336,664708,481219,25471,142877,184244,3643,102.0,60.0
Uttar Pradesh,Etah,27.591155309734443,78.70021858407083,201,1774480,947339,827141,2635,69591,545984,334246,67752,131779,37027,1149372,383707,237427,24684,104978,116471,3461,87.0,59.0
Uttar Pradesh,Etawah,26.78817670157068,79.07621806282728,161,1581810,845856,735954,2964,113098,506072,265643,85483,158026,47520,979633,362026,237786,26645,112947,101056,1825,87.0,67.0
Uttar Pradesh,Faizabad,26.60589185185181,82.00783530864202,177,2470996,1259628,1211368,4746,127754,831209,510378,79288,272734,58328,1534832,543148,367332,44164,156671,151205,2985,96.0,59.0
Uttar Pradesh,Farrukhabad,27.45063297872342,79.4406284574468,159,1885204,1006240,878964,2624,88081,592267,316647,94843,135679,59209,1224584,411153,246795,28887,115712,115249,2058,87.0,58.0
Uttar Pradesh,Fatehpur,25.8374362030905,80.85416203090509,172,2632733,1384722,1248011,3385,75263,1063929,558807,77733,425366,43492,1624830,603831,395547,48484,194029,176529,2868,90.0,57.0
Uttar Pradesh,Firozabad,27.20963993055552,78.42660624999998,147,2498156,1332046,1166110,5834,196080,761521,349747,185621,150221,100919,1621154,543730,312689,32144,158210,165206,2940,88.0,61.0
Uttar Pradesh,Gautam Buddha Nagar,28.393311038961038,77.52462467532465,141,1648115,890214,757901,53181,257586,569109,170835,338935,48845,193902,1015648,402967,188862,42347,163768,84350,2578,85.0,68.0
Uttar Pradesh,Ghaziabad,28.74997308584685,77.67441879350343,140,4681645,2488834,2192811,78116,695130,1520538,355407,836316,123680,501592,2891069,1139871,559963,69513,412399,263640,5946,88.0,67.0
Uttar Pradesh,Ghazipur,25.624724775583484,83.5360854578097,195,3620268,1855075,1765193,5309,105767,1204602,700173,61467,435934,36798,2234593,774130,556273,31462,159312,204877,4079,95.0,61.0
Uttar Pradesh,Gonda,27.157215552099505,82.0226888024882,183,3433919,1787146,1646773,4313,104084,1170552,673578,52794,431532,45517,2223078,734903,464584,52470,178376,194853,3614,92.0,49.0
Uttar Pradesh,Gorakhpur,26.63315886792452,83.3549560377358,188,4440895,2277777,2163118,14597,296619,1351629,761958,189170,454931,149727,2755630,992114,659677,48757,242957,262941,5455,95.0,61.0
Uttar Pradesh,Hamirpur,25.738158381502892,79.82619479768789,28,454768,217070,237698,2521,104120,241931,196116,15232,8824,34978,224044,123941,106641,17767,64353,19251,878,110.0,79.0
Uttar Pradesh,Hamirpur,25.738158381502892,79.82619479768789,168,1104285,593537,510748,1196,55929,443655,256081,55300,181449,20175,660774,260368,181109,25110,88512,73892,1291,86.0,59.0
Uttar Pradesh,Hardoi,27.337409090909137,80.26411767676768,155,4092845,2191442,1901403,3845,95508,1318946,786613,121064,406830,60689,2598364,905306,559988,78112,273230,264829,4209,87.0,54.0
Uttar Pradesh,Jalaun,26.067954587155988,79.36686911314993,165,1689974,906092,783882,2217,104176,620764,304856,91565,243035,42616,1002817,410090,274954,26460,118550,102078,1906,87.0,64.0
Uttar Pradesh,Jaunpur,25.70141280913127,82.54315351934063,194,4494204,2220465,2273739,8002,181467,1437375,926088,80582,436792,56508,2826453,927026,689979,46967,195412,249212,5261,102.0,61.0
Uttar Pradesh,Jhansi,25.45581535234902,78.89954580536917,166,1998603,1057436,941167,8517,183340,814914,309592,195321,248072,94342,1171301,510728,308331,38267,173991,108729,2651,89.0,65.0
Uttar Pradesh,Jyotiba Phule Nagar,28.870498984771597,78.39009365482241,137,1840221,963449,876772,2825,89329,599089,335888,115486,131877,55064,1227283,391275,215849,25014,125550,125019,2074,91.0,53.0
Uttar Pradesh,Kannauj,26.993988617886185,79.64437940379408,160,1656616,881776,774840,2488,61491,524676,299785,65985,129517,32510,1069916,361028,223535,26279,109000,103765,1730,88.0,61.0
Uttar Pradesh,Kanpur Dehat,26.43047641196011,79.98710083056478,163,1796184,963255,832929,2682,49753,628864,363933,41323,234069,23831,1100820,415918,276272,34030,146889,118132,2056,86.0,65.0
Uttar Pradesh,Kaushambi,25.53587532051282,81.41811282051287,174,1599596,838485,761111,1503,43753,639086,349856,30764,321410,22034,1034099,336401,210556,31326,103416,105957,1645,91.0,51.0
Uttar Pradesh,Kushinagar,26.892530675909864,83.92261542461007,189,3564544,1818055,1746489,3486,127331,1116973,742324,42775,528388,29304,2236842,772777,500373,35196,194609,224748,3704,96.0,55.0
Uttar Pradesh,Lalitpur,24.58877161016945,78.60082330508473,167,1221592,641011,580581,1079,77082,503351,258013,43819,131354,20720,793551,265080,159666,28058,94058,74048,1287,91.0,52.0
Uttar Pradesh,Lucknow,26.838233589251463,80.89706026871404,157,4589838,2394476,2195362,68506,582769,1542806,344155,717566,203029,469747,2678289,1161686,685258,84239,406787,253877,7486,92.0,68.0
Uttar Pradesh,Mahoba,25.34529670138888,79.67863003472216,169,875958,466358,409600,1316,42936,349676,198298,48525,130422,12874,527067,201394,137393,20223,65642,57356,904,88.0,56.0
Uttar Pradesh,Mainpuri,27.17386862302482,79.03501851015807,148,1868529,993377,875152,2642,79022,560840,338475,72783,137174,43074,1193660,402321,265638,26926,117640,122392,1998,88.0,64.0
Uttar Pradesh,Mathura,27.59390432801821,77.62153416856502,145,2547184,1367125,1180059,8726,281239,840939,407488,177802,179248,107867,1600686,535738,327854,32426,159951,159432,3025,86.0,59.0
Uttar Pradesh,Mau,26.01082203791469,83.50582654028433,192,2205968,1114709,1091259,2656,149908,696747,352207,99321,212343,40087,1402738,467343,323260,17390,94455,129170,2693,98.0,62.0
Uttar Pradesh,Meerut,29.02957625698323,77.80611005586593,138,3443689,1825743,1617946,23717,425624,1090539,381520,422303,153995,236071,2165117,780475,451827,40289,241587,206090,4953,89.0,62.0
Uttar Pradesh,Mirzapur,25.10207959183675,82.60126628571429,199,2496970,1312302,1184668,4447,145997,881996,465152,77963,334372,43500,1590528,552177,346773,35833,146756,139889,2875,90.0,57.0
Uttar Pradesh,Moradabad,28.851770406189537,78.73580193423597,135,4772006,2503186,2268820,11690,281758,1417811,692398,355518,338384,179473,3168270,988486,525574,62093,304648,307224,5452,91.0,47.0
Uttar Pradesh,Muzaffarnagar,29.470507977736563,77.64017847866423,133,4143512,2193434,1950078,10077,368153,1291644,673746,296104,323641,147785,2671757,911621,544283,48346,263529,261518,4871,89.0,58.0
Uttar Pradesh,Pilibhit,28.52024175035868,79.90103974175037,151,2031007,1072002,959005,2870,83006,618605,371752,89638,224192,47723,1320476,449673,256276,36357,154326,133028,2125,89.0,52.0
Uttar Pradesh,Pratapgarh,25.864842731707316,81.93530048780492,131,867848,437744,430104,716,71612,481294,209813,24269,96815,17984,545987,204801,115608,24902,91586,53867,2829,98.0,46.0
Uttar Pradesh,Pratapgarh,25.864842731707316,81.93530048780492,173,3209141,1606085,1603056,5149,140538,1066601,711085,41701,386563,46358,2002569,703727,492097,47569,184070,199577,3639,100.0,60.0
Uttar Pradesh,Rae Bareli,26.253902840059787,81.22260463378181,158,3405559,1752542,1653017,5184,247856,1204710,705025,73393,507882,65080,2116007,776583,506583,69064,256164,219117,3812,94.0,58.0
Uttar Pradesh,Rampur,28.83244727272725,79.10977333333337,136,2335819,1223889,1111930,3847,131112,737261,396775,143217,230238,62281,1576123,491164,258913,32721,150333,158241,2545,91.0,45.0
Uttar Pradesh,Saharanpur,30.03381165217392,77.59905147826095,132,3466382,1834106,1632276,9699,404499,1037344,605082,284156,273050,149035,2228689,769736,433862,44244,253552,220551,4029,89.0,60.0
Uttar Pradesh,Sant Kabir Nagar,26.791596516393444,83.0387764344262,186,1715183,869656,845527,2031,79525,539469,324972,27179,241825,17671,1108368,352395,250502,18613,75305,100000,1850,97.0,56.0
Uttar Pradesh,Shahjahanpur,27.991389350649328,79.8302275324675,152,3006538,1606403,1400135,3889,115163,892214,520289,134714,275192,91958,1961237,652237,368743,58589,201954,190971,3441,87.0,50.0
Uttar Pradesh,Sitapur,27.501995963091108,80.85288881199547,154,4483992,2375264,2108728,3874,102040,1422602,827583,111319,473554,74072,2862383,1000987,588318,98150,326643,278902,4535,89.0,51.0
Uttar Pradesh,Sonbhadra,24.46693268858798,83.06816324951639,200,1862559,971344,891215,5149,95582,730399,337048,91040,371261,40467,1203938,418914,237866,39126,136612,116835,2337,92.0,53.0
Uttar Pradesh,Sultanpur,26.2846386419753,82.05710456790123,179,3797117,1914586,1882531,5956,233701,1242632,839737,49891,501634,55055,2376875,828222,580164,58772,215780,231911,4190,98.0,59.0
Uttar Pradesh,Unnao,26.63163990895297,80.636773292868,156,3108367,1630087,1478280,3476,99466,1124744,596317,121039,332663,70484,1893706,706851,453462,65029,241767,202134,3620,91.0,57.0
Uttar Pradesh,Varanasi,25.36057088888889,82.82529666666672,197,3676841,1921857,1754984,19214,336056,1220708,438935,316129,182146,202055,2260457,856070,531549,33873,203836,195585,5059,91.0,65.0
Uttaranchal,Almora,29.683532133676103,79.50165064267351,64,622506,291081,331425,1830,109876,298211,260056,21082,10274,40199,351595,141238,128994,27291,69633,36077,742,114.0,70.0
Uttaranchal,Bageshwar,29.98703393393397,79.83954354354357,63,259898,124326,135572,435,47083,123638,96031,3880,8985,13352,147488,60569,51672,9350,31288,15087,281,109.0,69.0
Uttaranchal,Chamoli,30.58338611464965,79.56281095541402,57,391605,193991,197614,899,71524,180940,163434,22906,3845,27853,229715,93182,67873,15991,45109,21857,467,102.0,72.0
Uttaranchal,Champawat,29.29142393939393,80.07720212121217,65,259648,131125,128523,548,37725,99566,85202,12839,4032,18785,156916,60722,41913,6732,26364,16515,309,98.0,68.0
Uttaranchal,Pithoragarh,30.14720631868129,80.34229230769236,62,483439,239306,244133,1344,95421,216490,183687,26256,5432,45365,273494,116749,92517,20690,63782,24650,631,102.0,71.0
Uttaranchal,Tehri Garhwal,30.463700918635173,78.48783792650917,59,618931,297986,320945,1366,117239,280442,227059,27177,8129,50929,368324,139371,109998,25032,65081,36001,743,108.0,66.0
Uttaranchal,Udham Singh Nagar,29.02779577677222,79.45629004524895,67,1648902,858783,790119,7883,254802,591458,269406,145253,165250,116576,1042614,392370,212223,25756,150705,99492,1805,92.0,63.0
Uttaranchal,Uttarkashi,30.968958552036234,78.56880615384617,56,330086,168597,161489,602,52621,157276,112148,9061,4387,21374,202426,75997,51245,10650,32005,19802,356,96.0,65.0
West Bengal,Bankura,23.081280892857155,87.12640053571437,339,3596674,1838095,1758579,4273,334670,1466220,900515,90885,647374,45126,1942335,1014764,637834,87046,469864,154069,3959,96.0,62.0
West Bengal,Barddhaman,23.444453888888884,87.8150581111111,335,7717563,3966889,3750674,32323,1049943,2911251,1364868,862368,973182,292585,4149420,2265543,1292913,224103,1100028,303313,13547,95.0,68.0
West Bengal,Birbhum,24.06389342723,87.65153089201888,334,3502404,1790920,1711484,5210,333752,1331603,831044,134565,611510,57010,2008655,952059,539463,121364,527618,142195,3911,96.0,62.0
West Bengal,Dakshin Dinajpur,25.342094363021435,88.69821679819614,331,1676276,857199,819077,2518,168069,702987,390949,70077,279932,37186,937283,465982,271423,51947,270930,65759,2039,96.0,65.0
West Bengal,Darjiling,26.839619571045585,88.33145067024122,327,1846823,937259,909564,10943,297176,683726,303284,215675,66041,141897,1031221,523288,289979,45153,235480,85818,3146,97.0,71.0
West Bengal,Haora,22.401674174428507,87.99421176968654,341,4850029,2500819,2349210,30751,796953,1819845,483384,869313,181662,325053,2587164,1423304,833104,126429,659612,193153,9414,94.0,74.0
West Bengal,Hugli,22.87929264705881,88.00010264705891,338,5519145,2814653,2704492,31725,965258,2152870,992085,647953,583380,319815,2766489,1688206,1060821,181633,837497,198095,9450,96.0,74.0
West Bengal,Jalpaiguri,26.62642031250004,89.04154375000003,328,3872846,1983064,1889782,9322,382500,1512910,798378,319426,349672,138522,2259507,1035449,575667,100989,554594,182939,5160,95.0,65.0
West Bengal,Kolkata,22.550581481481483,88.3527648148148,342,4496694,2356766,2139928,136618,927602,1795740,0,1308106,12388,623579,2025389,1433314,1014769,171174,590949,158092,16375,91.0,80.0
West Bengal,Maldah,25.08026802575105,88.17191684549356,332,3988845,2051541,1937304,5357,297716,1537847,830318,128678,545759,54213,2511004,955283,520122,102546,492634,209643,4191,94.0,52.0
West Bengal,Murshidabad,24.25950655391121,88.16816860465121,333,7103807,3627564,3476243,7951,541169,2589907,1501066,350899,842294,92742,4390564,1717594,991413,218355,963617,320901,8088,96.0,57.0
West Bengal,Nadia,23.56410971055088,88.58293034547152,336,5167600,2653768,2513832,12787,623729,1842607,1081381,468390,556134,168314,2745828,1484986,934417,160521,856282,186713,7048,95.0,67.0
West Bengal,Puruliya,23.254192328767108,86.3968532876713,340,2930115,1496996,1433119,3551,189889,1249642,653219,99433,492205,30675,1678057,764776,484166,61264,307951,151353,3309,96.0,55.0
West Bengal,Uttar Dinajpur,26.044619165196977,88.23595232216337,330,3007134,1551066,1456068,2883,199307,1075626,683981,94269,442328,39138,1916033,704859,385155,61770,326958,179210,3214,94.0,50.0
